Date,XAU/USD
2012-03-08,1692.42
2012-03-09,1702.39
2012-03-10,1713.91
2012-03-11,1713.93
2012-03-12,1704.79
2012-03-13,1696.28
2012-03-14,1661.65
2012-03-15,1647.7
2012-03-16,1656.37
2012-03-17,1660.02
2012-03-18,1660.02
2012-03-19,1660.59
2012-03-20,1654.45
2012-03-21,1652.74
2012-03-22,1644.32
2012-03-23,1652.22
2012-03-24,1661.97
2012-03-25,1661.98
2012-03-26,1671.45
2012-03-27,1688.61
2012-03-28,1674.76
2012-03-29,1659.11
2012-03-30,1664.01
2012-03-31,1668.32
2012-04-01,1668.39
2012-04-02,1671.9
2012-04-03,1672.95
2012-04-04,1633.2
2012-04-05,1625.56
2012-04-06,1633.86
2012-04-07,1640
2012-04-08,1640.08
2012-04-09,1642.24
2012-04-10,1648.31
2012-04-11,1657.55
2012-04-12,1662.86
2012-04-13,1670.08
2012-04-14,1658.4
2012-04-15,1658.4
2012-04-16,1650.26
2012-04-17,1650.68
2012-04-18,1646.97
2012-04-19,1641.53
2012-04-20,1642.86
2012-04-21,1643.06
2012-04-22,1643.05
2012-04-23,1636.75
2012-04-24,1639.41
2012-04-25,1641.49
2012-04-26,1650.35
2012-04-27,1658.49
2012-04-28,1662.99
2012-04-29,1662.99
2012-04-30,1662.66
2012-05-01,1664.26
2012-05-02,1656.09
2012-05-03,1644.09
2012-05-04,1636.6
2012-05-05,1642.37
2012-05-06,1642.37
2012-05-07,1638.61
2012-05-08,1623.95
2012-05-09,1592.84
2012-05-10,1593.24
2012-05-11,1585.22
2012-05-12,1579.48
2012-05-13,1579.55
2012-05-14,1570.4
2012-05-15,1555.77
2012-05-16,1539.39
2012-05-17,1555.19
2012-05-18,1582.93
2012-05-19,1593.14
2012-05-20,1593.15
2012-05-21,1593.26
2012-05-22,1584.39
2012-05-23,1557.3
2012-05-24,1561.97
2012-05-25,1562.12
2012-05-26,1572.91
2012-05-27,1572.95
2012-05-28,1576.58
2012-05-29,1571.11
2012-05-30,1553.03
2012-05-31,1563.44
2012-06-01,1576.42
2012-06-02,1624.25
2012-06-03,1624.25
2012-06-04,1619.23
2012-06-05,1618.23
2012-06-06,1627.96
2012-06-07,1612.99
2012-06-08,1581.24
2012-06-09,1593.56
2012-06-10,1593.88
2012-06-11,1596.43
2012-06-12,1597.87
2012-06-13,1613.32
2012-06-14,1619.85
2012-06-15,1625.23
2012-06-16,1627.34
2012-06-17,1627.34
2012-06-18,1622.94
2012-06-19,1626.93
2012-06-20,1614.16
2012-06-21,1591.59
2012-06-22,1566.74
2012-06-23,1572.69
2012-06-24,1572.69
2012-06-25,1574.44
2012-06-26,1580.55
2012-06-27,1572.07
2012-06-28,1567.42
2012-06-29,1575.89
2012-06-30,1597.58
2012-07-01,1597.58
2012-07-02,1594.83
2012-07-03,1608.7
2012-07-04,1616.43
2012-07-05,1612.98
2012-07-06,1596.03
2012-07-07,1583.82
2012-07-08,1583.82
2012-07-09,1583.89
2012-07-10,1585.81
2012-07-11,1574.82
2012-07-12,1568.62
2012-07-13,1579.58
2012-07-14,1589.55
2012-07-15,1589.55
2012-07-16,1588.8
2012-07-17,1590.16
2012-07-18,1579.42
2012-07-19,1580.77
2012-07-20,1582.32
2012-07-21,1584.53
2012-07-22,1584.53
2012-07-23,1576.61
2012-07-24,1576.86
2012-07-25,1591.89
2012-07-26,1609.53
2012-07-27,1619.07
2012-07-28,1623.53
2012-07-29,1623.53
2012-07-30,1620.78
2012-07-31,1621.2
2012-08-01,1610.03
2012-08-02,1598.32
2012-08-03,1595.07
2012-08-04,1603.55
2012-08-05,1603.55
2012-08-06,1608.15
2012-08-07,1612.32
2012-08-08,1610.84
2012-08-09,1614.8
2012-08-10,1615.6
2012-08-11,1620.16
2012-08-12,1620.16
2012-08-13,1619.84
2012-08-14,1608.28
2012-08-15,1600.64
2012-08-16,1607.43
2012-08-17,1616.03
2012-08-18,1615.75
2012-08-19,1615.75
2012-08-20,1617.9
2012-08-21,1628.21
2012-08-22,1641.16
2012-08-23,1663.49
2012-08-24,1667.97
2012-08-25,1670.43
2012-08-26,1670.43
2012-08-27,1671.8
2012-08-28,1664.24
2012-08-29,1664.01
2012-08-30,1657.38
2012-08-31,1664.45
2012-09-01,1691.89
2012-09-02,1691.89
2012-09-03,1690.47
2012-09-04,1693.91
2012-09-05,1692.59
2012-09-06,1701.29
2012-09-07,1709.5
2012-09-08,1735.76
2012-09-09,1735.76
2012-09-10,1733.45
2012-09-11,1731.18
2012-09-12,1735.65
2012-09-13,1737.57
2012-09-14,1772.2
2012-09-15,1770.47
2012-09-16,1770.47
2012-09-17,1770.42
2012-09-18,1761.55
2012-09-19,1771.49
2012-09-20,1765.8
2012-09-21,1773.74
2012-09-22,1773.07
2012-09-23,1773.07
2012-09-24,1763.18
2012-09-25,1766.03
2012-09-26,1757.49
2012-09-27,1761.53
2012-09-28,1777.14
2012-09-29,1772.26
2012-09-30,1772.26
2012-10-01,1771.79
2012-10-02,1777.41
2012-10-03,1775.87
2012-10-04,1785.62
2012-10-05,1788.24
2012-10-06,1780.76
2012-10-07,1780.76
2012-10-08,1773.2
2012-10-09,1773.12
2012-10-10,1763.33
2012-10-11,1766.2
2012-10-12,1765.87
2012-10-13,1753.99
2012-10-14,1753.99
2012-10-15,1742.82
2012-10-16,1740.7
2012-10-17,1750.09
2012-10-18,1746.42
2012-10-19,1733.84
2012-10-20,1721.72
2012-10-21,1721.72
2012-10-22,1724.26
2012-10-23,1717.64
2012-10-24,1707.93
2012-10-25,1711.06
2012-10-26,1709.9
2012-10-27,1711.27
2012-10-28,1711.27
2012-10-29,1711.92
2012-10-30,1710.85
2012-10-31,1716.15
2012-11-01,1720.12
2012-11-02,1701.74
2012-11-03,1677.98
2012-11-04,1677.98
2012-11-05,1680.59
2012-11-06,1692.32
2012-11-07,1718.96
2012-11-08,1719.47
2012-11-09,1733.36
2012-11-10,1731.12
2012-11-11,1731.11
2012-11-12,1733.49
2012-11-13,1726.01
2012-11-14,1726.99
2012-11-15,1721.86
2012-11-16,1713.27
2012-11-17,1713.94
2012-11-18,1713.96
2012-11-19,1724.64
2012-11-20,1731.67
2012-11-21,1726.6
2012-11-22,1730.51
2012-11-23,1735.88
2012-11-24,1750.79
2012-11-25,1750.79
2012-11-26,1749.49
2012-11-27,1747.78
2012-11-28,1732.58
2012-11-29,1723.03
2012-11-30,1715.03
2012-12-01,1714.88
2012-12-02,1714.88
2012-12-03,1717.6
2012-12-04,1705.63
2012-12-05,1698.77
2012-12-06,1693.51
2012-12-07,1700.83
2012-12-08,1704.26
2012-12-09,1704.27
2012-12-10,1709.49
2012-12-11,1709.9
2012-12-12,1712.8
2012-12-13,1699.45
2012-12-14,1697
2012-12-15,1696.04
2012-12-16,1696.06
2012-12-17,1693.68
2012-12-18,1694.15
2012-12-19,1672.37
2012-12-20,1661.5
2012-12-21,1648.93
2012-12-22,1657.01
2012-12-23,1657.04
2012-12-24,1659.57
2012-12-25,1658.45
2012-12-26,1659.41
2012-12-27,1658.62
2012-12-28,1660.49
2012-12-29,1656.08
2012-12-30,1656.09
2012-12-31,1663.6
2013-01-01,1676.24
2013-01-02,1682.61
2013-01-03,1682.07
2013-01-04,1648.51
2013-01-05,1655.83
2013-01-06,1655.78
2013-01-07,1654.07
2013-01-08,1652.52
2013-01-09,1659.68
2013-01-10,1664.09
2013-01-11,1669.03
2013-01-12,1662.88
2013-01-13,1662.88
2013-01-14,1666.99
2013-01-15,1676.12
2013-01-16,1680.55
2013-01-17,1682.02
2013-01-18,1689.09
2013-01-19,1684.41
2013-01-20,1684.39
2013-01-21,1688.97
2013-01-22,1692.18
2013-01-23,1691.45
2013-01-24,1678.22
2013-01-25,1665.61
2013-01-26,1658.78
2013-01-27,1658.77
2013-01-28,1657.89
2013-01-29,1660.93
2013-01-30,1669.65
2013-01-31,1673.08
2013-02-01,1666
2013-02-02,1667.46
2013-02-03,1667.46
2013-02-04,1669
2013-02-05,1674.55
2013-02-06,1673.76
2013-02-07,1676.54
2013-02-08,1670.17
2013-02-09,1667.34
2013-02-10,1667.32
2013-02-11,1660.5
2013-02-12,1647.02
2013-02-13,1648.61
2013-02-14,1643.14
2013-02-15,1624.66
2013-02-16,1610.04
2013-02-17,1610.09
2013-02-18,1612.45
2013-02-19,1610.76
2013-02-20,1596.49
2013-02-21,1569.38
2013-02-22,1579.01
2013-02-23,1581.34
2013-02-24,1581.38
2013-02-25,1586.7
2013-02-26,1598.79
2013-02-27,1607.92
2013-02-28,1592.14
2013-03-01,1577.67
2013-03-02,1576.33
2013-03-03,1576.36
2013-03-04,1577.03
2013-03-05,1578.68
2013-03-06,1577.4
2013-03-07,1581.35
2013-03-08,1577.59
2013-03-09,1578.78
2013-03-10,1578.8
2013-03-11,1579.88
2013-03-12,1587.24
2013-03-13,1591.96
2013-03-14,1587.52
2013-03-15,1592.51
2013-03-16,1592.08
2013-03-17,1592.08
2013-03-18,1602.59
2013-03-19,1606.6
2013-03-20,1610.45
2013-03-21,1610.09
2013-03-22,1611.59
2013-03-23,1608.8
2013-03-24,1608.8
2013-03-25,1605.51
2013-03-26,1600.76
2013-03-27,1600.13
2013-03-28,1602.05
2013-03-29,1596.95
2013-03-30,1596.95
2013-03-31,1596.95
2013-04-01,1598.32
2013-04-02,1592.99
2013-04-03,1568.2
2013-04-04,1550.1
2013-04-05,1559.78
2013-04-06,1581.14
2013-04-07,1581.14
2013-04-08,1576.55
2013-04-09,1577.76
2013-04-10,1578.34
2013-04-11,1560.41
2013-04-12,1540.24
2013-04-13,1483.18
2013-04-14,1483.18
2013-04-15,1423.25
2013-04-16,1368.55
2013-04-17,1378.47
2013-04-18,1381.35
2013-04-19,1402.22
2013-04-20,1403.87
2013-04-21,1403.87
2013-04-22,1421.63
2013-04-23,1418.99
2013-04-24,1423.86
2013-04-25,1446.93
2013-04-26,1467.86
2013-04-27,1462.33
2013-04-28,1462.33
2013-04-29,1469.59
2013-04-30,1471.58
2013-05-01,1465.91
2013-05-02,1460.24
2013-05-03,1471.55
2013-05-04,1470.85
2013-05-05,1470.85
2013-05-06,1472.59
2013-05-07,1459.38
2013-05-08,1459.49
2013-05-09,1469.15
2013-05-10,1447.51
2013-05-11,1448.3
2013-05-12,1448.3
2013-05-13,1434.45
2013-05-14,1433.81
2013-05-15,1413.33
2013-05-16,1387.08
2013-05-17,1376.37
2013-05-18,1359.51
2013-05-19,1359.51
2013-05-20,1359.11
2013-05-21,1383.11
2013-05-22,1378.95
2013-05-23,1379.65
2013-05-24,1389.72
2013-05-25,1386.61
2013-05-26,1386.61
2013-05-27,1392.43
2013-05-28,1386.59
2013-05-29,1387.22
2013-05-30,1403.83
2013-05-31,1408.18
2013-06-01,1387.96
2013-06-02,1387.96
2013-06-03,1399.5
2013-06-04,1404.61
2013-06-05,1402.03
2013-06-06,1403.57
2013-06-07,1402.93
2013-06-08,1382.94
2013-06-09,1382.94
2013-06-10,1383.68
2013-06-11,1379.06
2013-06-12,1380.94
2013-06-13,1385.72
2013-06-14,1385.62
2013-06-15,1390.54
2013-06-16,1390.54
2013-06-17,1387.03
2013-06-18,1376.71
2013-06-19,1368
2013-06-20,1317.49
2013-06-21,1290.55
2013-06-22,1296.35
2013-06-23,1296.35
2013-06-24,1287.51
2013-06-25,1281.09
2013-06-26,1245.61
2013-06-27,1229.3
2013-06-28,1207.06
2013-06-29,1234.68
2013-06-30,1234.68
2013-07-01,1243.7
2013-07-02,1254.22
2013-07-03,1248.33
2013-07-04,1251.59
2013-07-05,1234.19
2013-07-06,1223.1
2013-07-07,1223.1
2013-07-08,1228.31
2013-07-09,1248.74
2013-07-10,1251.95
2013-07-11,1283.27
2013-07-12,1280.65
2013-07-13,1285.59
2013-07-14,1285.59
2013-07-15,1286.41
2013-07-16,1286.65
2013-07-17,1286.61
2013-07-18,1280.39
2013-07-19,1290.39
2013-07-20,1296.11
2013-07-21,1296.11
2013-07-22,1320.3
2013-07-23,1334.55
2013-07-24,1336.84
2013-07-25,1322.56
2013-07-26,1330.58
2013-07-27,1333.27
2013-07-28,1333.27
2013-07-29,1329.88
2013-07-30,1325.69
2013-07-31,1325.78
2013-08-01,1320.24
2013-08-02,1302.7
2013-08-03,1311.83
2013-08-04,1311.83
2013-08-05,1310.15
2013-08-06,1292.42
2013-08-07,1281.49
2013-08-08,1296.45
2013-08-09,1312.01
2013-08-10,1314.5
2013-08-11,1314.5
2013-08-12,1331.03
2013-08-13,1330.84
2013-08-14,1325.68
2013-08-15,1341.99
2013-08-16,1366.7
2013-08-17,1376.7
2013-08-18,1376.7
2013-08-19,1373.51
2013-08-20,1367.13
2013-08-21,1368.14
2013-08-22,1367.93
2013-08-23,1381.58
2013-08-24,1397.78
2013-08-25,1397.78
2013-08-26,1396.38
2013-08-27,1409.18
2013-08-28,1420.71
2013-08-29,1410.7
2013-08-30,1401.01
2013-08-31,1395.29
2013-09-01,1395.29
2013-09-02,1390.78
2013-09-03,1397.74
2013-09-04,1403.05
2013-09-05,1385.38
2013-09-06,1376.11
2013-09-07,1391.87
2013-09-08,1391.87
2013-09-09,1387.82
2013-09-10,1374.1
2013-09-11,1364.15
2013-09-12,1345.7
2013-09-13,1318.86
2013-09-14,1326.31
2013-09-15,1326.31
2013-09-16,1321.76
2013-09-17,1314.01
2013-09-18,1308.39
2013-09-19,1365.57
2013-09-20,1353.19
2013-09-21,1326
2013-09-22,1326
2013-09-23,1324.37
2013-09-24,1321.13
2013-09-25,1326.68
2013-09-26,1330.88
2013-09-27,1329.84
2013-09-28,1336.75
2013-09-29,1336.75
2013-09-30,1335.64
2013-10-01,1315.47
2013-10-02,1298.77
2013-10-03,1313.32
2013-10-04,1314.57
2013-10-05,1310.91
2013-10-06,1310.91
2013-10-07,1316.7
2013-10-08,1323.62
2013-10-09,1312.38
2013-10-10,1301.38
2013-10-11,1281.91
2013-10-12,1272.13
2013-10-13,1272.13
2013-10-14,1276.35
2013-10-15,1270.41
2013-10-16,1279.58
2013-10-17,1300.45
2013-10-18,1317.51
2013-10-19,1315.76
2013-10-20,1315.76
2013-10-21,1317.33
2013-10-22,1323.16
2013-10-23,1335.91
2013-10-24,1339.9
2013-10-25,1345.61
2013-10-26,1350.78
2013-10-27,1350.78
2013-10-28,1352.05
2013-10-29,1349.75
2013-10-30,1347.33
2013-10-31,1333.04
2013-11-01,1319.21
2013-11-02,1316.2
2013-11-03,1316.2
2013-11-04,1315.66
2013-11-05,1313.6
2013-11-06,1315.26
2013-11-07,1314.2
2013-11-08,1302.23
2013-11-09,1288.72
2013-11-10,1288.72
2013-11-11,1285.01
2013-11-12,1279.02
2013-11-13,1272.42
2013-11-14,1284.74
2013-11-15,1286.94
2013-11-16,1290.39
2013-11-17,1290.45
2013-11-18,1283.59
2013-11-19,1274.57
2013-11-20,1268.24
2013-11-21,1245.93
2013-11-22,1244.38
2013-11-23,1243.72
2013-11-24,1243.74
2013-11-25,1238.76
2013-11-26,1249.34
2013-11-27,1245.31
2013-11-28,1241.43
2013-11-29,1247.01
2013-11-30,1251.21
2013-12-01,1251.21
2013-12-02,1239.44
2013-12-03,1221.94
2013-12-04,1225.04
2013-12-05,1234.65
2013-12-06,1228.74
2013-12-07,1228.95
2013-12-08,1228.95
2013-12-09,1231.62
2013-12-10,1248.93
2013-12-11,1258.28
2013-12-12,1243.97
2013-12-13,1229.77
2013-12-14,1238.86
2013-12-15,1238.89
2013-12-16,1237.01
2013-12-17,1238.26
2013-12-18,1232.8
2013-12-19,1210.04
2013-12-20,1196.38
2013-12-21,1203.32
2013-12-22,1203.36
2013-12-23,1200.99
2013-12-24,1200.22
2013-12-25,1204.05
2013-12-26,1207.33
2013-12-27,1212.62
2013-12-28,1213.43
2013-12-29,1213.41
2013-12-30,1207.26
2013-12-31,1200.64
2014-01-01,1205.1
2014-01-02,1219.31
2014-01-03,1231.99
2014-01-04,1236.89
2014-01-05,1236.89
2014-01-06,1239.57
2014-01-07,1236.73
2014-01-08,1226.68
2014-01-09,1227.08
2014-01-10,1236.17
2014-01-11,1248.24
2014-01-12,1248.31
2014-01-13,1249.53
2014-01-14,1250.16
2014-01-15,1240.39
2014-01-16,1240.77
2014-01-17,1245.17
2014-01-18,1253.86
2014-01-19,1253.87
2014-01-20,1255.62
2014-01-21,1248.3
2014-01-22,1241.05
2014-01-23,1245.5
2014-01-24,1263.22
2014-01-25,1269.84
2014-01-26,1269.88
2014-01-27,1266.91
2014-01-28,1255.6
2014-01-29,1257.91
2014-01-30,1255.83
2014-01-31,1244.09
2014-02-01,1244.47
2014-02-02,1244.48
2014-02-03,1248.94
2014-02-04,1255.22
2014-02-05,1256.88
2014-02-06,1258.1
2014-02-07,1261.28
2014-02-08,1267.42
2014-02-09,1267.42
2014-02-10,1271.93
2014-02-11,1283.78
2014-02-12,1289.18
2014-02-13,1293.05
2014-02-14,1310.39
2014-02-15,1318.82
2014-02-16,1318.83
2014-02-17,1325.8
2014-02-18,1321.86
2014-02-19,1318.96
2014-02-20,1313.99
2014-02-21,1321.29
2014-02-22,1324.27
2014-02-23,1324.3
2014-02-24,1329.64
2014-02-25,1336.68
2014-02-26,1337
2014-02-27,1330.01
2014-02-28,1329
2014-03-01,1326.53
2014-03-02,1326.56
2014-03-03,1344.35
2014-03-04,1342.19
2014-03-05,1336.55
2014-03-06,1339.84
2014-03-07,1345.78
2014-03-08,1340.1
2014-03-09,1340.08
2014-03-10,1337.09
2014-03-11,1344.47
2014-03-12,1359.02
2014-03-13,1370.26
2014-03-14,1374.96
2014-03-15,1383.25
2014-03-16,1383.25
2014-03-17,1379.37
2014-03-18,1360.39
2014-03-19,1348.12
2014-03-20,1329.39
2014-03-21,1334.36
2014-03-22,1334.57
2014-03-23,1334.57
2014-03-24,1322.2
2014-03-25,1312.45
2014-03-26,1310.26
2014-03-27,1299.14
2014-03-28,1293.63
2014-03-29,1294.97
2014-03-30,1294.97
2014-03-31,1292.66
2014-04-01,1283.45
2014-04-02,1285.74
2014-04-03,1288.57
2014-04-04,1293.04
2014-04-05,1303.42
2014-04-06,1303.42
2014-04-07,1300.36
2014-04-08,1305.95
2014-04-09,1308.84
2014-04-10,1317.87
2014-04-11,1318.86
2014-04-12,1318.62
2014-04-13,1318.62
2014-04-14,1325.91
2014-04-15,1311.8
2014-04-16,1301.23
2014-04-17,1299.76
2014-04-18,1295.78
2014-04-19,1295.8
2014-04-20,1295.8
2014-04-21,1288.76
2014-04-22,1287.4
2014-04-23,1284.62
2014-04-24,1285.31
2014-04-25,1296.47
2014-04-26,1302.88
2014-04-27,1302.88
2014-04-28,1301.1
2014-04-29,1294.83
2014-04-30,1293.07
2014-05-01,1286.16
2014-05-02,1288.28
2014-05-03,1299.66
2014-05-04,1299.66
2014-05-05,1308.18
2014-05-06,1309.12
2014-05-07,1304.64
2014-05-08,1290.21
2014-05-09,1289.91
2014-05-10,1288.78
2014-05-11,1288.78
2014-05-12,1292.54
2014-05-13,1294.24
2014-05-14,1299.92
2014-05-15,1301.76
2014-05-16,1294.63
2014-05-17,1293.22
2014-05-18,1293.22
2014-05-19,1296.38
2014-05-20,1293.06
2014-05-21,1292.45
2014-05-22,1294.46
2014-05-23,1293.24
2014-05-24,1292.37
2014-05-25,1292.37
2014-05-26,1292.68
2014-05-27,1281.74
2014-05-28,1262.85
2014-05-29,1256.16
2014-05-30,1253.51
2014-05-31,1249.66
2014-06-01,1249.66
2014-06-02,1245.92
2014-06-03,1244.86
2014-06-04,1245.31
2014-06-05,1247.25
2014-06-06,1253.43
2014-06-07,1253.12
2014-06-08,1253.12
2014-06-09,1253.84
2014-06-10,1256.24
2014-06-11,1261.53
2014-06-12,1265.19
2014-06-13,1273.76
2014-06-14,1277.2
2014-06-15,1277.2
2014-06-16,1278.64
2014-06-17,1268.62
2014-06-18,1270.74
2014-06-19,1288.51
2014-06-20,1313.92
2014-06-21,1314.74
2014-06-22,1314.74
2014-06-23,1314.49
2014-06-24,1318.57
2014-06-25,1316.6
2014-06-26,1315.47
2014-06-27,1317.74
2014-06-28,1315.41
2014-06-29,1315.41
2014-06-30,1317.03
2014-07-01,1326.86
2014-07-02,1326.82
2014-07-03,1321.97
2014-07-04,1320.48
2014-07-05,1320.48
2014-07-06,1320.31
2014-07-07,1316.13
2014-07-08,1318.63
2014-07-09,1323.23
2014-07-10,1334.03
2014-07-11,1336.78
2014-07-12,1337.93
2014-07-13,1337.93
2014-07-14,1321.62
2014-07-15,1305.47
2014-07-16,1297.85
2014-07-17,1306.24
2014-07-18,1312.72
2014-07-19,1312.72
2014-07-20,1311.18
2014-07-21,1312.56
2014-07-22,1308.87
2014-07-23,1306.96
2014-07-24,1297.31
2014-07-25,1295.47
2014-07-26,1306.38
2014-07-27,1306.38
2014-07-28,1304.81
2014-07-29,1304.22
2014-07-30,1297.91
2014-07-31,1291.68
2014-08-01,1287.3
2014-08-02,1294.49
2014-08-03,1294.49
2014-08-04,1291.85
2014-08-05,1289.12
2014-08-06,1295.99
2014-08-07,1307.25
2014-08-08,1313.7
2014-08-09,1309.88
2014-08-10,1309.88
2014-08-11,1308.26
2014-08-12,1310.18
2014-08-13,1310.01
2014-08-14,1313.07
2014-08-15,1308.94
2014-08-16,1305.03
2014-08-17,1305.03
2014-08-18,1300.35
2014-08-19,1298.3
2014-08-20,1294.58
2014-08-21,1282.38
2014-08-22,1279.28
2014-08-23,1281.14
2014-08-24,1281.14
2014-08-25,1278.02
2014-08-26,1283.1
2014-08-27,1283.61
2014-08-28,1288.31
2014-08-29,1288.05
2014-08-30,1288.05
2014-08-31,1287.59
2014-09-01,1287.31
2014-09-02,1275.35
2014-09-03,1267.49
2014-09-04,1269.52
2014-09-05,1264.47
2014-09-06,1269.11
2014-09-07,1269.11
2014-09-08,1264.2
2014-09-09,1254.97
2014-09-10,1252.79
2014-09-11,1244.99
2014-09-12,1235.37
2014-09-13,1229.41
2014-09-14,1229.41
2014-09-15,1233.15
2014-09-16,1236.09
2014-09-17,1235.26
2014-09-18,1223.37
2014-09-19,1221.53
2014-09-20,1215.76
2014-09-21,1215.76
2014-09-22,1214.92
2014-09-23,1221.04
2014-09-24,1221.26
2014-09-25,1215.13
2014-09-26,1220.72
2014-09-27,1218.32
2014-09-28,1218.32
2014-09-29,1218.36
2014-09-30,1213.25
2014-10-01,1210.34
2014-10-02,1215.17
2014-10-03,1204.89
2014-10-04,1191.29
2014-10-05,1191.29
2014-10-06,1194.95
2014-10-07,1207.72
2014-10-08,1213.87
2014-10-09,1225.13
2014-10-10,1222.51
2014-10-11,1223.06
2014-10-12,1223.06
2014-10-13,1230.52
2014-10-14,1234.24
2014-10-15,1232.05
2014-10-16,1240.65
2014-10-17,1240.65
2014-10-18,1238.58
2014-10-19,1238.58
2014-10-20,1241.24
2014-10-21,1249.29
2014-10-22,1246.63
2014-10-23,1237.58
2014-10-24,1231.53
2014-10-25,1231.2
2014-10-26,1231.2
2014-10-27,1229.93
2014-10-28,1228.63
2014-10-29,1225.94
2014-10-30,1206.49
2014-10-31,1181.86
2014-11-01,1173.16
2014-11-02,1173.16
2014-11-03,1169.46
2014-11-04,1167.62
2014-11-05,1153.78
2014-11-06,1144.11
2014-11-07,1149.03
2014-11-08,1177.55
2014-11-09,1177.59
2014-11-10,1168.48
2014-11-11,1155.63
2014-11-12,1163.99
2014-11-13,1161.6
2014-11-14,1163.38
2014-11-15,1189.12
2014-11-16,1189.11
2014-11-17,1187.14
2014-11-18,1192.37
2014-11-19,1194.18
2014-11-20,1187.13
2014-11-21,1196.28
2014-11-22,1201.51
2014-11-23,1201.53
2014-11-24,1198.89
2014-11-25,1198.57
2014-11-26,1198.91
2014-11-27,1194.7
2014-11-28,1182.87
2014-11-29,1167.05
2014-11-30,1167.05
2014-12-01,1173.91
2014-12-02,1202.59
2014-12-03,1203.36
2014-12-04,1206.99
2014-12-05,1200.51
2014-12-06,1192.01
2014-12-07,1192.05
2014-12-08,1194.58
2014-12-09,1211.45
2014-12-10,1230.03
2014-12-11,1225.03
2014-12-12,1223.64
2014-12-13,1222.44
2014-12-14,1222.46
2014-12-15,1214.1
2014-12-16,1198.82
2014-12-17,1196.85
2014-12-18,1197.61
