Date,XAU/USD
2014-12-19,1197.61
2014-12-20,1195.64
2014-12-21,1195.66
2014-12-22,1192.95
2014-12-23,1178.03
2014-12-24,1176.95
2014-12-25,1174.58
2014-12-26,1188.16
2014-12-27,1196.49
2014-12-28,1196.53
2014-12-29,1191.68
2014-12-30,1191.26
2014-12-31,1196.32
2015-01-01,1182.79
2015-01-02,1184.24
2015-01-03,1188.76
2015-01-04,1188.78
2015-01-05,1194.23
2015-01-06,1209.62
2015-01-07,1214.8
2015-01-08,1210.05
2015-01-09,1213.04
2015-01-10,1223.3
2015-01-11,1223.34
2015-01-12,1225.99
2015-01-13,1236.17
2015-01-14,1232.03
2015-01-15,1241.84
2015-01-16,1264.62
2015-01-17,1280.12
2015-01-18,1280.2
2015-01-19,1276.95
2015-01-20,1284.27
2015-01-21,1296.09
2015-01-22,1293.36
2015-01-23,1296.16
2015-01-24,1294.7
2015-01-25,1294.72
2015-01-26,1287.63
2015-01-27,1283.53
2015-01-28,1289.35
2015-01-29,1274.3
2015-01-30,1264.99
2015-01-31,1283.96
2015-02-01,1283.96
2015-02-02,1277.99
2015-02-03,1272.47
2015-02-04,1263.97
2015-02-05,1266.95
2015-02-06,1256.64
2015-02-07,1234.45
2015-02-08,1234.46
2015-02-09,1239.11
2015-02-10,1238.99
2015-02-11,1232.53
2015-02-12,1222.55
2015-02-13,1227.3
2015-02-14,1229.76
2015-02-15,1229.78
2015-02-16,1232.06
2015-02-17,1221.78
2015-02-18,1207.45
2015-02-19,1214.03
2015-02-20,1206.93
2015-02-21,1201.63
2015-02-22,1201.62
2015-02-23,1200.75
2015-02-24,1199.97
2015-02-25,1206.62
2015-02-26,1210.47
2015-02-27,1210.57
2015-02-28,1213.13
2015-03-01,1213.14
2015-03-02,1215.34
2015-03-03,1207.13
2015-03-04,1204.47
2015-03-05,1202.01
2015-03-06,1189.85
2015-03-07,1167.31
2015-03-08,1167.34
2015-03-09,1170.59
2015-03-10,1163.67
2015-03-11,1159.24
2015-03-12,1155.66
2015-03-13,1156.7
2015-03-14,1158.6
2015-03-15,1158.6
2015-03-16,1157.21
2015-03-17,1153.16
2015-03-18,1152.22
2015-03-19,1169.34
2015-03-20,1175.09
2015-03-21,1182.61
2015-03-22,1182.61
2015-03-23,1184.76
2015-03-24,1190.09
2015-03-25,1193.47
2015-03-26,1202.97
2015-03-27,1201.14
2015-03-28,1198.81
2015-03-29,1198.81
2015-03-30,1190.32
2015-03-31,1184.38
2015-04-01,1191.38
2015-04-02,1202.73
2015-04-03,1203.2
2015-04-04,1203.21
2015-04-05,1203.21
2015-04-06,1217.8
2015-04-07,1212.11
2015-04-08,1207.78
2015-04-09,1197.45
2015-04-10,1200.85
2015-04-11,1207.75
2015-04-12,1207.75
2015-04-13,1202.91
2015-04-14,1195.3
2015-04-15,1194.72
2015-04-16,1203.22
2015-04-17,1202.12
2015-04-18,1204.42
2015-04-19,1204.42
2015-04-20,1201.06
2015-04-21,1197.9
2015-04-22,1197.41
2015-04-23,1189.89
2015-04-24,1188.09
2015-04-25,1179.48
2015-04-26,1179.48
2015-04-27,1188.41
2015-04-28,1204.9
2015-04-29,1209.22
2015-04-30,1196.97
2015-05-01,1179.74
2015-05-02,1178.47
2015-05-03,1178.47
2015-05-04,1184.62
2015-05-05,1190.8
2015-05-06,1193.16
2015-05-07,1186.14
2015-05-08,1186.08
2015-05-09,1188.41
2015-05-10,1188.41
2015-05-11,1187.09
2015-05-12,1188.24
2015-05-13,1200.84
2015-05-14,1217.82
2015-05-15,1220.41
2015-05-16,1224.07
2015-05-17,1224.07
2015-05-18,1226.14
2015-05-19,1217.82
2015-05-20,1209.02
2015-05-21,1208.7
2015-05-22,1207.68
2015-05-23,1205.97
2015-05-24,1205.97
2015-05-25,1205.26
2015-05-26,1196.94
2015-05-27,1187.7
2015-05-28,1188.19
2015-05-29,1189.57
2015-05-30,1190.43
2015-05-31,1190.43
2015-06-01,1190.69
2015-06-02,1190.22
2015-06-03,1190.45
2015-06-04,1181.38
2015-06-05,1174.16
2015-06-06,1172.01
2015-06-07,1172.01
2015-06-08,1173.26
2015-06-09,1177.33
2015-06-10,1183.24
2015-06-11,1183.3
2015-06-12,1181.52
2015-06-13,1181.7
2015-06-14,1181.7
2015-06-15,1182.52
2015-06-16,1183.64
2015-06-17,1180.47
2015-06-18,1194.08
2015-06-19,1200.99
2015-06-20,1200.3
2015-06-21,1200.3
2015-06-22,1193.29
2015-06-23,1182.85
2015-06-24,1176.45
2015-06-25,1174.97
2015-06-26,1174.07
2015-06-27,1175.38
2015-06-28,1175.38
2015-06-29,1180.42
2015-06-30,1175.38
2015-07-01,1171.95
2015-07-02,1165.86
2015-07-03,1167.87
2015-07-04,1168.9
2015-07-05,1168.9
2015-07-06,1168.4
2015-07-07,1163.85
2015-07-08,1156.27
2015-07-09,1161.1
2015-07-10,1161.38
2015-07-11,1163.64
2015-07-12,1163.64
2015-07-13,1158.69
2015-07-14,1155.68
2015-07-15,1152.99
2015-07-16,1146.4
2015-07-17,1140.9
2015-07-18,1134.47
2015-07-19,1134.47
2015-07-20,1113.84
2015-07-21,1103.87
2015-07-22,1095.14
2015-07-23,1096.78
2015-07-24,1086.52
2015-07-25,1099.53
2015-07-26,1099.53
2015-07-27,1097.4
2015-07-28,1095.11
2015-07-29,1096.37
2015-07-30,1090.89
2015-07-31,1088.54
2015-08-01,1095.57
2015-08-02,1095.57
2015-08-03,1092.74
2015-08-04,1088.38
2015-08-05,1086.54
2015-08-06,1086.97
2015-08-07,1091.58
2015-08-08,1094.17
2015-08-09,1094.17
2015-08-10,1097.44
2015-08-11,1106.41
2015-08-12,1116.19
2015-08-13,1119.33
2015-08-14,1115.59
2015-08-15,1114.92
2015-08-16,1114.92
2015-08-17,1117.28
2015-08-18,1117.85
2015-08-19,1122.78
2015-08-20,1141.61
2015-08-21,1157.34
2015-08-22,1161.11
2015-08-23,1161.11
2015-08-24,1158.27
2015-08-25,1147.95
2015-08-26,1133.06
2015-08-27,1125.45
2015-08-28,1130.39
2015-08-29,1133.74
2015-08-30,1133.74
2015-08-31,1133
2015-09-01,1140.49
2015-09-02,1138.01
2015-09-03,1129.76
2015-09-04,1123.64
2015-09-05,1121.58
2015-09-06,1121.58
2015-09-07,1121.25
2015-09-08,1121.53
2015-09-09,1117.74
2015-09-10,1108.56
2015-09-11,1108.24
2015-09-12,1107.76
2015-09-13,1107.76
2015-09-14,1107.6
2015-09-15,1106.65
2015-09-16,1110.93
2015-09-17,1120.72
2015-09-18,1133.9
2015-09-19,1139.06
2015-09-20,1139.06
2015-09-21,1136.1
2015-09-22,1130.18
2015-09-23,1127.66
2015-09-24,1140.31
2015-09-25,1146.91
2015-09-26,1146.23
2015-09-27,1146.23
2015-09-28,1138.95
2015-09-29,1129.98
2015-09-30,1121.74
2015-10-01,1114.81
2015-10-02,1120.12
2015-10-03,1138.49
2015-10-04,1138.49
2015-10-05,1136.14
2015-10-06,1140.62
2015-10-07,1148.09
2015-10-08,1143.7
2015-10-09,1150.13
2015-10-10,1156.36
2015-10-11,1156.36
2015-10-12,1161.75
2015-10-13,1160.55
2015-10-14,1174.26
2015-10-15,1184.7
2015-10-16,1180.13
2015-10-17,1176.74
2015-10-18,1176.74
2015-10-19,1173.51
2015-10-20,1173.22
2015-10-21,1173.51
2015-10-22,1166.82
2015-10-23,1168.12
2015-10-24,1164.46
2015-10-25,1164.46
2015-10-26,1165.11
2015-10-27,1165.21
2015-10-28,1169.89
2015-10-29,1155.99
2015-10-30,1145.74
2015-10-31,1142.18
2015-11-01,1142.18
2015-11-02,1138.64
2015-11-03,1130.38
2015-11-04,1117.51
2015-11-05,1108.34
2015-11-06,1101.78
2015-11-07,1089.81
2015-11-08,1089.66
2015-11-09,1091.93
2015-11-10,1091.62
2015-11-11,1089.38
2015-11-12,1085.58
2015-11-13,1083.45
2015-11-14,1083.85
2015-11-15,1083.89
2015-11-16,1089.44
2015-11-17,1078.94
2015-11-18,1069.48
2015-11-19,1076.62
2015-11-20,1082.03
2015-11-21,1077.78
2015-11-22,1077.76
2015-11-23,1071.55
2015-11-24,1073.2
2015-11-25,1074.88
2015-11-26,1072.03
2015-11-27,1065.18
2015-11-28,1057.76
2015-11-29,1057.76
2015-11-30,1058.88
2015-12-01,1068.51
2015-12-02,1064.46
2015-12-03,1054.68
2015-12-04,1068.54
2015-12-05,1086.55
2015-12-06,1086.53
2015-12-07,1081.93
2015-12-08,1072.72
2015-12-09,1076.78
2015-12-10,1073.4
2015-12-11,1070.5
2015-12-12,1074.87
2015-12-13,1074.83
2015-12-14,1071.09
2015-12-15,1063.36
2015-12-16,1067.26
2015-12-17,1063.6
2015-12-18,1057.93
2015-12-19,1066.22
2015-12-20,1066.23
2015-12-21,1072.12
2015-12-22,1077.2
2015-12-23,1072.21
2015-12-24,1073.69
2015-12-25,1076.24
2015-12-26,1076.24
2015-12-27,1076.24
2015-12-28,1072.51
2015-12-29,1070.75
2015-12-30,1066.86
2015-12-31,1061.89
2016-01-01,1060.66
2016-01-02,1060.63
2016-01-03,1060.63
2016-01-04,1070.24
2016-01-05,1077.43
2016-01-06,1083.68
2016-01-07,1099.91
2016-01-08,1102.63
2016-01-09,1104.14
2016-01-10,1104.16
2016-01-11,1102.67
2016-01-12,1092.61
2016-01-13,1085.95
2016-01-14,1088.49
2016-01-15,1084.09
2016-01-16,1088.78
2016-01-17,1088.78
2016-01-18,1090.24
2016-01-19,1088.41
2016-01-20,1095.71
2016-01-21,1099.57
2016-01-22,1098.48
2016-01-23,1097.66
2016-01-24,1097.65
2016-01-25,1102.97
2016-01-26,1113.76
2016-01-27,1119.34
2016-01-28,1119.3
2016-01-29,1114.86
2016-01-30,1118.13
2016-01-31,1118.14
2016-02-01,1122.68
2016-02-02,1126.77
2016-02-03,1130.91
2016-02-04,1146.83
2016-02-05,1156.22
2016-02-06,1173.49
2016-02-07,1173.51
2016-02-08,1176.86
2016-02-09,1192.38
2016-02-10,1189.51
2016-02-11,1222.11
2016-02-12,1239.14
2016-02-13,1237.97
2016-02-14,1237.95
2016-02-15,1216.77
2016-02-16,1206.01
2016-02-17,1205.68
2016-02-18,1211.83
2016-02-19,1228.39
2016-02-20,1226.38
2016-02-21,1226.33
2016-02-22,1214.42
2016-02-23,1217.87
2016-02-24,1232.76
2016-02-25,1234.39
2016-02-26,1231.58
2016-02-27,1223.01
2016-02-28,1223
2016-02-29,1229.21
2016-03-01,1239.85
2016-03-02,1232.45
2016-03-03,1245.12
2016-03-04,1264.92
2016-03-05,1259.32
2016-03-06,1259.28
2016-03-07,1264.79
2016-03-08,1269.08
2016-03-09,1256
2016-03-10,1255.3
2016-03-11,1267.2
2016-03-12,1250.35
2016-03-13,1250.36
2016-03-14,1250.26
2016-03-15,1232.11
2016-03-16,1235.17
2016-03-17,1261.75
2016-03-18,1257.44
2016-03-19,1255.3
2016-03-20,1255.3
2016-03-21,1247.9
2016-03-22,1248.66
2016-03-23,1233.42
2016-03-24,1219.49
2016-03-25,1217.3
2016-03-26,1217.3
2016-03-27,1217.3
2016-03-28,1216.36
2016-03-29,1224.22
2016-03-30,1235.13
2016-03-31,1230.94
2016-04-01,1227.16
2016-04-02,1222.37
2016-04-03,1222.37
2016-04-04,1218.3
2016-04-05,1226.74
2016-04-06,1226.11
2016-04-07,1232.44
2016-04-08,1237.62
2016-04-09,1239.67
2016-04-10,1239.67
2016-04-11,1250.97
2016-04-12,1256.88
2016-04-13,1248.78
2016-04-14,1234.37
2016-04-15,1230.14
2016-04-16,1234.07
2016-04-17,1234.07
2016-04-18,1235.57
2016-04-19,1241.89
2016-04-20,1250.53
2016-04-21,1251.92
2016-04-22,1243.96
2016-04-23,1232.39
2016-04-24,1232.39
2016-04-25,1235.25
2016-04-26,1238.2
2016-04-27,1245.76
2016-04-28,1254.37
2016-04-29,1278.9
2016-04-30,1293.35
2016-05-01,1293.35
2016-05-02,1294.18
2016-05-03,1292.35
2016-05-04,1281.43
2016-05-05,1279.11
2016-05-06,1282.74
2016-05-07,1287.74
2016-05-08,1287.74
2016-05-09,1276.33
2016-05-10,1264.34
2016-05-11,1272.36
2016-05-12,1272.34
2016-05-13,1270.51
2016-05-14,1273.07
2016-05-15,1273.07
2016-05-16,1277.58
2016-05-17,1276.16
2016-05-18,1272.87
2016-05-19,1254.92
2016-05-20,1254.69
2016-05-21,1252.24
2016-05-22,1252.24
2016-05-23,1250.95
2016-05-24,1240.67
2016-05-25,1224.72
2016-05-26,1226.11
2016-05-27,1217.45
2016-05-28,1212.99
2016-05-29,1212.99
2016-05-30,1206.02
2016-05-31,1212.49
2016-06-01,1214.86
2016-06-02,1213.65
2016-06-03,1221.44
2016-06-04,1244.25
2016-06-05,1244.25
2016-06-06,1243.54
2016-06-07,1242.96
2016-06-08,1253.07
2016-06-09,1263.64
2016-06-10,1269.72
2016-06-11,1273.78
2016-06-12,1273.78
2016-06-13,1280.42
2016-06-14,1282.66
2016-06-15,1284.99
2016-06-16,1300.19
2016-06-17,1286.34
2016-06-18,1298.64
2016-06-19,1298.64
2016-06-20,1285.85
2016-06-21,1279.51
2016-06-22,1267.17
2016-06-23,1263.8
2016-06-24,1306.03
2016-06-25,1315.72
2016-06-26,1315.72
2016-06-27,1326.18
2016-06-28,1316.37
2016-06-29,1319.49
2016-06-30,1317.67
2016-07-01,1332.3
2016-07-02,1341.23
2016-07-03,1341.23
2016-07-04,1348.75
2016-07-05,1348.56
2016-07-06,1366.66
2016-07-07,1363.76
2016-07-08,1357.78
2016-07-09,1366.24
2016-07-10,1366.24
2016-07-11,1361.68
2016-07-12,1348.44
2016-07-13,1338.99
2016-07-14,1334.12
2016-07-15,1331.13
2016-07-16,1337.47
2016-07-17,1337.47
2016-07-18,1329.4
2016-07-19,1330.7
2016-07-20,1325.24
2016-07-21,1320.28
2016-07-22,1326.2
2016-07-23,1322.3
2016-07-24,1322.3
2016-07-25,1317.85
2016-07-26,1319.36
2016-07-27,1323.07
2016-07-28,1338.87
2016-07-29,1340.48
2016-07-30,1351.2
2016-07-31,1351.2
2016-08-01,1350.07
2016-08-02,1357.74
2016-08-03,1361.91
2016-08-04,1357.34
2016-08-05,1354.02
2016-08-06,1336.12
2016-08-07,1336.12
2016-08-08,1334.97
2016-08-09,1336.17
2016-08-10,1348.6
2016-08-11,1344.9
2016-08-12,1340.7
2016-08-13,1336.24
2016-08-14,1336.24
2016-08-15,1339.47
2016-08-16,1346.87
2016-08-17,1344.99
2016-08-18,1351.59
2016-08-19,1346.2
2016-08-20,1341.6
2016-08-21,1341.6
2016-08-22,1336.45
2016-08-23,1339.51
2016-08-24,1333.96
2016-08-25,1324.2
2016-08-26,1324.66
2016-08-27,1320.53
2016-08-28,1320.53
2016-08-29,1320.28
2016-08-30,1319.78
2016-08-31,1311.78
2016-09-01,1309.66
2016-09-02,1316.39
2016-09-03,1325.47
2016-09-04,1325.47
2016-09-05,1325.75
2016-09-06,1333.71
2016-09-07,1348.33
2016-09-08,1344.4
2016-09-09,1335.33
2016-09-10,1326.99
2016-09-11,1326.99
2016-09-12,1327.03
2016-09-13,1326.49
2016-09-14,1321.5
2016-09-15,1320.12
2016-09-16,1312.78
2016-09-17,1310.19
2016-09-18,1310.19
2016-09-19,1314.15
2016-09-20,1314.99
2016-09-21,1321.32
2016-09-22,1335.38
2016-09-23,1336.93
2016-09-24,1338.17
2016-09-25,1338.17
2016-09-26,1337.43
2016-09-27,1333.35
2016-09-28,1324.47
2016-09-29,1321.99
2016-09-30,1322.35
2016-10-01,1316.07
2016-10-02,1316.07
2016-10-03,1314.93
2016-10-04,1298.62
2016-10-05,1270.72
2016-10-06,1261.99
2016-10-07,1254.87
2016-10-08,1257.47
2016-10-09,1257.47
2016-10-10,1260.73
2016-10-11,1257.15
2016-10-12,1254.85
2016-10-13,1257.92
2016-10-14,1255.32
2016-10-15,1251.59
2016-10-16,1251.59
2016-10-17,1254.06
2016-10-18,1260.06
2016-10-19,1266.1
2016-10-20,1269.28
2016-10-21,1265.2
2016-10-22,1266.38
2016-10-23,1266.38
2016-10-24,1265.1
2016-10-25,1268.51
2016-10-26,1272.21
2016-10-27,1268.24
2016-10-28,1270.37
2016-10-29,1275.8
2016-10-30,1275.8
2016-10-31,1275.62
2016-11-01,1282.5
2016-11-02,1295.62
2016-11-03,1298.65
2016-11-04,1301.82
2016-11-05,1305.12
2016-11-06,1305.12
2016-11-07,1288.54
2016-11-08,1281.66
2016-11-09,1294.3
2016-11-10,1277.68
2016-11-11,1251.22
2016-11-12,1227.77
2016-11-13,1227.86
2016-11-14,1221.38
2016-11-15,1225.2
2016-11-16,1227.8
2016-11-17,1225.47
2016-11-18,1210.02
2016-11-19,1207.93
2016-11-20,1207.88
2016-11-21,1212.43
2016-11-22,1215.24
2016-11-23,1205.38
2016-11-24,1186.11
2016-11-25,1183.57
2016-11-26,1184.29
2016-11-27,1184.29
2016-11-28,1190.72
2016-11-29,1189.74
2016-11-30,1184.82
2016-12-01,1170.4
2016-12-02,1174.07
2016-12-03,1177.24
2016-12-04,1177.29
2016-12-05,1171.77
2016-12-06,1171.39
2016-12-07,1171.83
2016-12-08,1174.39
2016-12-09,1166.4
2016-12-10,1159.81
2016-12-11,1159.84
2016-12-12,1158.55
2016-12-13,1160.42
2016-12-14,1160.12
2016-12-15,1135.79
2016-12-16,1132.49
2016-12-17,1134.7
2016-12-18,1134.73
2016-12-19,1138.7
2016-12-20,1134.12
2016-12-21,1133.72
2016-12-22,1130.78
2016-12-23,1131.24
2016-12-24,1132.39
2016-12-25,1132.39
2016-12-26,1132.39
2016-12-27,1138.31
2016-12-28,1140.47
2016-12-29,1148.45
2016-12-30,1158.12
2016-12-31,1151.59
2017-01-01,1151.61
2017-01-02,1151.61
2017-01-03,1154.12
2017-01-04,1162.49
2017-01-05,1174.51
2017-01-06,1176.72
2017-01-07,1172.69
2017-01-08,1172.69
2017-01-09,1177.48
2017-01-10,1184.63
2017-01-11,1187.99
2017-01-12,1199.21
2017-01-13,1195.47
2017-01-14,1197.4
2017-01-15,1197.38
2017-01-16,1202.63
2017-01-17,1210.72
2017-01-18,1213.49
2017-01-19,1202.41
2017-01-20,1204.97
2017-01-21,1210.3
2017-01-22,1210.39
2017-01-23,1214.64
2017-01-24,1214.56
2017-01-25,1203.77
2017-01-26,1194.55
2017-01-27,1186.04
2017-01-28,1191.09
2017-01-29,1191.09
2017-01-30,1193.28
2017-01-31,1202.97
2017-02-01,1208.66
2017-02-02,1216.13
2017-02-03,1215.08
2017-02-04,1220.56
2017-02-05,1220.6
2017-02-06,1225.47
2017-02-07,1232.64
2017-02-08,1236.36
2017-02-09,1238.97
2017-02-10,1227.49
2017-02-11,1233.75
2017-02-12,1233.76
2017-02-13,1228.77
2017-02-14,1227.64
2017-02-15,1227.12
2017-02-16,1236.63
2017-02-17,1239.11
2017-02-18,1234.76
2017-02-19,1234.72
2017-02-20,1235.99
2017-02-21,1234.01
2017-02-22,1236.08
2017-02-23,1241.21
2017-02-24,1253.68
2017-02-25,1257.31
2017-02-26,1257.33
2017-02-27,1256.9
2017-02-28,1253.51
2017-03-01,1245.1
2017-03-02,1242.72
2017-03-03,1230.59
2017-03-04,1234.96
2017-03-05,1234.97
2017-03-06,1231.96
2017-03-07,1222.83
2017-03-08,1213.53
2017-03-09,1205.78
2017-03-10,1199.54
2017-03-11,1204.67207
2017-03-12,1204.6815
2017-03-13,1206.060975
2017-03-14,1203.20223
2017-03-15,1203.284745
2017-03-16,1225.540405
2017-03-17,1228.100565
2017-03-18,1229.3345
2017-03-19,1229.3345
2017-03-20,1232.898495
2017-03-21,1235.237565
2017-03-22,1246.87043
2017-03-23,1247.064375
2017-03-24,1245.34347
2017-03-25,1243.449
2017-03-26,1243.449
2017-03-27,1255.654915
2017-03-28,1253.989445
2017-03-29,1251.316665
2017-03-30,1249.552985
2017-03-31,1244.1775
2017-04-01,1249.119
2017-04-02,1249.119
2017-04-03,1249.004765
2017-04-04,1256.603495
2017-04-05,1253.03916
2017-04-06,1253.82851
2017-04-07,1260.65431
2017-04-08,1254.437
2017-04-09,1254.437
2017-04-10,1253.19426
2017-04-11,1261.177595
2017-04-12,1275.59705
2017-04-13,1286.27227
2017-04-14,1287.5825
2017-04-15,1287.5825
2017-04-16,1287.5825
2017-04-17,1289.61547
2017-04-18,1285.8343
2017-04-19,1284.23769
2017-04-20,1279.89513
2017-04-21,1282.320425
2017-04-22,1284.265
2017-04-23,1284.265
2017-04-24,1273.62152
2017-04-25,1270.569785
2017-04-26,1264.484675
2017-04-27,1265.69477
2017-04-28,1266.02059
2017-04-29,1268.229
2017-04-30,1268.229
2017-05-01,1263.20782
2017-05-02,1255.933545
2017-05-03,1252.62617
2017-05-04,1234.410025
2017-05-05,1230.116385
2017-05-06,1228.368
2017-05-07,1228.368
2017-05-08,1229.954745
2017-05-09,1223.738085
2017-05-10,1222.02262
2017-05-11,1221.860625
2017-05-12,1227.638435
2017-05-13,1228.021
2017-05-14,1228.021
2017-05-15,1231.149245
2017-05-16,1234.6425
2017-05-17,1248.078055
2017-05-18,1257.37118
2017-05-19,1251.334875
2017-05-20,1255.759
2017-05-21,1255.759
2017-05-22,1256.809445
2017-05-23,1259.6648
2017-05-24,1252.54583
2017-05-25,1257.312835
2017-05-26,1262.368985
2017-05-27,1266.928
2017-05-28,1266.928
2017-05-29,1267.01502
2017-05-30,1265.39334
2017-05-31,1264.616
2017-06-01,1266.925875
2017-06-02,1267.627925
2017-06-03,1279.29
2017-06-04,1279.29
2017-06-05,1280.395985
2017-06-06,1288.2929
2017-06-07,1291.283765
2017-06-08,1283.069295
2017-06-09,1272.875075
2017-06-10,1266.732
2017-06-11,1266.732
2017-06-12,1267.292995
2017-06-13,1264.80767
2017-06-14,1269.279035
2017-06-15,1259.21516
2017-06-16,1254.46278
2017-06-17,1254.449
2017-06-18,1254.449
2017-06-19,1250.546945
2017-06-20,1244.755555
2017-06-21,1245.423735
2017-06-22,1250.991005
2017-06-23,1254.363995
2017-06-24,1256.7525
2017-06-25,1256.7525
2017-06-26,1249.06033
2017-06-27,1247.451945
2017-06-28,1250.630325
2017-06-29,1247.712595
2017-06-30,1244.074795
2017-07-01,1242.118
2017-07-02,1242.118
2017-07-03,1232.59664
2017-07-04,1223.67219
2017-07-05,1223.97496
2017-07-06,1225.24132
2017-07-07,1218.7234
2017-07-08,1212.935
2017-07-09,1212.935
2017-07-10,1211.420758
2017-07-11,1213.15226
2017-07-12,1219.65446
2017-07-13,1220.338628
2017-07-14,1223.317022
2017-07-15,1228.46
2017-07-16,1230.219143
2017-07-17,1232.701512
2017-07-18,1239.534889
2017-07-19,1241.198358
2017-07-20,1241.220236
2017-07-21,1249.799813
2017-07-22,1252.45
2017-07-23,1254.430835
2017-07-24,1255.202805
2017-07-25,1252.449936
2017-07-26,1250.450852
2017-07-27,1261.407684
2017-07-28,1263.710746
2017-07-29,1269.5605
2017-07-30,1270.358692
2017-07-31,1268.44568
2017-08-01,1269.558544
2017-08-02,1267.313122
2017-08-03,1265.6054
2017-08-04,1264.024512
2017-08-05,1257.21
2017-08-06,1257.867375
2017-08-07,1257.942732
2017-08-08,1259.790658
2017-08-09,1270.443308
2017-08-10,1281.63519
2017-08-11,1287.507808
2017-08-12,1287.71
2017-08-13,1288.806664
2017-08-14,1283.756698
2017-08-15,1273.610663
2017-08-16,1274.794272
2017-08-17,1286.848672
2017-08-18,1289.863947
2017-08-19,1289.15
2017-08-20,1282.71745
2017-08-21,1288.796346
2017-08-22,1286.526872
2017-08-23,1287.719309
2017-08-24,1287.354259
2017-08-25,1288.73498
2017-08-26,1290.755
2017-08-27,1293.13921
2017-08-28,1301.82113
2017-08-29,1316.691252
2017-08-30,1309.575088
2017-08-31,1311.352768
2017-09-01,1321.590138
2017-09-02,1323.66
2017-09-03,1335.624243
