都道府県,2008年度-計,2008年度-捕殺,2008年度-非捕殺,2009年度-計,2009年度-捕殺,2009年度-非捕殺,2010年度-計,2010年度-捕殺,2010年度-非捕殺,2011年度-計,2011年度-捕殺,2011年度-非捕殺,2012年度-計,2012年度-捕殺,2012年度-非捕殺,2013年度-計,2013年度-捕殺,2013年度-非捕殺,2014年度-計,2014年度-捕殺,2014年度-非捕殺,2015年度-計,2015年度-捕殺,2015年度-非捕殺,2016年度-計,2016年度-捕殺,2016年度-非捕殺
北海道,355,351,4,610,606,4,476,470,6,696,692,4,654,654,0,540,540,0,555,555,0,600,598,2,230,230,0
青森県,47,47,0,62,61,1,66,66,0,54,54,0,117,115,2,77,76,1,72,72,0,101,99,2,108,108,0
岩手県,88,86,2,144,127,17,161,149,12,103,92,11,289,254,35,195,193,2,330,307,23,124,115,9,213,210,3
宮城県,46,46,0,36,35,1,74,72,2,23,23,0,88,87,1,22,22,0,75,75,0,36,33,3,14,13,1
秋田県,46,46,0,200,200,0,242,241,1,217,216,1,319,318,1,132,132,0,256,255,1,106,106,0,320,320,0
山形県,149,142,7,112,109,3,226,213,13,114,109,5,287,283,4,127,127,0,233,233,0,115,115,0,194,194,0
福島県,111,111,0,64,64,0,302,298,4,55,52,3,300,294,6,160,157,3,431,430,1,138,136,2,170,169,1
茨城県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
栃木県,30,24,6,17,11,6,56,51,5,40,35,5,56,44,12,29,21,8,95,87,8,23,23,0,33,30,3
群馬県,88,75,13,78,70,8,259,232,27,62,61,1,295,285,10,78,72,6,275,257,18,78,75,3,201,197,4
埼玉県,6,6,0,6,6,0,11,11,0,12,12,0,23,23,0,6,6,0,18,18,0,4,4,0,2,2,0
東京都,2,1,1,0,0,0,2,2,0,0,0,0,4,4,0,0,0,0,1,1,0,5,5,0,0,0,0
神奈川県,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新潟県,107,101,6,69,67,2,438,425,13,57,56,1,163,154,9,85,85,0,207,205,2,114,113,1,75,75,0
富山県,39,37,2,15,15,0,203,186,17,16,16,0,28,28,0,27,27,0,94,94,0,35,35,0,20,20,0
石川県,39,38,1,18,18,0,77,75,2,10,10,0,28,28,0,26,26,0,68,68,0,35,35,0,22,22,0
福井県,7,4,3,5,5,0,154,63,91,5,4,1,6,2,4,7,7,0,172,154,18,38,36,2,18,14,4
山梨県,24,23,1,22,21,1,39,29,10,15,11,4,49,35,14,16,13,3,16,11,5,14,7,7,14,10,4
長野県,155,121,34,173,97,76,439,361,78,209,129,80,457,392,65,152,113,39,738,656,82,162,120,42,167,139,28
岐阜県,34,30,4,46,46,0,249,231,18,57,56,1,108,106,2,81,77,4,353,347,6,76,74,2,35,35,0
静岡県,17,17,0,17,16,1,18,18,0,19,19,0,15,15,0,18,18,0,21,20,1,19,19,0,23,23,0
愛知県,0,0,0,1,1,0,7,5,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
三重県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
滋賀県,1,0,1,3,0,3,21,9,12,0,0,0,1,1,0,0,0,0,3,0,3,1,0,1,0,0,0
京都府,23,8,15,7,4,3,117,54,63,11,4,7,10,2,8,40,19,21,26,24,2,41,41,0,13,13,0
大阪府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
兵庫県,12,3,9,4,2,2,101,69,32,6,2,4,15,15,0,12,12,0,30,30,0,18,18,0,6,6,0
奈良県,2,0,2,2,0,2,4,0,4,2,0,2,1,0,1,0,0,0,1,0,1,1,0,1,2,0,2
和歌山県,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
鳥取県,1,1,0,1,0,1,65,38,27,0,0,0,16,16,0,4,4,0,26,26,0,2,2,0,2,2,0
島根県,17,13,4,2,1,1,65,49,16,3,2,1,10,4,6,10,2,8,49,14,35,14,4,10,14,12,2
岡山県,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
広島県,42,38,4,2,2,0,107,105,2,14,12,2,16,14,2,13,11,2,15,15,0,8,8,0,16,16,0
山口県,4,1,3,1,0,1,33,22,11,0,0,0,12,8,4,2,2,0,6,6,0,1,1,0,2,2,0
計,1496,1370,126,1717,1584,133,4014,3544,470,1800,1667,133,3369,3182,187,1859,1762,97,4167,3961,206,1909,1822,87,1915,1863,52
