Date,総数,0~4歳,5~9,10~14,15~19,20~24,25~29,30~34,35~39,40~44,45~49,50~54,55~59,60~64,65~69,70~74,75~79,80~84,85~89,90~94,95~99,100歳以上,85歳以上,75歳以上
2000-01-01,126690,5930,6010,6690,7620,8820,9930,8700,7950,7850,9270,10030,8890,7650,6970,5770,NA,NA,NA,NA,NA,NA,NA,8600
2000-02-01,126790,5940,6020,6690,7610,8780,9950,8730,7970,7830,9230,10120,8830,7670,7000,5790,NA,NA,NA,NA,NA,NA,NA,8660
2000-03-01,126810,5930,6010,6680,7590,8700,9950,8740,7980,7830,9190,10170,8830,7670,7020,5800,NA,NA,NA,NA,NA,NA,NA,8700
2000-04-01,126790,5940,6000,6640,7560,8730,9950,8740,7990,7810,9140,10200,8810,7660,7030,5820,NA,NA,NA,NA,NA,NA,NA,8780
2000-05-01,126740,5950,6000,6640,7570,8710,9920,8720,7990,7810,9100,10220,8790,7660,7040,5830,NA,NA,NA,NA,NA,NA,NA,8800
2000-06-01,126870,5950,5990,6630,7550,8690,9950,8770,8010,7810,9080,10260,8790,7670,7050,5840,NA,NA,NA,NA,NA,NA,NA,8820
2000-07-01,126920,5950,5990,6620,7540,8670,9950,8780,8030,7810,9050,10310,8780,7680,7060,5850,NA,NA,NA,NA,NA,NA,NA,8840
2000-08-01,126760,5940,5970,6560,7490,8630,9940,8790,8040,7790,9000,10360,8750,7690,7070,5860,NA,NA,NA,NA,NA,NA,NA,8870
2000-09-01,126850,5940,5980,6570,7510,8570,9940,8800,8080,7790,8970,10410,8740,7700,7080,5880,NA,NA,NA,NA,NA,NA,NA,8910
2000-10-01,126930,5940,5980,6550,7500,8580,9940,8800,8110,7790,8930,10460,8720,7700,7090,5890,NA,NA,NA,NA,NA,NA,NA,8960
2000-11-01,126990,5940,5970,6530,7490,8570,9950,8800,8150,7780,8890,10510,8690,7700,7120,5900,NA,NA,NA,NA,NA,NA,NA,9000
2000-12-01,127030,5940,5960,6520,7480,8540,9950,8810,8170,7770,8850,10590,8640,7700,7140,5920,NA,NA,NA,NA,NA,NA,NA,9040
2001-01-01,127010,5950,5950,6490,7480,8520,9940,8820,8180,7760,8810,10650,8610,7710,7150,5920,NA,NA,NA,NA,NA,NA,NA,9060
2001-02-01,127040,5960,5960,6490,7470,8480,9940,8880,8150,7750,8740,10760,8500,7710,7170,5950,NA,NA,NA,NA,NA,NA,NA,9130
2001-03-01,126870,5950,5950,6470,7450,8380,9910,8910,8120,7730,8690,10820,8440,7720,7190,5960,NA,NA,NA,NA,NA,NA,NA,9180
2001-04-01,127000,5960,5950,6440,7420,8420,9920,8980,8090,7730,8650,10900,8380,7730,7190,5980,NA,NA,NA,NA,NA,NA,NA,9260
2001-05-01,126990,5950,5950,6440,7430,8400,9890,9010,8050,7730,8630,10940,8330,7740,7200,5990,NA,NA,NA,NA,NA,NA,NA,9300
2001-06-01,127100,5940,5950,6430,7420,8390,9900,9090,8040,7730,8610,10990,8310,7750,7200,5990,NA,NA,NA,NA,NA,NA,NA,9330
2001-07-01,127100,5940,5950,6420,7410,8370,9900,9150,8020,7720,8590,11010,8290,7770,7210,6000,NA,NA,NA,NA,NA,NA,NA,9360
2001-08-01,127050,5930,5930,6380,7350,8320,9890,9210,8010,7710,8550,11030,8290,7810,7220,6020,NA,NA,NA,NA,NA,NA,NA,9390
2001-09-01,127120,5930,5940,6390,7370,8270,9870,9270,7990,7720,8530,11030,8280,7830,7230,6030,NA,NA,NA,NA,NA,NA,NA,9430
2001-10-01,127210,5900,6000,6390,7360,8200,9690,9310,8000,7750,8520,11010,8320,7910,7270,6060,NA,NA,NA,NA,NA,NA,NA,9540
2001-11-01,127270,5900,6000,6370,7340,8190,9680,9370,7990,7740,8500,10990,8330,7950,7280,6070,NA,NA,NA,NA,NA,NA,NA,9580
2001-12-01,127390,5900,6000,6360,7320,8180,9680,9430,8000,7740,8480,10980,8340,7980,7300,6070,NA,NA,NA,NA,NA,NA,NA,9630
2002-01-01,127280,5900,5980,6330,7320,8170,9640,9440,7980,7740,8440,10980,8330,8010,7300,6070,NA,NA,NA,NA,NA,NA,NA,9650
2002-02-01,127390,5900,5990,6330,7320,8140,9620,9440,8030,7740,8400,10940,8360,8030,7330,6090,NA,NA,NA,NA,NA,NA,NA,9730
2002-03-01,127290,5900,5990,6330,7300,8060,9590,9430,8050,7750,8350,10910,8370,8040,7340,6100,4550,2790,NA,NA,NA,NA,2450,NA
2002-04-01,127310,5900,5980,6290,7270,8130,9570,9420,8080,7750,8300,10880,8390,8040,7330,6120,4570,2810,NA,NA,NA,NA,2480,NA
2002-05-01,127270,5890,5980,6300,7280,8130,9530,9390,8090,7750,8270,10840,8410,8040,7340,6140,4590,2820,NA,NA,NA,NA,2480,NA
2002-06-01,127400,5890,5990,6300,7280,8100,9530,9420,8150,7770,8260,10810,8450,8050,7340,6150,4610,2830,NA,NA,NA,NA,2480,NA
2002-07-01,127450,5890,5990,6280,7260,8080,9520,9440,8180,7770,8240,10780,8500,8060,7350,6170,4620,2830,NA,NA,NA,NA,2490,NA
2002-08-01,127320,5880,5970,6230,7200,8050,9490,9450,8190,7750,8200,10720,8560,8100,7370,6190,4640,2840,NA,NA,NA,NA,2490,NA
2002-09-01,127380,5880,5980,6240,7200,8010,9470,9480,8230,7770,8170,10660,8610,8110,7370,6200,4660,2850,NA,NA,NA,NA,2500,NA
2002-10-01,127560,5890,5990,6250,7200,8030,9450,9510,8270,7800,8160,10610,8660,8110,7380,6210,4680,2860,NA,NA,NA,NA,2510,NA
2002-11-01,127620,5890,5980,6230,7180,8020,9440,9530,8290,7820,8120,10560,8720,8110,7390,6240,4690,2870,NA,NA,NA,NA,2520,NA
2002-12-01,127510,5880,5980,6220,7170,8000,9400,9540,8300,7810,8090,10500,8750,8090,7390,6260,4710,2880,NA,NA,NA,NA,2530,NA
2003-01-01,127340,5870,5970,6210,7150,7990,9340,9520,8290,7800,8060,10460,8770,8090,7400,6270,4720,2890,NA,NA,NA,NA,2530,NA
2003-02-01,127450,5860,5980,6210,7140,7970,9330,9560,8310,7810,8040,10380,8850,8090,7410,6300,4750,2910,NA,NA,NA,NA,2560,NA
2003-03-01,127350,5860,5980,6190,7110,7890,9280,9570,8310,7810,8020,10320,8900,8110,7420,6320,4770,2930,NA,NA,NA,NA,2580,NA
2003-04-01,127530,5860,5970,6180,7090,7940,9270,9600,8340,7830,8000,10270,8950,8130,7420,6330,4790,2960,NA,NA,NA,NA,2600,NA
2003-05-01,127490,5860,5980,6180,7090,7940,9230,9590,8330,7820,7990,10210,8980,8140,7430,6340,4810,2970,NA,NA,NA,NA,2600,NA
2003-06-01,127610,5850,5980,6170,7070,7930,9220,9630,8370,7840,7980,10180,9040,8160,7430,6340,4820,2980,NA,NA,NA,NA,2600,NA
2003-07-01,127700,5840,5990,6160,7050,7920,9210,9670,8410,7850,7980,10150,9090,8190,7420,6350,4840,2990,NA,NA,NA,NA,2610,NA
2003-08-01,127610,5830,5970,6130,7000,7890,9180,9670,8420,7840,7950,10110,9130,8230,7430,6360,4860,3000,NA,NA,NA,NA,2610,NA
2003-09-01,127610,5820,5980,6130,7000,7840,9140,9690,8450,7850,7930,10060,9150,8270,7420,6360,4880,3010,NA,NA,NA,NA,2620,NA
2003-10-01,127690,5810,5990,6130,7010,7860,9110,9700,8470,7860,7930,10010,9170,8300,7400,6360,4900,3020,NA,NA,NA,NA,2630,NA
2003-11-01,127690,5810,5990,6100,6990,7860,9080,9720,8490,7860,7930,9950,9200,8350,7400,6370,4920,3050,NA,NA,NA,NA,2640,NA
2003-12-01,127700,5800,5990,6090,6970,7850,9070,9740,8510,7850,7930,9880,9240,8380,7390,6370,4940,3070,NA,NA,NA,NA,2640,NA
2004-01-01,127500,5790,5980,6070,6960,7830,9010,9710,8510,7830,7910,9840,9250,8410,7370,6380,4940,3080,NA,NA,NA,NA,2640,NA
2004-02-01,127670,5780,5980,6080,6940,7810,9000,9750,8540,7840,7910,9760,9320,8440,7380,6400,4970,3110,NA,NA,NA,NA,2660,NA
2004-03-01,127590,5780,5980,6070,6920,7750,8960,9750,8550,7840,7890,9700,9340,8480,7380,6400,4990,3140,NA,NA,NA,NA,2680,NA
2004-04-01,127710,5780,5980,6060,6890,7800,8950,9760,8570,7840,7880,9640,9380,8510,7370,6410,5010,3170,NA,NA,NA,NA,2710,NA
2004-05-01,127790,5780,5980,6070,6880,7810,8920,9760,8590,7850,7890,9590,9410,8560,7370,6430,5030,3180,NA,NA,NA,NA,2710,NA
2004-06-01,127760,5770,5970,6060,6860,7800,8890,9770,8610,7850,7890,9520,9450,8590,7350,6430,5050,3190,NA,NA,NA,NA,2710,NA
2004-07-01,127610,5760,5960,6060,6850,7770,8840,9750,8610,7850,7880,9460,9480,8600,7340,6440,5060,3190,NA,NA,NA,NA,2710,NA
2004-08-01,127580,5750,5940,6050,6800,7760,8820,9780,8630,7870,7870,9410,9530,8620,7340,6440,5070,3200,NA,NA,NA,NA,2720,NA
2004-09-01,127590,5740,5940,6060,6780,7720,8780,9800,8640,7890,7860,9350,9580,8640,7330,6450,5090,3220,NA,NA,NA,NA,2720,NA
2004-10-01,127660,5740,5930,6050,6750,7720,8760,9820,8660,7910,7850,9300,9640,8650,7340,6460,5100,3240,NA,NA,NA,NA,2730,NA
2004-11-01,127690,5740,5930,6060,6740,7710,8730,9840,8670,7920,7840,9230,9690,8660,7350,6470,5110,3260,NA,NA,NA,NA,2750,NA
2004-12-01,127740,5730,5920,6060,6730,7710,8720,9850,8680,7930,7830,9180,9740,8650,7370,6480,5120,3270,NA,NA,NA,NA,2770,NA
2005-01-01,127610,5720,5900,6040,6710,7690,8680,9830,8670,7940,7810,9120,9810,8650,7370,6480,5130,3280,NA,NA,NA,NA,2770,NA
2005-02-01,127720,5720,5910,6050,6700,7660,8670,9840,8700,7960,7790,9090,9900,8580,7380,6510,5150,3300,NA,NA,NA,NA,2810,NA
2005-03-01,127700,5710,5910,6050,6680,7610,8650,9850,8710,7970,7780,9050,9940,8580,7380,6530,5160,3320,NA,NA,NA,NA,2830,NA
2005-04-01,127680,5710,5900,6030,6650,7640,8630,9840,8700,7970,7770,9000,9970,8560,7370,6550,5180,3340,NA,NA,NA,NA,2870,NA
2005-05-01,127580,5700,5900,6030,6660,7630,8570,9800,8700,7970,7760,8960,9990,8550,7380,6560,5190,3350,NA,NA,NA,NA,2880,NA
2005-06-01,127710,5690,5900,6030,6640,7630,8580,9820,8740,8000,7770,8950,10030,8550,7380,6570,5190,3350,NA,NA,NA,NA,2880,NA
2005-07-01,127640,5680,5900,6030,6630,7610,8550,9810,8750,8020,7770,8910,10070,8520,7390,6570,5200,3360,NA,NA,NA,NA,2890,NA
2005-08-01,127600,5670,5880,6000,6570,7590,8530,9810,8760,8040,7760,8870,10130,8510,7410,6580,5210,3370,NA,NA,NA,NA,2890,NA
2005-09-01,127620,5660,5890,6020,6580,7540,8500,9800,8770,8070,7750,8840,10180,8500,7410,6600,5230,3380,NA,NA,NA,NA,2910,NA
2005-10-01,127690,5640,5890,6020,6570,7560,8480,9810,8780,8110,7750,8800,10230,8470,7410,6610,5240,3400,NA,NA,NA,NA,2930,NA
2005-11-01,127700,5630,5890,6010,6550,7550,8470,9810,8770,8140,7740,8750,10280,8450,7410,6640,5250,3420,NA,NA,NA,NA,2940,NA
2005-12-01,127800,5630,5900,6010,6530,7550,8460,9810,8780,8160,7740,8720,10350,8400,7410,6660,5270,3440,NA,NA,NA,NA,2950,NA
2006-01-01,127730,5620,5900,6000,6530,7550,8420,9780,8790,8170,7730,8680,10420,8370,7420,6680,5270,3460,NA,NA,NA,NA,2950,NA
2006-02-01,127740,5610,5900,6000,6510,7520,8400,9780,8850,8140,7720,8620,10520,8270,7430,6700,5300,3490,NA,NA,NA,NA,2980,NA
2006-03-01,127650,5590,5900,6000,6490,7460,8370,9770,8890,8120,7710,8570,10590,8210,7440,6720,5310,3510,NA,NA,NA,NA,3000,NA
2006-04-01,127780,5590,5890,5990,6470,7510,8360,9770,8960,8090,7710,8550,10670,8160,7450,6720,5320,3540,NA,NA,NA,NA,3030,NA
2006-05-01,127590,5580,5890,6000,6470,7490,8310,9720,8980,8040,7700,8510,10700,8100,7460,6730,5330,3560,NA,NA,NA,NA,3030,NA
2006-06-01,127710,5570,5890,6000,6460,7490,8310,9730,9060,8030,7700,8490,10740,8080,7460,6740,5330,3580,NA,NA,NA,NA,3040,NA
2006-07-01,127810,5570,5890,6000,6450,7490,8300,9730,9130,8030,7700,8480,10770,8070,7490,6740,5340,3590,NA,NA,NA,NA,3040,NA
2006-08-01,127700,5560,5860,5980,6410,7470,8270,9710,9170,8000,7690,8440,10790,8060,7520,6760,5350,3610,NA,NA,NA,NA,3050,NA
2006-09-01,127700,5550,5870,5990,6420,7420,8240,9690,9230,7980,7690,8410,10780,8050,7550,6760,5370,3620,NA,NA,NA,NA,3060,NA
2006-10-01,127750,5550,5870,6000,6410,7430,8220,9670,9290,7980,7700,8400,10760,8060,7570,6770,5380,3640,NA,NA,NA,NA,3080,NA
2006-11-01,127790,5540,5870,5990,6400,7420,8220,9660,9340,7970,7690,8380,10740,8070,7600,6780,5380,3650,NA,NA,NA,NA,3090,NA
2006-12-01,127820,5530,5870,5990,6390,7420,8210,9640,9390,7960,7690,8350,10730,8080,7630,6790,5390,3670,NA,NA,NA,NA,3110,NA
2007-01-01,127750,5480,5920,6000,6400,7300,7950,9580,9390,7960,7690,8340,10790,8150,7710,6830,5420,3710,NA,NA,NA,NA,3130,NA
2007-02-01,127740,5480,5910,6000,6380,7290,7930,9550,9380,7990,7680,8290,10740,8170,7740,6860,5440,3740,NA,NA,NA,NA,3170,NA
2007-03-01,127720,5470,5910,6000,6370,7280,7920,9520,9370,8020,7690,8250,10720,8180,7760,6870,5450,3760,NA,NA,NA,NA,3190,NA
2007-04-01,127750,5480,5910,6000,6350,7290,7910,9490,9350,8050,7690,8210,10690,8200,7760,6870,5480,3790,NA,NA,NA,NA,3230,NA
2007-05-01,127730,5470,5910,5990,6340,7290,7880,9470,9350,8080,7700,8180,10670,8240,7770,6880,5490,3800,NA,NA,NA,NA,3240,NA
2007-06-01,127750,5460,5900,5990,6330,7290,7860,9450,9360,8110,7700,8160,10630,8270,7780,6890,5510,3810,NA,NA,NA,NA,3240,NA
2007-07-01,127780,5460,5890,5990,6320,7290,7850,9440,9370,8140,7700,8130,10590,8310,7790,6890,5520,3820,NA,NA,NA,NA,3240,NA
2007-08-01,127770,5450,5890,5990,6310,7270,7820,9410,9390,8170,7710,8110,10550,8370,7810,6900,5540,3830,NA,NA,NA,NA,3250,NA
2007-09-01,127760,5440,5880,5990,6290,7250,7810,9390,9410,8200,7720,8080,10490,8420,7830,6910,5550,3850,NA,NA,NA,NA,3260,NA
2007-10-01,127780,5440,5870,5980,6280,7240,7790,9360,9430,8220,7730,8050,10430,8480,7840,6920,5560,3870,NA,NA,NA,NA,3280,NA
2007-11-01,127790,5430,5870,5980,6270,7230,7780,9340,9450,8240,7740,8020,10380,8520,7840,6930,5590,3880,NA,NA,NA,NA,3300,NA
2007-12-01,127790,5430,5870,5980,6260,7230,7770,9310,9460,8260,7750,7990,10330,8560,7830,6940,5610,3900,NA,NA,NA,NA,3310,NA
2008-01-01,127770,5430,5860,5980,6260,7220,7750,9280,9470,8270,7760,7980,10300,8600,7830,6950,5620,3900,NA,NA,NA,NA,3310,NA
2008-02-01,127760,5430,5860,5980,6250,7200,7750,9250,9490,8270,7750,7950,10220,8660,7840,6960,5650,3930,NA,NA,NA,NA,3340,NA
2008-03-01,127720,5420,5850,5980,6240,7180,7720,9210,9500,8270,7750,7920,10150,8710,7850,6970,5660,3950,NA,NA,NA,NA,3370,NA
2008-04-01,127730,5420,5850,5980,6220,7180,7720,9180,9510,8280,7750,7900,10100,8750,7860,6970,5670,3970,NA,NA,NA,NA,3410,NA
2008-05-01,127690,5430,5840,5980,6220,7160,7700,9140,9520,8290,7760,7890,10050,8790,7880,6980,5680,3980,NA,NA,NA,NA,3410,NA
2008-06-01,127710,5420,5830,5980,6210,7160,7690,9120,9540,8310,7770,7880,10010,8830,7900,6980,5690,3990,NA,NA,NA,NA,3420,NA
2008-07-01,127720,5420,5820,5980,6200,7150,7670,9090,9560,8340,7770,7860,9970,8870,7920,6970,5690,4010,NA,NA,NA,NA,3420,NA
