Date,総数,0~4歳,5~9,10~14,15~19,20~24,25~29,30~34,35~39,40~44,45~49,50~54,55~59,60~64,65~69,70~74,75~79,80~84,85~89,90~94,95~99,100歳以上,85歳以上,75歳以上
2008-08-01,127740,5410,5810,5990,6190,7140,7660,9060,9580,8370,7770,7850,9930,8910,7950,6970,5690,4030,NA,NA,NA,NA,3430,NA
2008-09-01,127680,5410,5800,5980,6170,7110,7640,9030,9590,8390,7780,7830,9890,8930,7990,6960,5700,4040,NA,NA,NA,NA,3440,NA
2008-10-01,127710,5410,5790,5990,6150,7110,7630,9000,9610,8410,7780,7820,9840,8960,8040,6960,5700,4060,NA,NA,NA,NA,3460,NA
2008-11-01,127700,5410,5780,5990,6140,7100,7620,8960,9630,8430,7780,7820,9770,8980,8080,6940,5710,4080,NA,NA,NA,NA,3480,NA
2008-12-01,127700,5410,5770,5990,6120,7100,7610,8940,9640,8450,7770,7820,9710,9020,8110,6940,5720,4090,NA,NA,NA,NA,3500,NA
2009-01-01,127650,5410,5770,5990,6120,7080,7590,8900,9640,8460,7770,7810,9680,9040,8140,6920,5730,4100,NA,NA,NA,NA,3500,NA
2009-02-01,127630,5400,5760,5990,6110,7060,7580,8860,9640,8480,7760,7790,9580,9100,8160,6930,5740,4120,NA,NA,NA,NA,3540,NA
2009-03-01,127590,5400,5750,5990,6100,7040,7580,8830,9640,8480,7760,7780,9530,9120,8200,6930,5750,4140,NA,NA,NA,NA,3570,NA
2009-04-01,127600,5400,5750,5980,6100,7030,7580,8800,9650,8500,7760,7770,9460,9150,8230,6920,5760,4160,NA,NA,NA,NA,3610,NA
2009-05-01,127580,5400,5740,5980,6100,7030,7560,8750,9640,8510,7760,7780,9400,9180,8280,6910,5770,4180,NA,NA,NA,NA,3610,NA
2009-06-01,127600,5400,5730,5980,6090,7020,7560,8730,9650,8530,7770,7780,9350,9220,8310,6900,5770,4190,NA,NA,NA,NA,3620,NA
2009-07-01,127610,5400,5720,5970,6100,7010,7540,8700,9670,8550,7780,7780,9300,9260,8330,6900,5780,4200,NA,NA,NA,NA,3620,NA
2009-08-01,127590,5390,5710,5970,6090,6980,7530,8660,9680,8560,7800,7760,9240,9310,8350,6900,5790,4210,NA,NA,NA,NA,3630,NA
2009-09-01,127540,5390,5690,5960,6080,6940,7520,8630,9700,8570,7810,7750,9190,9360,8370,6900,5800,4220,NA,NA,NA,NA,3650,NA
2009-10-01,127560,5390,5690,5950,6080,6930,7510,8590,9720,8580,7830,7740,9130,9410,8380,6910,5810,4240,NA,NA,NA,NA,3670,NA
2009-11-01,127560,5390,5680,5940,6080,6910,7510,8570,9730,8590,7840,7730,9070,9460,8390,6920,5820,4240,NA,NA,NA,NA,3690,NA
2009-12-01,127530,5380,5670,5930,6090,6890,7500,8540,9740,8590,7850,7710,9020,9510,8380,6930,5830,4250,NA,NA,NA,NA,3710,NA
2010-01-01,127470,5380,5670,5930,6090,6870,7470,8500,9740,8600,7870,7710,8970,9580,8380,6930,5830,4260,NA,NA,NA,NA,3720,NA
2010-02-01,127430,5380,5650,5930,6080,6850,7460,8470,9730,8610,7870,7670,8930,9660,8310,6940,5860,4280,NA,NA,NA,NA,3760,NA
2010-03-01,127380,5370,5640,5930,6070,6820,7450,8440,9720,8610,7880,7660,8880,9700,8310,6940,5880,4290,NA,NA,NA,NA,3790,NA
2010-04-01,127390,5380,5630,5930,6060,6810,7440,8410,9720,8620,7890,7660,8840,9730,8290,6940,5900,4310,NA,NA,NA,NA,3840,NA
2010-05-01,127360,5390,5610,5930,6060,6810,7430,8380,9700,8620,7900,7660,8810,9760,8290,6950,5910,4320,NA,NA,NA,NA,3850,NA
2010-06-01,127380,5380,5600,5930,6050,6800,7430,8360,9710,8640,7910,7650,8780,9790,8280,6950,5920,4320,NA,NA,NA,NA,3860,NA
2010-07-01,127420,5390,5590,5920,6060,6790,7430,8340,9710,8660,7940,7650,8750,9840,8270,6970,5930,4330,NA,NA,NA,NA,3860,NA
2010-08-01,127390,5390,5580,5920,6050,6760,7410,8300,9700,8680,7960,7650,8710,9890,8250,6980,5930,4340,NA,NA,NA,NA,3880,NA
2010-09-01,127360,5390,5560,5920,6040,6730,7400,8280,9700,8690,7990,7640,8680,9940,8240,6990,5950,4350,NA,NA,NA,NA,3890,NA
2010-10-01,127380,5400,5550,5920,6040,6720,7400,8260,9700,8690,8020,7630,8640,9990,8220,6990,5960,4360,NA,NA,NA,NA,3910,NA
2010-11-01,127390,5400,5540,5920,6030,6710,7390,8230,9700,8680,8050,7630,8600,10040,8190,6990,5980,4370,NA,NA,NA,NA,3930,NA
2010-12-01,127390,5400,5530,5930,6030,6690,7390,8220,9700,8680,8080,7620,8560,10100,8130,6990,6010,4380,NA,NA,NA,NA,3950,NA
2011-01-01,127370,5410,5520,5930,6030,6670,7380,8180,9680,8700,8090,7620,8520,10170,8100,7000,6020,4380,NA,NA,NA,NA,3960,NA
2011-02-01,127370,5410,5510,5930,6030,6660,7380,8160,9670,8750,8060,7610,8460,10270,8000,7010,6040,4410,NA,NA,NA,NA,4000,NA
2011-03-01,127960,5430,5530,5960,6050,6670,7410,8170,9700,8840,8070,7630,8460,10390,7990,7050,6090,4440,NA,NA,NA,NA,4060,NA
2011-04-01,127970,5440,5530,5960,6050,6670,7410,8140,9690,8890,8040,7620,8430,10450,7930,7060,6100,4460,NA,NA,NA,NA,4100,NA
2011-05-01,127930,5440,5520,5950,6050,6660,7390,8100,9670,8940,8010,7630,8400,10500,7890,7080,6110,4460,NA,NA,NA,NA,4110,NA
2011-06-01,127950,5430,5520,5950,6060,6660,7390,8090,9670,9010,7990,7630,8380,10540,7860,7090,6110,4460,NA,NA,NA,NA,4120,NA
2011-07-01,127920,5430,5520,5950,6060,6640,7370,8060,9650,9060,7980,7620,8360,10550,7850,7110,6120,4470,NA,NA,NA,NA,4130,NA
2011-08-01,127920,5430,5520,5940,6060,6620,7370,8030,9640,9120,7960,7620,8330,10570,7830,7130,6130,4480,NA,NA,NA,NA,4140,NA
2011-09-01,127630,5410,5490,5930,6040,6540,7310,7980,9600,9160,7940,7610,8300,10570,7830,7160,6140,4490,NA,NA,NA,NA,4150,NA
2011-10-01,127720,5410,5480,5930,6040,6560,7320,7970,9590,9220,7930,7610,8280,10550,7840,7190,6140,4500,NA,NA,NA,NA,4170,NA
2011-11-01,127760,5410,5470,5930,6040,6560,7320,7960,9570,9280,7920,7610,8260,10530,7840,7210,6150,4500,NA,NA,NA,NA,4190,NA
2011-12-01,127760,5300,5470,5910,6070,6350,7200,8050,9670,9400,7950,7630,8270,10590,7870,7240,6160,4500,NA,NA,NA,NA,4120,NA
2012-01-01,127730,5300,5470,5900,6070,6350,7180,8020,9650,9440,7950,7640,8240,10600,7870,7270,6160,4500,NA,NA,NA,NA,4130,NA
2012-02-01,127700,5300,5460,5900,6070,6340,7170,8010,9620,9420,7980,7630,8190,10550,7890,7300,6190,4520,NA,NA,NA,NA,4170,NA
2012-03-01,127650,5290,5460,5900,6060,6320,7160,7990,9590,9410,8010,7630,8150,10530,7910,7310,6200,4530,NA,NA,NA,NA,4210,NA
2012-04-01,127650,5290,5450,5900,6060,6320,7150,7970,9560,9400,8040,7640,8110,10500,7930,7310,6200,4550,NA,NA,NA,NA,4250,NA
2012-05-01,127610,5300,5440,5890,6060,6320,7140,7940,9530,9390,8060,7650,8080,10470,7960,7330,6210,4570,NA,NA,NA,NA,4250,NA
2012-06-01,127530,5290,5430,5890,6060,6310,7120,7910,9510,9390,8090,7650,8060,10440,8000,7340,6220,4580,NA,NA,NA,NA,4260,NA
2012-07-01,127550,5280,5430,5880,6060,6310,7110,7890,9490,9410,8120,7650,8030,10400,8040,7350,6220,4590,NA,NA,NA,NA,4270,NA
2012-08-01,127570,5290,5430,5880,6060,6300,7090,7870,9470,9430,8160,7660,8010,10350,8100,7370,6230,4600,NA,NA,NA,NA,4280,NA
2012-09-01,127520,5280,5420,5870,6060,6270,7070,7850,9440,9450,8180,7660,7980,10300,8150,7390,6240,4620,NA,NA,NA,NA,4290,NA
2012-10-01,127530,5290,5410,5870,6050,6270,7050,7830,9420,9470,8210,7680,7950,10240,8200,7390,6250,4630,NA,NA,NA,NA,4310,NA
2012-11-01,127540,5280,5410,5870,6050,6270,7040,7820,9400,9490,8220,7690,7920,10190,8260,7400,6260,4650,NA,NA,NA,NA,4330,NA
2012-12-01,127520,5270,5410,5860,6050,6260,7030,7800,9370,9510,8240,7700,7900,10140,8300,7390,6270,4670,NA,NA,NA,NA,4350,NA
2013-01-01,127460,5270,5400,5860,6050,6260,7000,7780,9340,9520,8260,7700,7880,10120,8330,7390,6280,4680,NA,NA,NA,NA,4350,NA
2013-02-01,127400,5260,5390,5850,6040,6250,6980,7760,9300,9530,8260,7700,7850,10040,8390,7400,6300,4710,NA,NA,NA,NA,4390,NA
2013-03-01,127360,5260,5390,5840,6040,6230,6970,7750,9270,9550,8260,7700,7830,9970,8440,7410,6300,4720,NA,NA,NA,NA,4420,NA
2013-04-01,127340,5260,5390,5840,6040,6240,6960,7730,9230,9560,8270,7700,7810,9920,8480,7420,6300,4730,NA,NA,NA,NA,4460,NA
2013-05-01,127300,5250,5380,5830,6040,6240,6930,7710,9190,9570,8280,7710,7790,9870,8530,7440,6310,4740,NA,NA,NA,NA,4470,NA
2013-06-01,127320,5250,5380,5830,6040,6240,6920,7690,9170,9590,8310,7710,7780,9830,8570,7460,6310,4740,NA,NA,NA,NA,4480,NA
2013-07-01,127350,5250,5380,5820,6050,6240,6920,7670,9150,9610,8330,7720,7770,9790,8610,7480,6310,4750,NA,NA,NA,NA,4490,NA
2013-08-01,127310,5250,5380,5810,6050,6230,6890,7650,9120,9630,8360,7720,7760,9760,8650,7510,6310,4750,NA,NA,NA,NA,4510,NA
2013-09-01,127270,5240,5360,5800,6040,6200,6880,7630,9090,9650,8380,7730,7740,9710,8670,7550,6310,4760,NA,NA,NA,NA,4530,NA
2013-10-01,127300,5240,5360,5790,6050,6200,6870,7620,9060,9670,8410,7730,7730,9660,8700,7600,6300,4760,NA,NA,NA,NA,4550,NA
2013-11-01,127290,5240,5360,5780,6050,6190,6860,7610,9030,9680,8420,7730,7730,9600,8730,7640,6290,4770,NA,NA,NA,NA,4570,NA
2013-12-01,127270,5240,5360,5780,6050,6180,6860,7590,9000,9700,8450,7730,7730,9540,8760,7660,6280,4770,NA,NA,NA,NA,4590,NA
2014-01-01,127220,5240,5360,5770,6060,6180,6830,7570,8960,9710,8470,7730,7720,9510,8780,7690,6270,4780,NA,NA,NA,NA,4590,NA
2014-02-01,127180,5230,5350,5770,6050,6180,6820,7560,8930,9710,8480,7720,7710,9420,8840,7720,6280,4800,NA,NA,NA,NA,4640,NA
2014-03-01,127120,5230,5340,5760,6040,6160,6790,7550,8890,9710,8490,7710,7690,9370,8860,7760,6280,4800,2990,1270,350,60,NA,NA
2014-04-01,127140,5230,5340,5760,6040,6170,6780,7540,8860,9710,8510,7710,7680,9300,8900,7790,6270,4820,3010,1290,350,60,NA,NA
2014-05-01,127100,5230,5330,5750,6040,6180,6770,7520,8820,9710,8520,7720,7690,9250,8930,7830,6270,4830,3020,1290,350,60,NA,NA
2014-06-01,127110,5230,5330,5740,6030,6190,6760,7520,8800,9720,8540,7730,7690,9190,8960,7860,6260,4830,3030,1290,350,60,NA,NA
2014-07-01,127100,5220,5330,5740,6030,6190,6730,7490,8770,9740,8570,7740,7690,9140,9000,7880,6260,4840,3040,1290,350,60,NA,NA
2014-08-01,127130,5220,5330,5730,6020,6200,6720,7490,8730,9760,8580,7760,7680,9090,9060,7900,6260,4850,3050,1290,350,60,NA,NA
2014-09-01,127040,5220,5310,5720,6010,6180,6690,7470,8700,9770,8590,7770,7660,9040,9100,7920,6260,4860,3050,1300,350,60,NA,NA
2014-10-01,127090,5220,5310,5710,6000,6200,6680,7470,8670,9790,8610,7790,7650,8980,9160,7930,6270,4870,3060,1310,350,60,NA,NA
2014-11-01,127080,5220,5310,5710,6000,6210,6660,7450,8640,9810,8620,7800,7640,8920,9200,7940,6280,4880,3070,1320,350,60,NA,NA
2014-12-01,127070,5220,5300,5700,5990,6210,6650,7440,8620,9820,8630,7820,7630,8870,9250,7930,6290,4880,3080,1330,360,60,NA,NA
2015-01-01,127020,5220,5300,5700,5990,6210,6620,7420,8590,9820,8640,7840,7620,8820,9320,7920,6290,4880,3080,1320,360,60,NA,NA
2015-02-01,126970,5210,5300,5690,5980,6210,6610,7400,8560,9810,8650,7840,7590,8780,9400,7860,6300,4910,3100,1340,370,60,NA,NA
2015-03-01,126910,5200,5300,5680,5980,6200,6600,7390,8530,9810,8650,7850,7580,8730,9430,7860,6300,4930,3110,1350,370,60,NA,NA
2015-04-01,126910,5200,5300,5670,5980,6210,6600,7380,8500,9800,8650,7860,7580,8690,9470,7840,6300,4950,3130,1360,380,60,NA,NA
2015-05-01,126880,5200,5290,5660,5980,6220,6580,7360,8470,9790,8660,7870,7580,8660,9500,7840,6310,4960,3130,1370,380,60,NA,NA
2015-06-01,126890,5200,5290,5640,5980,6220,6570,7350,8440,9800,8690,7880,7580,8630,9530,7840,6320,4970,3140,1370,380,60,NA,NA
2015-07-01,126950,5200,5300,5640,5980,6240,6580,7350,8420,9800,8710,7900,7570,8600,9570,7820,6330,4980,3140,1370,390,60,NA,NA
2015-08-01,126890,5200,5300,5630,5970,6220,6530,7330,8390,9790,8720,7930,7570,8570,9620,7800,6340,4990,3150,1380,390,60,NA,NA
2015-09-01,126850,5200,5290,5610,5970,6210,6520,7320,8360,9790,8730,7960,7560,8530,9670,7790,6350,5000,3160,1380,390,60,NA,NA
2015-10-01,126890,5200,5290,5600,5970,6230,6510,7310,8340,9790,8730,7990,7560,8490,9710,7770,6350,5020,3170,1390,390,60,NA,NA
2015-11-01,126890,5190,5290,5590,5980,6240,6510,7300,8320,9790,8720,8020,7550,8450,9760,7750,6360,5030,3180,1400,390,60,NA,NA
2015-12-01,126880,5180,5300,5570,5980,6230,6500,7290,8300,9790,8730,8050,7540,8410,9820,7700,6360,5060,3190,1410,400,60,NA,NA
2016-01-01,126820,5180,5310,5560,5990,6230,6470,7270,8270,9770,8750,8060,7540,8380,9890,7660,6360,5060,3190,1410,400,60,NA,NA
2016-02-01,126810,5170,5310,5550,5990,6240,6470,7270,8240,9760,8800,8030,7530,8310,9990,7570,6380,5090,3210,1430,400,70,NA,NA
2016-03-01,126920,5170,5310,5560,5990,6220,6460,7270,8220,9760,8860,8020,7530,8290,10070,7540,6400,5120,3230,1450,410,70,NA,NA
2016-04-01,126980,5170,5320,5560,5990,6250,6470,7260,8200,9750,8910,7990,7520,8250,10130,7480,6410,5130,3250,1470,410,70,NA,NA
2016-05-01,126960,5180,5310,5550,5990,6260,6450,7240,8170,9730,8960,7960,7520,8230,10180,7440,6430,5140,3250,1470,410,70,NA,NA
2016-06-01,126960,5170,5310,5540,5990,6270,6450,7240,8150,9730,9020,7940,7520,8210,10220,7420,6440,5150,3250,1480,410,70,NA,NA
2016-07-01,126990,5160,5320,5540,5990,6270,6440,7230,8120,9720,9080,7920,7520,8190,10230,7410,6460,5150,3260,1490,410,70,NA,NA
2016-08-01,127000,5160,5320,5530,5980,6280,6440,7220,8100,9710,9140,7910,7520,8160,10250,7400,6480,5160,3260,1490,420,70,NA,NA
2016-09-01,126920,5150,5310,5520,5970,6250,6420,7200,8070,9690,9200,7900,7520,8130,10250,7390,6510,5170,3270,1500,420,70,NA,NA
2016-10-01,126930,5140,5310,5510,5970,6270,6420,7180,8050,9670,9260,7880,7520,8120,10230,7400,6540,5180,3280,1510,420,70,NA,NA
2016-11-01,126950,5140,5310,5500,5980,6280,6420,7180,8040,9650,9310,7870,7510,8100,10210,7410,6560,5190,3290,1520,420,70,NA,NA
2016-12-01,126920,4960,5290,5500,6050,6160,6380,7240,8080,9680,9380,7890,7540,8110,10240,7420,6580,5190,3290,1500,390,70,NA,NA
2017-01-01,126860,4960,5290,5500,6040,6150,6350,7220,8050,9660,9410,7890,7540,8080,10240,7420,6610,5200,3290,1500,390,70,NA,NA
2017-02-01,126830,4960,5280,5490,6040,6160,6350,7210,8040,9620,9390,7920,7540,8040,10200,7440,6630,5230,3300,1520,400,70,NA,NA
