"Name","Date","Net","WoW",""
"PJM.PSEG_month_off_dap - NODAL EXCHANGE","20170808",3730,30,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"PJM.WESTERN HUB_month_on_dap - NODAL EXCHANGE","20170808",15745,-1025,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"PJM.WESTERN HUB_month_off_dap - NODAL EXCHANGE","20170808",16415,-940,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"PJM.AEP-DAYTON HUB_month_on_rtp - NODAL EXCHANGE","20170808",-150,-100,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"PJM.AEP-DAYTON HUB_month_off_rtp - NODAL EXCHANGE","20170808",2325,-200,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"PJM.N ILLINOIS HUB_month_on_rtp - NODAL EXCHANGE","20170808",4350,250,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"PJM.WESTERN HUB_month_on_rtp - NODAL EXCHANGE","20170808",-3800,125,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"PJM.WESTERN HUB_month_off_rtp - NODAL EXCHANGE","20170808",-1475,175,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"PROPANE NON-LDH MT BEL SWAP - NEW YORK MERCANTILE EXCHANGE","20170808",-1189,100,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"MT BELVIEU LDH PROPANE (OPIS) - NEW YORK MERCANTILE EXCHANGE","20170808",7589,-1,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"MT BELVIEU ETHANE OPIS - NEW YORK MERCANTILE EXCHANGE","20170808",11350,360,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"MT BELV NORM BUTANE OPIS - NEW YORK MERCANTILE EXCHANGE","20170808",-169,563,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"MT BELV NAT GASOLINE OPIS SWAP - NEW YORK MERCANTILE EXCHANGE","20170808",800,10,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"CONWAY PROPANE (OPIS) - NEW YORK MERCANTILE EXCHANGE","20170808",-361,-284,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE","20170808",-5384,-16628,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE","20170808",480629,-6136,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"WTI CRUDE OIL CALENDAR SWAP - NEW YORK MERCANTILE EXCHANGE","20170808",34852,1012,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE","20170808",-31315,-606,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"CANADIAN HVY CRUDE NET ENRGY - NEW YORK MERCANTILE EXCHANGE","20170808",120,0,"-"
"WCS OIL NET ENERGY MONTHLY IND - NEW YORK MERCANTILE EXCHANGE","20170808",2955,90,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"COCOA - ICE FUTURES U.S.","20170808",-21098,7519,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"PALLADIUM - NEW YORK MERCANTILE EXCHANGE","20170808",21266,531,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"PLATINUM - NEW YORK MERCANTILE EXCHANGE","20170808",24501,11689,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"SUGAR NO. 11 - ICE FUTURES U.S.","20170808",-25352,381,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"COFFEE C - ICE FUTURES U.S.","20170808",-174,6538,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"SILVER - COMMODITY EXCHANGE INC.","20170808",33864,3105,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","20170808",33136,1921,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"GOLD - COMMODITY EXCHANGE INC.","20170808",148837,19165,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE","20170808",-5798,-1027,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","20170808",62821,22183,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","20170808",-1402,-2842,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE","20170808",106437,-7112,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE","20170808",-25160,4292,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","20170808",-95813,16383,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.","20170808",-2684,-1117,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"EURO FX - CHICAGO MERCANTILE EXCHANGE","20170808",93685,11048,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE","20170808",11639,5794,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"GASOLINE BLENDSTOCK (RBOB) - NEW YORK MERCANTILE EXCHANGE","20170808",65920,2662,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"RBOB CALENDAR SWAP - NEW YORK MERCANTILE EXCHANGE","20170808",2581,515,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"GULF COAST UNL 87 GAS M2 PL RB - NEW YORK MERCANTILE EXCHANGE","20170808",1150,175,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE","20170808",33485,-1453,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"VIX FUTURES - CBOE FUTURES EXCHANGE","20170808",-155041,3073,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE","20170808",7906,-638,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"DJIA Consolidated - CHICAGO BOARD OF TRADE","20170808",36067,3070,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE","20170808",72133,6140,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE","20170808",-1580603,-46312,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE","20170808",15262,-255,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE","20170808",-132,259,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE","20170808",76972,-2565,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE","20170808",11639,992,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"E-MINI S&P HEALTH CARE INDEX - CHICAGO MERCANTILE EXCHANGE","20170801",4078,-3581,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"E-MINI S&P UTILITIES INDEX - CHICAGO MERCANTILE EXCHANGE","20170808",-1383,219,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"ALUMINUM MW US TR PLATTS SWAP - COMMODITY EXCHANGE INC.","20170808",4593,79,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"HOT ROLLED COIL STEEL - NEW YORK MERCANTILE EXCHANGE","20170808",-1777,1426,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"IRON ORE 62% FE, CFR CHINA TSI - NEW YORK MERCANTILE EXCHANGE","20170808",619,1354,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE","20170808",8599,-2558,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE","20170808",42998,-12789,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE","20170808",-15408,-257,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","20170808",58010,-2703,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"RUSSELL 2000 MINI INDEX FUTURE - ICE FUTURES U.S.","20170808",-49629,-6178,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE","20170808",7318,1082,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE","20170808",12980,-697,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"MSCI EAFE MINI INDEX - ICE FUTURES U.S.","20170808",15635,2819,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"MSCI EMERGING MKTS MINI INDEX - ICE FUTURES U.S.","20170808",238536,-6998,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE","20170808",16110,1105,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE","20170808",6965,-496,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"S&P GSCI COMMODITY INDEX - CHICAGO MERCANTILE EXCHANGE","20170808",1794,-54,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE","20170808",21077,332,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE","20170808",8618,7,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE","20170808",-8135,2300,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"GULF JET NY HEAT OIL SPR SWAP - NEW YORK MERCANTILE EXCHANGE","20170808",1042,-3,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"SING JET KERO GASOIL SPR SWAP - NEW YORK MERCANTILE EXCHANGE","20170808",-925,80,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"3.5% FUEL OIL RDAM CRACK SPR - NEW YORK MERCANTILE EXCHANGE","20170808",-1193,-300,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"RTD 3.5% FUEL OIL CRK SPD SWP - NEW YORK MERCANTILE EXCHANGE","20170808",-951,-27,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"GULF#6 FUELOIL BRENT CRACK SWP - NEW YORK MERCANTILE EXCHANGE","20170801",-95,25,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
"NAPHTHA CRACK SPR SWAP - NEW YORK MERCANTILE EXCHANGE","20170808",-933,-426,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"MINI JAPAN C&F NAPHTHA SWAP FU - NEW YORK MERCANTILE EXCHANGE","20170808",49,-152,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-down.ico"" alt=""Decreased"">"
"EUROBOB OXY NWE CRK SPR - NEW YORK MERCANTILE EXCHANGE","20170808",-3738,1039,"<img border=""0"" src=""https://raw.githubusercontent.com/am-consulting/am-consulting.github.io/master/components/favicon-arrow-up.ico"" alt=""Increased"">"
