"Date","Long-AUSTRALIAN DOLLAR","Short-AUSTRALIAN DOLLAR","Net-AUSTRALIAN DOLLAR","Names","Unit"
2014-01-07,14213,71065,-56852,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-01-14,10376,62364,-51988,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-01-21,15645,80299,-64654,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-01-28,13997,79720,-65723,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-02-04,11696,67219,-55523,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-02-11,10202,57605,-47403,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-02-18,9439,53837,-44398,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-02-25,10299,49290,-38991,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-03-04,12262,53370,-41108,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-03-11,8627,49477,-40850,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-03-18,21577,46040,-24463,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-03-25,24387,44914,-20527,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-04-01,35398,40278,-4880,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-04-08,37630,34320,3310,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-04-15,40463,32366,8097,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-04-22,49540,33170,16370,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-04-29,50019,39313,10706,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-05-06,44805,36168,8637,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-05-13,50147,33020,17127,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-05-20,50130,30668,19462,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-05-27,52071,36223,15848,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-06-03,56811,35284,21527,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-06-10,62141,33894,28247,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-06-17,61078,34049,27029,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-06-24,65612,32149,33463,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-07-01,76598,37719,38879,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-07-08,66705,30102,36603,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-07-15,70881,31138,39743,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-07-22,72170,33377,38793,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-07-29,69348,29742,39606,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-08-05,60860,27560,33300,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-08-12,54691,25145,29546,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-08-19,65747,29173,36574,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-08-26,71658,29720,41938,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-09-02,77050,28003,49047,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-09-09,73321,32092,41229,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-09-16,55588,33448,22140,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-09-23,47187,38840,8347,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-09-30,43193,45210,-2017,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-10-07,31601,58087,-26486,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-10-14,14367,44638,-30271,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-10-21,13951,45460,-31509,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-10-28,17446,51297,-33851,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-11-04,14595,52863,-38268,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-11-11,12896,50923,-38027,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-11-18,9522,47124,-37602,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-11-25,12050,56138,-44088,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-12-02,13565,54675,-41110,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-12-09,17378,62391,-45013,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-12-16,26786,61039,-34253,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-12-23,26180,65416,-39236,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2014-12-30,24646,65343,-40697,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF AUD 100,000) "
2015-01-06,16981,65633,-48652,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-01-13,14778,60143,-45365,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-01-20,9828,56408,-46580,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-01-27,16079,65022,-48943,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-02-03,15969,72128,-56159,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-02-10,12517,65699,-53182,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-02-17,17230,71061,-53831,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-02-24,15597,78751,-63154,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-03-03,13652,75197,-61545,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-03-10,15137,91988,-76851,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-03-17,63046,91853,-28807,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-03-24,52079,80447,-28368,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-03-31,55814,80170,-24356,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-04-07,55928,96209,-40281,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-04-14,55077,97510,-42433,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-04-21,55570,90233,-34663,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-04-28,53753,81158,-27405,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-05-05,59033,58407,626,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-05-12,59435,54948,4487,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-05-19,65130,57807,7323,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-05-26,65245,58823,6422,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-06-02,63386,76642,-13256,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-06-09,65195,79222,-14027,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-06-16,65421,69469,-4048,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-06-23,56099,65151,-9052,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-06-30,54909,66940,-12031,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-07-07,55071,77268,-22197,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-07-14,54936,88477,-33541,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-07-21,52330,93180,-40850,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-07-28,46555,97214,-50659,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-08-04,49401,98813,-49412,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-08-11,48017,99287,-51270,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-08-18,47544,97427,-49883,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-08-25,47275,111002,-63727,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-09-01,50928,106660,-55732,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-09-08,50072,103388,-53316,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-09-15,59117,99846,-40729,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-09-22,42666,95498,-52832,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-09-29,44560,93425,-48865,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-10-06,41592,82431,-40839,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-10-13,42266,75971,-33705,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-10-20,43295,81707,-38412,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-10-27,44835,81187,-36352,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-11-03,49856,88481,-38625,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-11-10,45893,98723,-52830,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-11-17,44933,111397,-66464,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-11-24,46037,103182,-57145,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-12-01,48063,94711,-46648,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-12-08,47696,81275,-33579,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-12-15,61956,72408,-10452,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-12-22,49122,69976,-20854,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2015-12-29,44766,62311,-17545,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-01-05,46047,59808,-13761,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-01-12,48528,71571,-23043,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-01-19,45471,81738,-36267,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-01-26,46281,79079,-32798,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-02-02,51397,77565,-26168,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-02-09,64020,69646,-5626,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-02-16,66740,63933,2807,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-02-23,72523,62948,9575,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-03-01,76480,59619,16861,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-03-08,86141,56946,29195,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-03-15,61544,48762,12782,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-03-22,67931,49901,18030,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-03-29,77076,53610,23466,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-04-05,78234,51389,26845,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-04-12,90768,55646,35122,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-04-19,97472,53366,44106,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-04-26,109932,50392,59540,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-05-03,99024,46629,52395,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-05-10,82774,44616,38158,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-05-17,71793,46900,24893,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-05-24,51712,51588,124,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-05-31,44560,49318,-4758,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-06-07,35406,51214,-15808,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-06-14,39512,46290,-6778,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-06-21,38611,45654,-7043,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-06-28,32556,34508,-1952,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-07-05,33794,28891,4903,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-07-12,45938,29722,16216,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-07-19,61642,28211,33431,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-07-26,57083,25573,31510,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-08-02,58269,26906,31363,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-08-09,59586,24702,34884,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-08-16,68945,27832,41113,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-08-23,71011,28254,42757,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-08-30,70432,27866,42566,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-09-06,66211,27252,38959,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-09-13,63134,26667,36467,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-09-20,48543,41695,6848,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-09-27,62892,47884,15008,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-10-04,73545,49607,23938,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-10-11,73395,47291,26104,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-10-18,80526,50546,29980,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-10-25,83153,51230,31923,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-11-01,85541,44674,40867,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-11-08,92503,51395,41108,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-11-15,77814,36296,41518,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-11-22,63488,32783,30705,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-11-29,54791,33834,20957,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-12-06,48274,27403,20871,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-12-13,40290,26817,13473,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-12-20,38321,34380,3941,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2016-12-27,44076,45586,-1510,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-01-03,47948,51204,-3256,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-01-10,40782,44630,-3848,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-01-17,42401,37556,4845,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-01-24,54552,44258,10294,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-01-31,59187,47131,12056,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-02-07,66545,49797,16748,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-02-14,79313,55095,24218,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-02-21,88768,55246,33522,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-02-28,95696,43781,51915,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-03-07,85221,34243,50978,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-03-14,73553,30288,43265,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-03-21,85397,40442,44955,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-03-28,90838,37700,53138,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-04-04,90215,40622,49593,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-04-11,76747,31596,45151,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-04-18,70392,27130,43262,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-04-25,64684,21982,42702,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-05-02,64169,21494,42675,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-05-09,56471,30687,25784,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-05-16,52244,45900,6344,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-05-23,42892,40257,2635,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-05-30,43148,40081,3067,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-06-06,39101,39215,-114,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-06-13,33134,34645,-1511,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-06-20,42272,27239,15033,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-06-27,48906,29157,19749,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-07-03,57544,25130,32414,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-07-11,55950,19144,36806,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-07-18,69075,17719,51356,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
2017-07-25,80799,24425,56374,"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF AUD 100,000)"
