"Date","Long-EURO FX","Short-EURO FX","Net-EURO FX","Names","Unit"
2014-01-07,88119,73621,14498,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-01-14,87059,77813,9246,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-01-21,79321,83093,-3772,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-01-28,86963,72616,14347,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-02-04,67614,81224,-13610,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-02-11,75048,81977,-6929,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-02-18,88634,80035,8599,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-02-25,93003,79103,13900,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-03-04,103868,80416,23452,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-03-11,110103,73718,36385,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-03-18,117819,64828,52991,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-03-25,106914,67280,39634,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-04-01,101849,68611,33238,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-04-08,92635,69335,23300,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-04-15,106252,78564,27688,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-04-22,101204,75430,25774,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-04-29,102285,76551,25734,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-05-06,110673,78122,32551,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-05-13,84383,86558,-2175,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-05-20,75013,84233,-9220,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-05-27,70753,87386,-16633,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-06-03,57109,90134,-33025,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-06-10,43739,100924,-57185,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-06-17,51405,113240,-61835,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-06-24,55062,112565,-57503,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-07-01,52665,113441,-60776,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-07-08,51595,110860,-59265,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-07-15,59506,122352,-62846,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-07-22,58142,146965,-88823,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-07-29,56562,164637,-108075,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-08-05,55179,183926,-128747,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-08-12,51596,177613,-126017,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-08-19,56774,195599,-138825,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-08-26,53989,204646,-150657,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-09-02,59398,220821,-161423,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-09-09,59376,216881,-157505,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-09-16,79552,216701,-137149,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-09-23,60654,202619,-141965,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-09-30,67030,204555,-137525,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-10-07,61467,207679,-146212,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-10-14,60158,215500,-155342,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-10-21,60188,219559,-159371,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-10-28,59054,224761,-165707,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-11-04,59566,238587,-179021,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-11-11,60454,224347,-163893,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-11-18,58048,226778,-168730,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-11-25,57982,223062,-165080,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-12-02,57272,216551,-159279,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-12-09,58306,195218,-136912,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-12-16,56179,182834,-126655,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-12-23,40690,187294,-146604,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2014-12-30,43202,195421,-152219,"EURO FX - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF EUR 125,000) "
2015-01-06,46016,207056,-161040,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-01-13,50858,218709,-167851,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-01-20,52047,232777,-180730,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-01-27,50489,235234,-184745,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-02-03,47719,244028,-196309,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-02-10,47217,241858,-194641,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-02-17,47175,232757,-185582,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-02-24,45511,223247,-177736,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-03-03,48467,220856,-172389,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-03-10,61271,242344,-181073,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-03-17,56329,250103,-193774,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-03-24,50148,271111,-220963,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-03-31,41709,268269,-226560,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-04-07,39444,254702,-215258,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-04-14,45264,257611,-212347,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-04-21,46821,261466,-214645,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-04-28,50734,248500,-197766,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-05-05,50116,240243,-190127,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-05-12,43333,222309,-178976,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-05-19,38758,207097,-168339,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-05-26,44221,215961,-171740,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-06-02,49471,214983,-165512,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-06-09,52643,190617,-137974,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-06-16,82714,172071,-89357,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-06-23,67867,167173,-99306,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-06-30,65554,165589,-100035,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-07-07,66161,165427,-99266,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-07-14,62676,170457,-107781,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-07-21,65728,178704,-112976,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-07-28,67842,171850,-104008,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-08-04,70620,184014,-113394,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-08-11,67373,182583,-115210,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-08-18,68473,161205,-92732,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-08-25,87807,153885,-66078,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-09-01,74910,142767,-67857,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-09-08,75715,156956,-81241,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-09-15,63416,147618,-84202,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-09-22,63526,144559,-81033,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-09-29,61932,149592,-87660,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-10-06,65410,154220,-88810,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-10-13,71132,151708,-80576,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-10-20,76291,138857,-62566,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-10-27,70351,176285,-105934,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-11-03,72883,207217,-134334,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-11-10,78994,221933,-142939,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-11-17,78898,243075,-164177,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-11-24,76296,251780,-175484,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-12-01,78782,261627,-182845,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-12-08,80378,252709,-172331,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-12-15,71295,231256,-159961,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-12-22,70509,231556,-161047,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2015-12-29,66973,227523,-160550,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-01-05,66857,227500,-160643,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-01-12,63162,209613,-146451,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-01-19,69449,206464,-137015,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-01-26,71446,198661,-127215,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-02-02,96012,183085,-87073,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-02-09,114607,177921,-63314,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-02-16,113970,162175,-48205,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-02-23,107566,154423,-46857,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-03-01,103965,172506,-68541,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-03-08,104165,176072,-71907,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-03-15,90353,167908,-77555,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-03-22,91334,157387,-66053,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-03-29,93726,157537,-63811,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-04-05,98014,151501,-53487,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-04-12,89216,141267,-52051,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-04-19,101211,148128,-46917,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-04-26,99072,138739,-39667,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-05-03,113034,136653,-23619,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-05-10,101277,123149,-21872,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-05-17,101723,124310,-22587,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-05-24,93955,131850,-37895,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-05-31,98218,135872,-37654,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-06-07,93492,160604,-67112,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-06-14,104510,160999,-56489,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-06-21,88639,149985,-61346,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-06-28,109580,171514,-61934,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-07-05,112011,187338,-75327,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-07-12,107635,195295,-87660,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-07-19,111578,211469,-99891,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-07-26,109193,221793,-112600,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-08-02,104516,208619,-104103,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-08-09,100442,198841,-98399,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-08-16,103060,195568,-92508,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-08-23,105374,182032,-76658,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-08-30,108261,190186,-81925,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-09-06,97324,189954,-92630,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-09-13,91783,173258,-81475,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-09-20,95698,180723,-85025,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-09-27,100492,176522,-76030,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-10-04,105634,187693,-82059,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-10-11,114284,207756,-93472,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-10-18,128181,237449,-109268,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-10-25,142881,266737,-123856,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-11-01,126443,263828,-137385,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-11-08,118897,248211,-129314,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-11-15,121575,240757,-119182,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-11-22,127122,246470,-119348,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-11-29,136108,255348,-119240,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-12-06,123390,237946,-114556,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-12-13,123597,211110,-87513,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-12-20,117460,195505,-78045,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2016-12-27,123281,192689,-69408,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-01-03,129701,199757,-70056,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-01-10,134747,200570,-65823,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-01-17,128846,195346,-66500,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-01-24,131904,184252,-52348,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-01-31,125689,171402,-45713,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-02-07,126708,171659,-44951,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-02-14,125333,172097,-46764,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-02-21,130981,189232,-58251,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-02-28,143584,194748,-51164,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-03-07,137662,197163,-59501,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-03-14,148272,189299,-41027,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-03-21,159590,179252,-19662,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-03-28,163648,171571,-7923,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-04-04,155468,166873,-11405,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-04-11,173594,192550,-18956,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-04-18,185786,207435,-21649,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-04-25,157831,178726,-20895,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-05-02,159418,161071,-1653,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-05-09,155581,133182,22399,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-05-16,164234,126630,37604,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-05-23,175032,110187,64845,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-05-30,176226,103357,72869,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-06-06,164889,90880,74009,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-06-13,164227,85174,79053,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-06-20,167245,122393,44852,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-06-27,179671,120976,58695,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
2017-07-03,185925,108461,77464,"EURO FX - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF EUR 125,000)"
