"Date","Long-JAPANESE YEN","Short-JAPANESE YEN","Net-JAPANESE YEN","Names","Unit"
2014-01-07,11340,140208,-128868,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-01-14,10754,128820,-118066,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-01-21,13128,128089,-114961,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-01-28,15977,102169,-86192,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-02-04,15896,92725,-76829,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-02-11,13686,92472,-78786,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-02-18,16736,96520,-79784,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-02-25,14727,99817,-85090,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-03-04,20407,100116,-79709,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-03-11,15726,115082,-99356,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-03-18,24144,85243,-61099,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-03-25,17600,86487,-68887,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-04-01,22162,110800,-88638,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-04-08,13340,100802,-87462,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-04-15,14351,83067,-68716,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-04-22,16564,83807,-67243,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-04-29,13846,84198,-70352,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-05-06,20381,81109,-60728,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-05-13,17471,82178,-64707,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-05-20,18681,72468,-53787,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-05-27,16999,76035,-59036,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-06-03,12578,86796,-74218,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-06-10,11893,94055,-82162,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-06-17,17832,85870,-68038,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-06-24,10325,81548,-71223,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-07-01,18739,77425,-58686,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-07-08,11174,77549,-66375,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-07-15,8385,71333,-62948,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-07-22,11979,65895,-53916,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-07-29,7828,80897,-73069,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-08-05,9896,105295,-95399,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-08-12,12518,93615,-81097,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-08-19,17976,105247,-87271,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-08-26,19512,122403,-102891,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-09-02,15485,132793,-117308,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-09-09,17280,117953,-100673,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-09-16,37617,120799,-83182,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-09-23,28391,133813,-105422,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-09-30,29910,150788,-120878,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-10-07,24837,137388,-112551,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-10-14,22839,123986,-101147,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-10-21,26634,98372,-71738,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-10-28,23883,91282,-67399,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-11-04,37917,109568,-71651,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-11-11,47271,129834,-82563,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-11-18,46612,139066,-92454,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-11-25,46304,150684,-104380,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-12-02,41530,152690,-111160,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-12-09,38067,142203,-104136,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-12-16,45652,132579,-86927,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-12-23,29021,122763,-93742,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2014-12-30,28836,125155,-96319,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF JPY 12,500,000) "
2015-01-06,33160,123243,-90083,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-01-13,25872,120497,-94625,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-01-20,26525,104411,-77886,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-01-27,26526,91184,-64658,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-02-03,25586,85157,-59571,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-02-10,25884,81008,-55124,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-02-17,31269,80360,-49091,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-02-24,31611,79123,-47512,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-03-03,33944,86465,-52521,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-03-10,32898,92285,-59387,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-03-17,44496,92550,-48054,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-03-24,39156,85061,-45905,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-03-31,44409,68333,-23924,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-04-07,53320,77769,-24449,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-04-14,54783,77853,-23070,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-04-21,51520,65968,-14448,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-04-28,48721,54214,-5493,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-05-05,41852,73035,-31183,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-05-12,37848,61441,-23593,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-05-19,63398,85403,-22005,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-05-26,50210,112434,-62224,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-06-02,46681,132374,-85693,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-06-09,42440,158726,-116286,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-06-16,64760,145424,-80664,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-06-23,39019,126736,-87717,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-06-30,45479,124301,-78822,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-07-07,46070,109699,-63629,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-07-14,49167,96538,-47371,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-07-21,50899,113213,-62314,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-07-28,46270,109808,-63538,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-08-04,49906,129622,-79716,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-08-11,45768,150994,-105226,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-08-18,45935,136065,-90130,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-08-25,59922,98981,-39059,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-09-01,68023,83578,-15555,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-09-08,63121,69783,-6662,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-09-15,36449,63263,-26814,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-09-22,48282,71960,-23678,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-09-29,39753,61805,-22052,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-10-06,39050,56649,-17599,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-10-13,38004,51836,-13832,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-10-20,48747,52386,-3639,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-10-27,36437,70348,-33911,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-11-03,41489,85276,-43787,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-11-10,35081,101969,-66888,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-11-17,34475,113086,-78611,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-11-24,30277,107613,-77336,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-12-01,31228,106129,-74901,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-12-08,26400,94450,-68050,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-12-15,37301,63881,-26580,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-12-22,37677,68044,-30367,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2015-12-29,45008,62234,-17226,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-01-05,67471,63368,4103,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-01-12,78385,53119,25266,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-01-19,84485,46832,37653,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-01-26,92628,42602,50026,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-02-02,82108,44863,37245,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-02-09,75811,32579,43232,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-02-16,84518,36617,47901,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-02-23,92376,39642,52734,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-03-01,94070,34445,59625,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-03-08,93867,29534,64333,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-03-15,79426,33937,45489,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-03-22,82812,29466,53346,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-03-29,84870,30483,54387,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-04-05,98130,38057,60073,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-04-12,100120,33930,66190,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-04-19,105710,33840,71870,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-04-26,97470,30972,66498,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-05-03,85627,24106,61521,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-05-10,88897,29850,59047,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-05-17,86165,27246,58919,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-05-24,54792,32733,22059,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-05-31,46964,32127,14837,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-06-07,68237,25384,42853,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-06-14,77703,22013,55690,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-06-21,79398,27102,52296,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-06-28,85493,25743,59750,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-07-05,87037,23469,63568,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-07-12,85364,37819,47545,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-07-19,79864,40511,39353,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-07-26,74074,39116,34958,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-08-02,76575,34875,41700,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-08-09,86719,37888,48831,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-08-16,88273,32267,56006,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-08-23,90387,30071,60316,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-08-30,91570,27909,63661,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-09-06,83968,29479,54489,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-09-13,86140,29294,56846,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-09-20,85117,26332,58785,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-09-27,97432,28540,68892,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-10-04,101986,33291,68695,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-10-11,79279,33370,45909,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-10-18,74966,37975,36991,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-10-25,82385,37790,44595,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-11-01,81010,37850,43160,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-11-08,72619,40663,31956,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-11-15,67085,46409,20676,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-11-22,71183,60283,10900,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-11-29,72124,72393,-269,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-12-06,74367,108304,-33937,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-12-13,62432,125861,-63429,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-12-20,64200,139649,-75449,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2016-12-27,40565,127574,-87009,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2017-01-03,37962,124726,-86764,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2017-01-10,26041,105880,-79839,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2017-01-17,28560,106390,-77830,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2017-01-24,27127,93967,-66840,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2017-01-31,32216,90547,-58331,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2017-02-07,25874,80934,-55060,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2017-02-14,27701,78985,-51284,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2017-02-21,29954,80116,-50162,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2017-02-28,29012,79029,-50017,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2017-03-07,39203,93903,-54700,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2017-03-14,35563,106860,-71297,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2017-03-21,35039,102026,-66987,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2017-03-28,42886,96067,-53181,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2017-04-04,41313,87113,-45800,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2017-04-11,43316,78080,-34764,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2017-04-18,45761,76224,-30463,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2017-04-25,48538,75407,-26869,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2017-05-02,37519,68002,-30483,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2017-05-09,42635,78942,-36307,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
2017-05-16,41963,101971,-60008,"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF JPY 12,500,000)"
