"Date","Long-SWISS FRANC","Short-SWISS FRANC","Net-SWISS FRANC","Names","Unit"
2014-01-07,18813,14086,4727,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-01-14,12601,15542,-2941,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-01-21,11645,13566,-1921,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-01-28,11389,11830,-441,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-02-04,13236,11016,2220,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-02-11,12166,11611,555,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-02-18,14188,17016,-2828,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-02-25,19396,19038,358,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-03-04,21818,19650,2168,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-03-11,23097,14140,8957,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-03-18,25311,10195,15116,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-03-25,25037,10218,14819,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-04-01,24800,10569,14231,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-04-08,19275,7940,11335,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-04-15,23905,9839,14066,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-04-22,21732,7709,14023,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-04-29,21960,8257,13703,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-05-06,25102,11918,13184,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-05-13,16951,10145,6806,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-05-20,17387,12368,5019,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-05-27,11559,15431,-3872,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-06-03,11907,13919,-2012,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-06-10,9615,12645,-3030,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-06-17,15296,11776,3520,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-06-24,9069,14441,-5372,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-07-01,9731,16991,-7260,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-07-08,9136,15949,-6813,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-07-15,8799,15061,-6262,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-07-22,9642,17022,-7380,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-07-29,8665,20429,-11764,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-08-05,9247,28100,-18853,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-08-12,5247,22606,-17359,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-08-19,6174,21666,-15492,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-08-26,7466,20505,-13039,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-09-02,9166,22333,-13167,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-09-09,9856,23681,-13825,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-09-16,12889,24285,-11396,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-09-23,8354,21729,-13375,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-09-30,11998,24555,-12557,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-10-07,15509,27928,-12419,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-10-14,11113,28666,-17553,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-10-21,7643,25505,-17862,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-10-28,6887,27170,-20283,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-11-04,7844,28065,-20221,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-11-11,8752,31427,-22675,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-11-18,9142,31258,-22116,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-11-25,8153,31577,-23424,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-12-02,8628,31550,-22922,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-12-09,8971,31068,-22097,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-12-16,18905,22560,-3655,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-12-23,6514,23360,-16846,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2014-12-30,8851,25396,-16545,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE ","(CONTRACTS OF CHF 125,000) "
2015-01-06,5547,29718,-24171,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-01-13,4922,31366,-26444,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-01-20,8226,18035,-9809,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-01-27,8841,16214,-7373,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-02-03,8383,13733,-5350,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-02-10,5771,11257,-5486,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-02-17,4740,10784,-6044,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-02-24,5228,10313,-5085,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-03-03,7027,13089,-6062,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-03-10,7217,15597,-8380,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-03-17,18129,15894,2235,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-03-24,12604,16559,-3955,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-03-31,13679,12973,706,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-04-07,12746,12626,120,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-04-14,12240,12070,170,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-04-21,11105,10770,335,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-04-28,11144,9809,1335,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-05-05,14174,8843,5331,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-05-12,14778,4228,10550,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-05-19,12114,2709,9405,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-05-26,11202,2872,8330,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-06-02,12514,4155,8359,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-06-09,13515,3386,10129,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-06-16,8858,3500,5358,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-06-23,9910,2838,7072,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-06-30,9559,2704,6855,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-07-07,9225,3104,6121,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-07-14,6498,3417,3081,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-07-21,9881,6464,3417,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-07-28,9761,9637,124,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-08-04,11364,12830,-1466,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-08-11,9668,16680,-7012,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-08-18,8183,18051,-9868,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-08-25,4889,17486,-12597,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-09-01,5442,13945,-8503,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-09-08,5585,12481,-6896,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-09-15,19039,15257,3782,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-09-22,13722,15598,-1876,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-09-29,13266,15981,-2715,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-10-06,12406,16376,-3970,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-10-13,10863,13215,-2352,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-10-20,11997,11372,625,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-10-27,13947,12448,1499,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-11-03,17792,24827,-7035,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-11-10,18945,28255,-9310,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-11-17,19014,34343,-15329,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-11-24,18314,40523,-22209,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-12-01,18313,43102,-24789,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-12-08,11538,37078,-25540,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-12-15,29710,27759,1951,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-12-22,27646,24894,2752,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2015-12-29,26836,23272,3564,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-01-05,26419,22799,3620,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-01-12,24484,21160,3324,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-01-19,25191,24285,906,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-01-26,24932,29435,-4503,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-02-02,25970,30665,-4695,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-02-09,20356,27624,-7268,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-02-16,20141,24507,-4366,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-02-23,20213,22534,-2321,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-03-01,19723,21230,-1507,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-03-08,19735,19864,-129,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-03-15,22619,17357,5262,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-03-22,19391,15205,4186,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-03-29,17932,13285,4647,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-04-05,16564,10915,5649,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-04-12,17478,9240,8238,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-04-19,19859,10449,9410,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-04-26,23990,14725,9265,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-05-03,21297,14468,6829,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-05-10,22674,15757,6917,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-05-17,22463,18316,4147,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-05-24,24884,20930,3954,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-05-31,24291,24162,129,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-06-07,21644,31289,-9645,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-06-14,28492,21362,7130,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-06-21,24016,17635,6381,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-06-28,22905,12038,10867,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-07-05,22474,13796,8678,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-07-12,23330,16612,6718,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-07-19,23191,18504,4687,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-07-26,26807,25861,946,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-08-02,21216,22931,-1715,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-08-09,20426,20319,107,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-08-16,19996,21541,-1545,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-08-23,20921,19036,1885,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-08-30,24557,16349,8208,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-09-06,22819,21368,1451,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-09-13,20853,19505,1348,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-09-20,27281,18868,8413,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-09-27,12803,18759,-5956,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-10-04,19293,22229,-2936,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-10-11,20146,29554,-9408,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-10-18,18329,34706,-16377,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-10-25,18828,37528,-18700,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-11-01,12744,32714,-19970,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-11-08,6806,30097,-23291,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-11-15,7005,29199,-22194,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-11-22,9515,32415,-22900,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-11-29,13027,37361,-24334,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-12-06,9859,35256,-25397,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-12-13,5600,30888,-25288,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-12-20,33476,26366,7110,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2016-12-27,14303,24394,-10091,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-01-03,11813,25252,-13439,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-01-10,10012,24258,-14246,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-01-17,7166,20849,-13683,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-01-24,6198,19842,-13644,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-01-31,6812,23952,-17140,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-02-07,7059,21680,-14621,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-02-14,6608,18092,-11484,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-02-21,6945,15881,-8936,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-02-28,3569,15383,-11814,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-03-07,12718,22734,-10016,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-03-14,12950,21947,-8997,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-03-21,9089,21068,-11979,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-03-28,6886,23278,-16392,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-04-04,5694,19519,-13825,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-04-11,13107,23235,-10128,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-04-18,10830,24632,-13802,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-04-25,7654,24971,-17317,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-05-02,4448,22156,-17708,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-05-09,8480,23676,-15196,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-05-16,3946,25108,-21162,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-05-23,6118,25903,-19785,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-05-30,8735,27247,-18512,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-06-06,6752,23307,-16555,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-06-13,8518,22978,-14460,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-06-20,11275,14257,-2982,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-06-27,11218,15887,-4669,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-07-03,10928,11041,-113,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-07-11,10359,10151,208,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-07-18,13832,17499,-3667,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
2017-07-25,14893,16443,-1550,"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE","(CONTRACTS OF CHF 125,000)"
