"Date","名目原系列:国内総生産(支出側)","名目原系列:民間最終消費支出","名目原系列:民間最終消費支出:家計最終消費支出","名目原系列:民間最終消費支出:家計最終消費支出:除く持ち家の帰属家賃","名目原系列:民間住宅","名目原系列:民間企業設備","名目原系列:民間在庫変動","名目原系列:政府最終消費支出","名目原系列:公的固定資本形成","名目原系列:公的在庫変動","名目原系列:財貨・サービス:純輸出","名目原系列:財貨・サービス:輸出","名目原系列:財貨・サービス:輸入"
1994-03-01,120801.2,64684.3,64070.9,55472.9,5984.4,20462.5,-2480.9,17358.4,12191.5,-113.7,2714.8,11249.3,8534.5
1994-06-01,122065.7,65352,64086.3,55385.5,6320.7,17401.7,820.6,20182,9672.2,31.8,2284.6,10981.7,8697.1
1994-09-01,123390.1,67993.1,66852.7,58039,7386.7,18895.6,-430.3,16696.6,10588.9,114.1,2145.5,11235.3,9089.8
1994-12-01,135280.7,70412.2,68775.9,59841.9,6956.1,18777.9,1902.1,21137.1,13371.5,325.1,2398.6,11690.6,9292
1995-03-01,121646.2,65922.5,65274.8,56270.3,6275.5,20914.1,-2881.2,18337.4,11246.8,-46.4,1877.6,11245.4,9367.8
1995-06-01,125158.7,66960.8,65619.8,56519.7,6094.1,18523.2,1844.4,21010.4,9077.8,-31.6,1679.5,10665,8985.6
1995-09-01,126265.9,69112.2,67924.1,58712.5,6386.1,20610.1,67.1,17411.5,11130.4,-9,1557.5,11667.4,10110
1995-12-01,139471,72169.5,70475.2,61173,6438.6,20402.5,2601.3,21976.2,14321.3,197,1364.5,12406.3,11041.9
1996-03-01,125811,67613.2,66904.8,57529.6,6306.6,21947.7,-3136.3,18850.9,13261.1,117.8,850,12130.7,11280.8
1996-06-01,128901.9,68534.8,67159.7,57661.2,6693.2,19186,2507.8,21742.3,10060.2,-39.6,217.3,11897.1,11679.8
1996-09-01,128498.4,70211.8,69001.4,59383.9,7528.4,21440,-124.2,17993.4,11036.8,-8.8,421.1,12390.4,11969.3
1996-12-01,142595.6,73647.8,71936.3,62211,7629,20903.5,2945.5,22641.4,13854.1,182.6,791.8,13423.4,12631.6
1997-03-01,128670.2,70345.1,69581.4,59769.6,6910.1,23119,-3806.5,19540.4,12065.1,38.2,458.9,13604.8,13145.9
1997-06-01,130868.2,69291.2,67907.3,57973.9,6344.1,19617.9,2455.5,22437.5,9394.5,-48.9,1376.5,13913.6,12537.1
1997-09-01,130863.5,71514.8,70311.9,60273.5,6267.4,21887.1,677.1,18260.1,10827.3,-18,1447.7,13856.7,12409
1997-12-01,143740.6,74040.8,72339,62221.7,5791,21793.7,3400.6,23085.8,13070.1,196,2362.7,14970.7,12608
1998-03-01,127676.4,68956.4,68188.9,57990.4,5408.8,23516.9,-2945.2,19779.2,10958.1,73.3,1928.9,13967.4,12038.5
1998-06-01,129594.8,69295.4,67713.7,57460.4,5343.5,19403.3,2364.6,22524.5,8225.2,-15.4,2453.7,13943.1,11489.5
1998-09-01,128415.5,71064.3,69697.5,59360.8,5549.2,21566,-664.8,18463.1,9871.6,-59.7,2625.7,14400.1,11774.5
1998-12-01,142190.2,74173.6,72268.8,61914.5,5192.1,20025.7,3007,23504.1,13785.4,-80.6,2583.1,13245.6,10662.6
1999-03-01,125908.5,69394.8,68455.3,58076,4856.7,21564.8,-4687.6,20210.1,12432,13.7,2124,12454.4,10330.5
1999-06-01,128367,69987.1,68329.3,57889.4,5305.6,17750.9,1079.9,23151.2,9149.9,-40.2,1982.7,12768.7,10786
1999-09-01,127042.2,71547.7,70079.6,59572.3,5766,19982.2,-1456.9,18960.5,10209.7,-33.3,2066.4,13194.5,11128.1
1999-12-01,138334.1,73864.1,71898.9,61341.8,5329.9,19465.6,1480.2,23534.7,12813.7,-59.3,1905.3,13296.8,11391.5
2000-03-01,128254,70492,69434.4,58831.7,5068.2,22717.9,-4162.6,20724.7,11257.8,81.5,2074.4,13502.3,11427.9
2000-06-01,129831.1,70139.5,68679.7,58009,5240.2,17974.8,2366.9,23771.6,8291.3,-20.2,2067,13739.4,11672.4
2000-09-01,128601.7,71524.5,70183.9,59460.6,5505.4,21191.3,-914.7,19902.9,9354.1,-34.1,2072.3,14265.9,12193.6
2000-12-01,140019.2,74432.7,72699.9,61920.6,5462.3,20884.2,2290,24361.4,11289.8,-15.7,1314.5,14452,13137.5
2001-03-01,130169.2,71217.6,70296.1,59494.3,5107.7,23474.4,-3309.9,21479.9,11142.1,52.4,1005,13943,12938
2001-06-01,129829.2,71434,69928.8,59039.4,4859.1,18154,2663.2,24542.9,7660.9,-64.7,579.7,13376.3,12796.6
2001-09-01,126711.1,72123.6,70714.8,59772.2,5132.6,20478.7,-1102.4,20568.5,8736.8,-71,844.2,13150.4,12306.2
2001-12-01,136295.5,74157.5,72354.3,61364.5,5012.6,18509.7,1929.6,25116,10565.3,-18.4,1023.3,13029,12005.7
2002-03-01,126053.4,70669.9,69632.6,58614.2,4651.1,20796.8,-4434.7,22366.6,10326.4,17.1,1660.3,13642.7,11982.4
2002-06-01,127639.2,71139.3,69738.5,58710.8,4708.5,16304.2,1446.9,24928.6,7198.7,-17.8,1930.7,14204.2,12273.5
2002-09-01,126119.3,72278.5,70943.3,59880.7,5043,18916.4,-908.1,20963.7,8205.3,-21.4,1641.9,14003.4,12361.5
2002-12-01,136174.3,74176,72463.8,61370.7,4847.2,18114.3,2046.3,25274.5,10040.2,-61.5,1737.3,15002.3,13265
2003-03-01,124742.3,70556.1,69580.6,58452.6,4497.3,20297.4,-3666.7,21819.8,9612.3,17.6,1608.4,14587.6,12979.2
2003-06-01,128048.8,70693.1,69210,58034.5,4554.1,16602.5,1746.1,25480.2,6793.1,4.8,2174.9,14600,12425.1
2003-09-01,126245.6,71498.6,70078.5,58855.6,5066.9,18552,78.8,21173.6,7547,-30,2358.8,15141.5,12782.7
2003-12-01,136364.1,74402.3,72578.1,61324.3,4856.8,18528.8,1614,25295.1,9181.4,-110.7,2596.3,15660,13063.7
2004-03-01,127541.3,71312.5,70252.1,58922.3,4580.6,20798,-2693.7,21892.1,8874.3,-57.5,2835,16083.4,13248.4
2004-06-01,129003.5,71337.2,69882.2,58502.8,4692.2,16834.3,2029.1,25296.9,6101,-4,2716.8,16630.9,13914
2004-09-01,127601.4,72452.6,71055.7,59632.4,5105.6,19240.7,187.9,21235.5,6814.4,-1.7,2566.3,17172.7,14606.3
2004-12-01,136819.3,74172.9,72336,60853.8,5003.1,18772.2,2088.8,25885.5,8481.5,1,2414.2,17692.9,15278.6
2005-03-01,127579.8,71156,70120.1,58583.5,4623.6,21935.9,-2895.6,22041.5,8521,43,2154.3,16888.6,14734.2
2005-06-01,129732.4,71780,70302.7,58715.8,4579.4,18495.7,2045.2,25521.8,5408.6,-7.1,1908.8,17602.2,15693.4
2005-09-01,128571.7,73128.4,71686.4,60047.1,5073.2,21137.7,-70.1,21370.8,6266.1,4.7,1660.7,18633.5,16972.8
2005-12-01,138249,75478.7,73562.2,61843.7,5089.9,19986.8,1661.5,26024.3,7823.8,-3.4,2187.5,20319.5,18132
2006-03-01,129260.9,72694.7,71610.5,59845.6,4727.4,22723.1,-3163.8,22033.5,8397.6,28.8,1819.6,20052,18232.4
2006-06-01,130165.6,72689.5,71199.8,59388.6,4713.4,18846.7,1672.2,25452.4,5362.1,-21.1,1450.4,20086.7,18636.3
2006-09-01,127999.6,73031.7,71564.9,59727.5,5176.9,21074.5,-118.8,21294.5,5774.2,-3.2,1769.8,21284.6,19514.8
2006-12-01,139453.6,76027.9,74046.5,62156.4,5191.7,20751.5,1786.9,25809.7,7493.2,-17.7,2410.5,22207.9,19797.4
2007-03-01,131636.2,72994,71907.5,59958,4816.5,23822.9,-2407.9,21945.1,7805.5,6.7,2653.6,22216.5,19562.9
2007-06-01,131660.4,73140.6,71704.8,59710.6,4726.5,19020.2,1885.3,25673,5018.2,27.1,2169.5,22787.3,20617.8
2007-09-01,129177.4,73566.2,72096.3,60054.1,4677.6,20904,110.1,21475.4,5649.7,-10.8,2805.1,23597.1,20792
2007-12-01,139214.3,76333.7,74414.7,62318.9,4059.2,20320.5,2327.5,26321.2,7410.8,6.1,2435.3,24409,21973.7
2008-03-01,130961.4,73885.9,72794.8,60641.3,3942.2,23645.1,-2585,22411.7,7618.8,69.5,1973,23565,21592
2008-06-01,129506.5,72606.2,71196.5,59004.4,4149.6,18721.8,2682.5,25581,4894.2,-5.9,877,23312.4,22435.4
2008-09-01,125949.8,73750.5,72281.1,60029.4,4714.7,20632.4,-415.6,21515.6,5645.4,-42,148.7,24577.6,24428.9
2008-12-01,134298.1,74709.8,72829.5,60566.6,4685.8,19047.7,3319.3,26092.2,7077.7,26.1,-660.5,19274.7,19935.2
2009-03-01,119644,70304.6,69234.1,56968.8,3979.4,20401.9,-3923.1,22150.1,7497.3,-4.6,-761.6,13267.3,14028.9
2009-06-01,121361.7,70467.9,69055.9,56775.3,3464.1,15629.8,300.3,25556.3,5270.4,7.4,665.6,14503.8,13838.3
2009-09-01,119178.7,71617.4,70125,57834.1,3465,16743.9,-1664,22044,5913.5,-11.2,1070.1,16141.2,15071.2
2009-12-01,129316.7,73922.8,72058.9,59754.1,3365.4,16191.7,205.5,26361.5,7536.7,10.4,1722.8,17377.6,15654.9
2010-03-01,122218.1,71188,70066.4,57761.2,3251.4,18798.5,-3517.2,22593.9,7850.5,33.2,2019.8,18140.5,16120.8
2010-06-01,123287.4,71009.6,69511.3,57199.8,3218.8,15223.1,1056.3,26067,4983.5,-7.8,1736.8,18996,17259.2
2010-09-01,123794.2,72819.9,71268.2,58938.2,3507.5,17015.5,453,22449.7,5730.6,-57.6,1875.4,18979.4,17104
2010-12-01,131054.3,73938.8,72018.6,59668.6,3659.2,16557.3,1890.7,26416.4,6928.2,-12,1675.7,19120.9,17445.2
2011-03-01,121059,69681.4,68476.7,56138.4,3478.9,19381.3,-2366.7,23220.1,7021,16.7,626.4,18817.1,18190.7
2011-06-01,119945.8,70082.5,68434.2,56132.3,3330.7,15111.5,1480.3,26408.6,4877.5,6.7,-1352,17512.5,18864.5
2011-09-01,121201.4,72117.6,70431.7,58116.3,3775,17122.6,384.6,22816.2,5505.5,3.7,-523.9,18870.3,19394.2
2011-12-01,129202.3,74373.3,72307.2,59978.1,3753.3,17791.1,1447.9,26759.6,6489.1,6.8,-1418.9,18142.9,19561.8
2012-03-01,123503.6,71856.7,70507.1,58169.1,3431.1,20408.2,-1948.1,23757.9,7321.5,9.4,-1333.1,18573.7,19906.8
2012-06-01,122378.3,71718.2,69959.1,57611.3,3438.5,16271.2,1329.9,26483,4866.1,19.9,-1748.5,18486.1,20234.6
2012-09-01,120439.5,72193.4,70424.5,58069.5,3767.7,17728,349.3,23029.6,5476,11.4,-2115.9,17523.2,19639.1
2012-12-01,128635.8,74473.3,72282.3,59907.3,3936.3,17561.6,1381.5,26970.4,6759.5,10.8,-2457.6,17407.2,19864.8
2013-03-01,123220.8,72779.4,71316.6,58934.9,3772.7,20273.4,-2318.7,23875.3,7296.6,-23.1,-2434.8,19112.6,21547.4
2013-06-01,124182.9,72933,71165.4,58773.6,3712.9,16773,858.7,27003.3,5019.3,5.9,-2123.3,20228.9,22352.1
2013-09-01,123736.7,74283.8,72499.5,60090.7,4168.7,18838.6,-177.7,23421.2,6203.9,-27.8,-2974.1,20174.3,23148.3
2013-12-01,132035.1,76676.4,74464.4,62043,4447.3,19059.5,972.7,27169.4,7815.5,19.4,-4125.1,20566.7,24691.7
2014-03-01,127446.4,76108.7,74602.6,62165.3,4297.8,22754.5,-3250.7,24253,7857.6,41.2,-4615.7,21822.1,26437.7
2014-06-01,126608,72893.9,71212.3,58776.7,3858.1,17642,2131.6,27497.4,5217.5,0.8,-2633.3,21770.4,24403.6
2014-09-01,124908.3,74189.6,72509.5,60064.1,3865.8,19630,35.6,23934.1,6310.3,44.2,-3101.3,22251.6,25352.8
2014-12-01,134735.3,76925.4,74788,62331.2,3937.3,19710.1,749.3,27876.4,7855.8,-1.3,-2317.7,24291.5,26609.1
2015-03-01,131568.8,74404,73005.1,60550,3856.3,23319.7,-2163.2,24950.1,7733.1,33.5,-564.7,24016.4,24581
2015-06-01,130835.3,73708.6,71877.8,59421.2,3743.3,18090.7,2534.9,27832.4,5409.4,-12.6,-471.4,23006.8,23478.2
2015-09-01,129821,75062.9,73239.8,60778.8,4111.8,19978.3,603.4,24175,6345.7,-4.1,-452,23370.5,23822.5
2015-12-01,138240.6,76906.1,74591.2,62112.5,4131.1,19961,1546.8,28377.9,7545.8,-2.4,-225.6,23172.6,23398.2
2016-03-01,133239.5,74177,72650.7,60176.6,3943.5,23132.8,-2277.5,25641,7423,36.7,1162.9,22108.7,20945.8
2016-06-01,132524.4,73614.3,71741.7,59265.9,3899.5,18249.2,2275.2,28026.1,5215.7,-1.9,1246.4,20839.7,19593.3
2016-09-01,131101.9,74823.7,72963.8,60491.1,4333,19883.7,224.1,24309.6,6154,0.6,1373.2,20866.7,19493.5
2016-12-01,140423.6,77485.8,75123.6,62646.7,4423,20472.3,867.8,28479.3,7219.4,-7,1483.1,22824.4,21341.3
