"Date","名目暦年:国内総生産(支出側)","名目暦年:民間最終消費支出","名目暦年:民間最終消費支出:家計最終消費支出","名目暦年:民間最終消費支出:家計最終消費支出:除く持ち家の帰属家賃","名目暦年:民間住宅","名目暦年:民間企業設備","名目暦年:民間在庫変動","名目暦年:政府最終消費支出","名目暦年:公的固定資本形成","名目暦年:公的在庫変動","名目暦年:財貨・サービス:純輸出","名目暦年:財貨・サービス:輸出","名目暦年:財貨・サービス:輸入"
1994-01-01,501537.7,268441.6,263785.8,228739.3,26647.9,75537.7,-188.4,75374,45824.1,357.4,9543.5,45156.7,35613.3
1995-01-01,512541.7,274165,269293.9,232675.4,25194.3,80449.9,1631.5,78735.6,45776.3,110,6479.1,45984.2,39505.1
1996-01-01,525806.9,280007.7,275002.2,236785.8,28157.1,83477.1,2192.8,81228,48212.2,252,2280.1,49841.6,47561.5
1997-01-01,534142.5,285192,280139.6,240238.8,25312.5,86417.6,2726.8,83323.8,45357,167.2,5645.8,56345.9,50700.2
1998-01-01,527876.9,283489.6,277869,236726.2,21493.6,84511.9,1761.6,84271,42840.4,-82.4,9591.3,55556.3,45965.1
1999-01-01,519651.8,284793.6,278763,236879.5,21258.2,78763.5,-3584.4,85856.4,44605.3,-119.2,8078.3,51714.5,43636.2
2000-01-01,526706,286588.7,280997.9,238221.8,21276.1,82768.1,-420.4,88760.7,40193,11.5,7528.3,55959.8,48431.5
2001-01-01,523005,288932.6,283294,239670.4,20112.1,80616.9,180.5,91707.3,38105.1,-101.8,3452.2,53498.7,50046.5
2002-01-01,515986.2,288263.7,282778.2,238576.4,19249.9,74131.7,-1849.7,93533.5,35770.7,-83.6,6970.1,56852.5,49882.4
2003-01-01,515400.7,287150.1,281447.3,236667,18975.1,73980.8,-227.8,93768.7,33133.8,-118.4,8738.4,59989,51250.6
2004-01-01,520965.4,289275.2,283526,237911.3,19381.5,75645.2,1612.1,94310,30271.2,-62.2,10532.4,67579.8,57047.4
2005-01-01,524132.8,291543.2,285671.5,239190.1,19366.1,81556.1,741,94958.3,28019.6,37.2,7911.3,73443.8,65532.6
2006-01-01,526879.7,294443.8,288421.8,241118,19809.3,83395.8,176.6,94590.2,27027,-13.2,7450.2,83631.1,76180.9
2007-01-01,531688.2,296034.5,290123.3,242041.6,18279.8,84067.5,1914.9,95414.7,25884.2,29.1,10063.4,93009.9,82946.4
2008-01-01,520715.7,294952.5,289102,240241.6,17492.3,82047.1,3001.2,95600.5,25236.1,47.8,2338.3,90729.7,88391.4
2009-01-01,489501,286312.7,280474,231332.3,14273.9,68967.3,-5081.4,96111.8,26217.9,1.9,2696.8,61290,58593.2
2010-01-01,500353.9,288956.4,282864.6,233567.9,13636.8,67594.4,-117.2,97527,25492.8,-44.1,7307.7,75237,67929.3
2011-01-01,491408.5,286254.9,279649.7,230365.1,14337.9,69406.5,946,99204.5,23893.2,34,-2668.4,73342.7,76011.1
2012-01-01,494957.2,290241.7,283172.9,233757.2,14573.7,71969,1112.5,100240.9,24423.1,51.4,-7655.1,71990.3,79645.4
2013-01-01,503175.6,296672.6,289446,239842.2,16101.7,74944.5,-665,101469.2,26335.3,-25.6,-11657.2,80082.4,91739.6
2014-01-01,513698,300117.5,293112.5,243337.3,15959,79736.6,-334.2,103561,27241.2,84.8,-12667.9,90135.4,102803.3
2015-01-01,529953.6,300081.9,292714.2,242862.8,15842.5,81349.7,2521.9,105335.3,27034.1,14.4,-2226.1,93571.1,95797.2
2016-01-01,536965.3,299985.5,292362.5,242463.2,16599.1,81716.6,1017.2,106403.9,26007.4,31.9,5203.8,86765.8,81562
