"Date","合計","衣料品","衣料品:紳士服・洋品","衣料品:婦人･子供服・洋品","衣料品:その他の衣料品","衣料品:身の回り品","飲食料品","その他","その他:家具","その他:家庭用電気機械器具","その他:家庭用品","その他:その他の商品","その他:食堂･喫茶"
1992-05-01,17760.34,7506.43,1552.75,3804.5,841.01,1308.17,5393.9,4860.01,600.42,461.12,920.76,2588,289.71
1992-06-01,17276.42,7127.55,1665.22,3414.5,820.45,1227.39,5491.02,4657.85,551.79,494.53,846.73,2487.57,277.23
1992-07-01,21563.29,8312.75,1649.1,4290.81,963.23,1409.61,7864.41,5386.14,628.8,629.07,914.2,2875.73,338.34
1992-08-01,16302,5691.77,1013.17,2865.57,755.43,1057.6,5987.03,4623.2,579.84,467.57,826.71,2406.38,342.7
1992-09-01,15593.33,6185.41,1063.23,3200.13,781.88,1140.18,5000.66,4407.25,559.19,392.25,815.4,2376.8,263.62
1992-10-01,18051.36,8094.54,1726.1,4170.21,944.81,1253.41,5218.65,4738.18,637.14,447.46,891.66,2493.74,268.18
1992-11-01,17954.74,7745.41,1730.71,3928.48,963.03,1123.19,5431.75,4777.58,611.37,536.41,860.39,2496.29,273.12
1992-12-01,27278.67,10292.2,2518.11,4837.26,1249.87,1686.97,10163.77,6822.7,759.55,731.06,1224.43,3771.73,335.93
1993-01-01,17886.58,8112.64,1661.47,4313.17,877.26,1260.74,5252.34,4521.6,453.68,469.17,826.46,2487.66,284.62
1993-02-01,14679.6,5642.7,1052.33,2893.98,740.22,956.18,4987.56,4049.34,529.75,353.31,726.68,2204.07,235.53
1993-03-01,17842.55,7649.13,1298.46,4070.4,857.05,1423.22,5320.43,4872.99,598.54,450.74,892.21,2635.45,296.05
1993-04-01,17312.68,7193.51,1399.5,3724.61,822.12,1247.29,5224.26,4894.91,587.91,452.53,954.52,2620.67,279.28
1993-05-01,17323.08,7245.03,1416.28,3741.69,798.17,1288.9,5388.46,4689.59,557.09,440.51,884.28,2512.85,294.86
1993-06-01,16673.19,6784.89,1532.46,3272.18,784.89,1195.36,5464.7,4423.61,503.44,483.87,815.17,2357.45,263.68
1993-07-01,20772.59,7804.51,1463.47,4064.71,897.88,1378.45,7873.48,5094.59,593.04,554.73,890.07,2739.79,316.96
1993-08-01,15940.8,5470.45,945.04,2772.44,717.81,1035.17,6015.52,4454.82,557,439.66,804.77,2338.15,315.25
1993-09-01,15273.43,5986.58,994.37,3127.86,734.9,1129.44,5097.84,4189.02,494.96,398.26,794.5,2253.21,248.09
1993-10-01,17754.12,7809.25,1592.03,4086.46,910.51,1220.25,5369.61,4575.26,562.89,453.58,873.02,2418.76,267
1993-11-01,17035.06,7159.66,1510.74,3666.12,887.2,1095.6,5400.22,4475.18,528.81,489.45,824.54,2375.41,256.97
1993-12-01,26403.73,9784.12,2320.9,4632.19,1175.75,1655.27,10052.18,6567.44,702.48,729.23,1170.46,3635.91,329.35
1994-01-01,17798.65,7907.32,1589.69,4241.02,843.64,1232.96,5410.86,4480.47,448.5,477.81,825.36,2449.11,279.7
1994-02-01,14530.17,5372.41,1010.93,2754.92,702.24,904.32,5184.11,3973.65,535.58,364.94,713.19,2132.55,227.39
1994-03-01,17617.84,7295.02,1212.41,3906.97,817.32,1358.32,5480.4,4842.42,589.5,483.74,885.75,2601.99,281.44
1994-04-01,17055.05,7064.36,1345.03,3709.99,784.97,1224.36,5206.84,4783.85,554.54,457.55,918.57,2594.14,259.05
1994-05-01,17021.78,7047.16,1353.82,3683.77,760.11,1249.47,5433.46,4541.16,499.73,429.46,860.1,2474.22,277.66
1994-06-01,16776.53,6772.46,1503.14,3321.24,744.18,1203.9,5595.78,4408.29,463.92,484.17,821.57,2378.87,259.76
1994-07-01,21896.2,8098.3,1548.99,4260.93,886.45,1401.92,8180.02,5617.89,577.72,775.64,968.12,2954.41,342
1994-08-01,16555.4,5400.02,912.9,2783.33,685.14,1018.66,6442.2,4713.17,525.19,524.93,851.64,2487.92,323.49
1994-09-01,15667.98,5795.12,926.16,3029.73,703.92,1135.31,5532.1,4340.77,470.43,427.57,818.89,2370.11,253.78
1994-10-01,18071.22,7547.84,1488.05,3949,872.56,1238.23,5775.85,4747.53,533.33,491.04,897.45,2561.33,264.38
1994-11-01,17899.15,7309.23,1542.67,3757.58,886,1122.97,5856.68,4733.24,525.54,533.29,860.81,2561.98,251.61
1994-12-01,27038.2,9693.8,2270.49,4600.79,1139.72,1682.79,10481.72,6862.69,701.6,806.18,1217.76,3814.06,323.1
1995-01-01,18207.43,7736.11,1569.87,4125.08,821.8,1219.36,5781.45,4689.86,426.29,564.63,849.77,2582.13,267.04
1995-02-01,15174.23,5434.44,1020.59,2804.92,689.33,919.6,5577.83,4161.96,473.55,423.99,772.63,2270.45,221.35
1995-03-01,18256.18,7262.21,1215.08,3874.07,806.16,1366.9,6001.14,4992.82,544.34,535.54,905.96,2725.81,281.18
1995-04-01,17867.77,6962.65,1318.36,3634.53,766.59,1243.17,5869.08,5036.05,529.06,523.29,966.61,2756.91,260.18
1995-05-01,17704.23,7030.46,1338.06,3676.47,743.11,1272.82,5959.72,4714.04,477.72,481.17,884.65,2604.51,266
1995-06-01,17473.46,6796.31,1511.52,3306.5,733.5,1244.78,6075.79,4601.36,445.01,520.14,860.19,2522.06,253.96
1995-07-01,21949.27,8044.18,1543.14,4208.25,869.12,1423.68,8349.29,5555.79,555.22,735.31,948.19,2993.99,323.09
1995-08-01,16974.81,5497.5,943.23,2833.65,669.79,1050.84,6666.58,4810.72,503.38,558.7,844.01,2581.13,323.5
1995-09-01,16243.37,6076.58,979.68,3248.62,699.16,1149.13,5780.87,4385.91,442.32,446.28,838.15,2409.93,249.23
1995-10-01,18069.69,7474.12,1479.54,3930.1,821.11,1243.36,5847.97,4747.6,498.03,485.14,904.58,2598.62,261.24
1995-11-01,18358.81,7504.13,1619.13,3863.99,869.1,1151.91,6013.76,4840.92,514.43,566.11,885.58,2621.43,253.37
1995-12-01,27118.37,9546.35,2248.45,4508.68,1112.31,1676.92,10664.65,6907.36,673.62,794.81,1251.9,3870.29,316.74
1996-01-01,19171.51,8070.86,1640.45,4289.83,831.19,1309.39,6119.37,4981.27,450.28,574.62,890.08,2788.51,277.79
1996-02-01,15817.04,5580.42,1066.16,2852.33,683.75,978.19,5894.46,4342.16,478.72,415.33,788.62,2425.44,234.04
1996-03-01,19294.05,7686.55,1300.67,4111.84,806.87,1467.17,6286.89,5320.6,566.11,535.64,976.28,2950.18,292.39
1996-04-01,18187.79,7027.19,1310.45,3690.25,756.34,1270.16,6005.06,5155.54,524.27,506.42,979.92,2878.7,266.23
1996-05-01,18068.89,7118.56,1335.15,3719.51,732.77,1331.13,6100.13,4850.2,455.3,471.46,912.82,2740.57,270.06
1996-06-01,18350.69,7115.36,1600.45,3454.72,741.28,1318.91,6336.38,4898.95,438.66,563.23,906.87,2725.15,265.04
1996-07-01,21610.45,7730.55,1420.02,4070.2,825.83,1414.5,8342.69,5537.22,501.44,675.34,946.95,3104.31,309.18
1996-08-01,17298.06,5533.14,917.36,2870.95,661.08,1083.76,6844.57,4920.36,471.79,505.15,891.55,2738.22,313.65
1996-09-01,16722.11,6258.59,992.55,3372.85,688.32,1204.87,5922.92,4540.6,417.63,431.55,855.83,2579.53,256.06
1996-10-01,18876.75,7853.17,1542.16,4180.1,828.46,1302.45,6140.65,4882.93,481.38,479.25,924.99,2734.21,263.09
1996-11-01,18961.59,7632.27,1618.16,3958.37,842.89,1212.85,6335.2,4994.11,478.75,552.72,911.6,2791.74,259.3
1996-12-01,27402.67,9512.81,2207.27,4510.75,1074.6,1720.19,10840.64,7049.21,631.98,787.43,1277.87,4031.92,320.01
1997-01-01,19732.38,8175.36,1662.84,4352.96,815.36,1344.2,6463.74,5093.28,435.71,577.74,899.59,2908.31,271.93
1997-02-01,16081.98,5598.59,1072.4,2855.66,678.59,991.94,5986.16,4497.23,503.87,451.84,791.65,2520.77,229.09
1997-03-01,22681.51,9172.29,1572.46,4844.53,1014.14,1741.16,6708.9,6800.32,813.48,797.28,1165.93,3717.32,306.31
1997-04-01,17294.27,6461.88,1225.18,3463.19,602.72,1170.79,6076.99,4755.4,409.94,453.17,930.79,2697.17,264.33
1997-05-01,18088.2,7048.59,1324.55,3744.55,655.79,1323.7,6321.89,4717.72,385.58,422.23,907.97,2726.88,275.06
1997-06-01,18180.73,6818.41,1518.71,3366.58,661.61,1271.52,6609.77,4752.55,393.34,474.86,901.23,2714.72,268.4
1997-07-01,21845.78,7732.68,1428.94,4132.45,760.2,1411.09,8677.14,5435.96,454.35,592.2,970.42,3101.92,317.07
1997-08-01,17810.66,5537.1,926.47,2901.96,629.64,1079.03,7217.29,5056.27,457.62,486.16,913.49,2876.77,322.22
1997-09-01,16977.53,6198.88,984.06,3394.77,626.14,1193.91,6187.1,4591.55,399.57,437.2,856.15,2634.16,264.47
1997-10-01,19124.44,7764.65,1515.66,4190.27,766.57,1292.16,6432.93,4926.86,451.28,467.49,925.02,2807.28,275.78
1997-11-01,19152.26,7493.62,1585.7,3946.54,768.89,1192.49,6631.45,5027.2,443.54,507.19,927.37,2872.34,276.76
1997-12-01,27159.6,9164.54,2095.18,4411.41,967.84,1690.11,11006.1,6988.96,555.27,707.26,1274.47,4121.79,330.17
1998-01-01,19876.12,8083.45,1633.9,4363.16,744.33,1342.05,6708.64,5084.03,378.55,542.87,895.12,2984.66,282.82
1998-02-01,15731.86,5315.18,1009.58,2769.48,590.64,945.48,6125.16,4291.52,439.54,383.93,751.75,2482.13,234.17
1998-03-01,20006.5,7912.03,1326.93,4336.18,736.86,1512.06,6711.53,5382.94,490.84,527.15,967.67,3093.46,303.83
1998-04-01,18695.15,7169.13,1332.06,3863.99,674.72,1298.36,6442.57,5083.46,433.92,464.16,960.86,2950.22,274.31
1998-05-01,18674.44,7083.49,1325.66,3784.63,641.22,1331.98,6687.79,4903.16,385.73,443.65,913.16,2875.76,284.86
1998-06-01,17970.77,6447.49,1372.75,3229.71,612.72,1232.31,6804.76,4718.52,358.93,468.65,861.57,2764.67,264.71
1998-07-01,21750.44,7650.93,1392.54,4172.89,715.08,1370.42,8685.4,5414.11,428.14,592.33,928.43,3140.37,324.84
1998-08-01,17676.4,5379.88,903.89,2843.16,582.16,1050.67,7323.92,4972.6,409.64,472.92,874.09,2897.44,318.52
1998-09-01,16765.97,5766.5,862.01,3173.29,562.25,1168.95,6441.48,4557.99,355.86,419.48,827.54,2696.87,258.24
1998-10-01,18880.86,7321.35,1350.24,3998.64,680,1292.47,6769.36,4790.15,407.73,419.21,885.1,2816.52,261.59
1998-11-01,19582.42,7425.13,1537.81,3952.92,730.07,1204.32,7065.01,5092.28,445.48,512.6,894.62,2975.32,264.27
1998-12-01,26873.62,8756.12,1952.49,4262.78,890.01,1650.85,11133.52,6983.97,541.43,704.45,1232.91,4191.81,313.36
1999-01-01,19741.03,7746.98,1538.02,4223.81,684.95,1300.2,6968.67,5025.38,366.88,485.58,859.08,3044.18,269.65
1999-02-01,15880.35,5158.44,949.1,2720.39,541.74,947.21,6472.24,4249.68,393.29,357.74,741.67,2534.61,222.36
1999-03-01,19052.48,7183.93,1167.19,3979.13,640.39,1397.21,6826.46,5042.09,441.75,459.44,888.47,2973.43,279
1999-04-01,18529.62,6733.51,1186.64,3692.87,591.98,1262.04,6773.05,5023.06,410.3,439.36,923.66,2991.35,258.39
1999-05-01,18664.81,6895.48,1255.76,3698.53,589.38,1351.82,6913.87,4855.46,371.61,408.62,884.88,2917.45,272.9
1999-06-01,18213.07,6468.1,1380.92,3237.63,584.04,1265.51,7049.59,4695.38,345.26,459.88,848.54,2789.63,252.07
1999-07-01,21745.22,7556.86,1337.39,4116.49,667.15,1435.82,8804.53,5383.83,395.22,550.43,921.75,3210.91,305.52
1999-08-01,17777.42,5236.58,841.97,2809.15,527.8,1057.66,7603.55,4937.28,398.57,459.45,830.01,2942.62,306.64
1999-09-01,16970.15,5570.67,802.09,3101.91,519.45,1147.22,6782.07,4617.41,339.57,458.83,803.44,2765,250.57
1999-10-01,19477.15,7439.75,1356.01,4124.95,641.42,1317.36,7053.3,4984.1,406.37,487.72,868.76,2958.98,262.29
1999-11-01,18778.57,6874.11,1357.95,3723.06,631.8,1161.31,7002.34,4902.12,383.93,466.53,840.86,2961.76,249.04
1999-12-01,26414.16,8454.45,1829.04,4170.43,806.23,1648.74,11066.63,6893.08,484.97,654.4,1189.1,4258.92,305.7
2000-01-01,19412.72,7430.62,1404.11,4120.94,606.37,1299.2,6978.76,5003.34,344.52,471.11,822.78,3097.5,267.43
2000-02-01,16249.19,5170.41,914.36,2767.62,508.18,980.25,6651.92,4426.86,429.02,383.22,721.61,2665.36,227.67
2000-03-01,18854.94,6891.31,1034.35,3880.16,591.72,1385.09,6901.1,5062.53,407.44,436.13,839.56,3103.93,275.46
2000-04-01,18256.85,6525.97,1111.59,3597.59,540.28,1276.5,6735.64,4995.24,371.27,417.53,851.61,3097.75,257.08
2000-05-01,18097.73,6523.02,1146.62,3518.73,540.43,1317.24,6799.95,4774.75,340.08,388.01,804.47,2980.15,262.04
2000-06-01,17784.62,6071.83,1259.65,3054.95,536.95,1220.29,7042.76,4670.02,334.95,435.37,783.02,2875.5,241.19
2000-07-01,21009.75,7053.23,1211.33,3866.89,610.76,1364.24,8676.48,5280.05,367.36,557.22,838.75,3219.19,297.53
2000-08-01,17063.13,4817.49,727.87,2592.91,486.57,1010.15,7476.75,4768.88,359.13,403.1,756.24,2961.98,288.43
2000-09-01,16399.47,5381.17,737.41,2988.45,481.97,1173.33,6688.62,4329.68,288.21,362.75,719.07,2723.31,236.35
2000-10-01,18935.06,7196.15,1272.81,3992.23,619.93,1311.18,6955.66,4783.24,384.88,445.02,790.06,2914.41,248.86
2000-11-01,18546.42,6703.83,1287.6,3622.37,609.97,1183.89,7094.06,4748.53,367.54,434.76,765.2,2938.97,242.07
2000-12-01,25728.91,8202.17,1687.63,4010.24,779.77,1724.52,10877.53,6649.22,461.23,586.11,1079.36,4222.44,300.08
2001-01-01,19487.91,7220.78,1354.16,3966.36,598.62,1301.64,7294.96,4972.17,323.5,469.13,761.41,3156.51,261.61
2001-02-01,15899.86,4926.11,833.96,2632.16,474.19,985.8,6742.62,4231.14,348.7,371.57,660.71,2631.1,219.06
2001-03-01,18736.69,6657.07,965.07,3759.41,541.34,1391.25,7073.75,5005.88,366.73,515.24,770.52,3084.91,268.48
2001-04-01,18068.18,6321.77,1036.85,3495.85,504.81,1284.26,6888.15,4858.26,338.58,373.56,786.37,3109.3,250.44
2001-05-01,17912.28,6255.24,1063.96,3372.81,502.25,1316.21,7067.15,4589.89,323.55,328.65,755.82,2930.56,251.31
2001-06-01,17736.23,5983.35,1216.14,3017.81,510.12,1239.28,7274.42,4478.45,300.91,380.23,744.03,2811.31,241.97
2001-07-01,20651.94,6785.94,1132.37,3710.24,575.65,1367.68,8753.87,5112.14,351.89,493.69,802.64,3169.85,294.08
2001-08-01,16942.87,4633.56,677.1,2482.88,448.98,1024.6,7716.77,4592.53,319.67,348.52,719.48,2928.9,275.96
2001-09-01,16534.76,5496.4,763.14,3077.64,465.57,1190.06,6822.09,4216.27,268.16,318.9,695.61,2698.41,235.2
2001-10-01,17872.47,6530.23,1124.28,3619.82,541.55,1244.57,6875.98,4466.27,320.41,341.24,720.59,2841.15,242.88
2001-11-01,18641.31,6643.88,1236.2,3622.23,575.03,1210.42,7279.31,4718.12,350.45,381.69,755.32,2989.59,241.07
2001-12-01,24924.17,7684.48,1541.33,3779.02,700.85,1663.27,10780.05,6459.64,411.8,505.15,1025.66,4225.93,291.09
2002-01-01,19264.12,7003.59,1246.91,3868.12,559.91,1328.65,7438.02,4822.51,289.62,408.76,757.66,3110.67,255.79
2002-02-01,15173.8,4543.34,730.81,2436.12,411.32,965.09,6683.56,3946.9,288.13,281.62,623.83,2545.24,208.08
2002-03-01,18489.1,6647.5,958.6,3779.47,497.09,1412.34,7103.46,4738.14,342.12,317.14,743.44,3073.14,262.3
2002-04-01,17672.03,6072.28,973.62,3352.6,470.02,1276.05,6938.32,4661.42,309.75,303.25,747.35,3060.99,240.08
2002-05-01,17693.78,5944.25,969.06,3201.28,472.84,1301.06,7242.89,4506.65,270.89,298.32,728.57,2959.96,248.91
2002-06-01,17813.31,5778.57,1156.28,2927.57,473.23,1221.48,7654.93,4379.81,275.4,315.34,709.06,2844.29,235.72
2002-07-01,19643.33,6246.06,1007.86,3438.4,526.17,1273.64,8697.45,4699.81,299.56,366.45,729.12,3034.95,269.75
2002-08-01,17186.83,4634.37,672.75,2490.23,425.32,1046.07,8023.7,4528.76,286.46,312.4,688.14,2964.27,277.49
2002-09-01,16620.78,5373.41,744.05,3006.14,433.89,1189.33,7157.23,4090.14,248.13,250.66,626.17,2736.58,228.59
2002-10-01,17757.48,6232.71,1050.03,3443.97,520.24,1218.48,7213.99,4310.78,297.01,278.46,643.96,2865.45,225.91
2002-11-01,18914.59,6580.03,1243.05,3556.45,563.53,1217,7730.23,4604.33,328.38,321.83,679.46,3044.62,230.05
2002-12-01,24099.26,7158.53,1386.87,3502.8,650.06,1618.81,10878.92,6061.81,366.88,386.53,884.89,4151.52,271.99
2003-01-01,19114.09,6762.17,1178.88,3762.94,532.81,1287.53,7750.56,4601.36,265.73,336.2,675.23,3086.27,237.92
2003-02-01,15482.62,4517.16,715.95,2421.11,398.31,981.79,7078.98,3886.48,278.86,233.95,575.36,2597.67,200.64
2003-03-01,18414.73,6267.31,878.25,3546.83,466.68,1375.56,7544.29,4603.13,309.14,267.35,677.92,3085.53,263.18
2003-04-01,17462.43,5768.84,918.49,3193.91,438.2,1218.24,7291.02,4402.57,282.71,215.93,662.79,3011.55,229.59
2003-05-01,17490.35,5781.23,946.41,3109.54,446.58,1278.69,7426.67,4282.46,248.19,204.05,654.86,2943.77,231.59
2003-06-01,17664.11,5685.04,1136.25,2883.79,458.07,1206.93,7771.56,4207.51,249.47,228.76,638.81,2863.86,226.61
2003-07-01,19234.75,6067.79,956.64,3344.03,496.41,1270.71,8712.99,4453.96,263.79,247.37,649.87,3041.77,251.17
2003-08-01,17008.74,4535.66,656.52,2411.48,414.59,1053.07,8092.11,4380.97,270.09,229.59,626.36,2994.89,260.04
2003-09-01,16107.14,4966.05,686.87,2755.5,401.87,1121.82,7196.22,3944.88,218.15,208.27,598.35,2698.94,221.17
2003-10-01,18114.71,6456.73,1112.59,3599.48,508.26,1236.4,7427.99,4229.99,288.81,227.82,639.54,2847.38,226.43
2003-11-01,18116.26,6022.67,1115.83,3246.76,497.43,1162.65,7791.97,4301.62,277.11,242.19,636.87,2916.43,229.02
2003-12-01,23382.61,6884.07,1318.24,3374.2,615.87,1575.77,10728.14,5770.4,324.57,321.51,835.61,4028.84,259.87
2004-01-01,19045.64,6664.99,1154.11,3705.03,509.85,1296.01,7909.22,4471.42,242.46,272.6,655.45,3063.5,237.41
2004-02-01,15823.13,4579.3,715.57,2486.54,381.85,995.34,7431.97,3811.86,254.66,195.33,562.49,2591.64,207.74
2004-03-01,17887.98,6029.24,848.67,3418.62,429.3,1332.65,7617.5,4241.23,280.13,242.17,617.02,2856.34,245.58
2004-04-01,17232.58,5662.13,907.6,3110.81,410.76,1232.96,7328.9,4241.54,257.31,223.51,622.66,2912.67,225.39
2004-05-01,17263.72,5577.89,913.62,2978.17,421.78,1264.32,7571.18,4114.65,234.3,219.24,611.33,2813.5,236.28
2004-06-01,17148.94,5269.48,1022.31,2683.96,415.54,1147.67,7905.5,3973.96,230.57,247.32,578.13,2697.87,220.06
2004-07-01,19354.34,6068.04,962.21,3352.56,461.73,1291.53,8919.15,4367.16,265.58,296.82,609.5,2930.82,264.43
2004-08-01,16536.43,4253.75,603.19,2270.86,363.82,1015.88,8229.79,4052.89,247.33,238.05,567.47,2751.92,248.11
