"Date","合計","衣料品","衣料品:紳士服・洋品","衣料品:婦人･子供服・洋品","衣料品:その他の衣料品","衣料品:身の回り品","飲食料品","その他","その他:家具","その他:家庭用電気機械器具","その他:家庭用品","その他:その他の商品","その他:食堂･喫茶"
2004-09-01,15970.87,4659.93,628,2564.11,367.63,1100.19,7436.51,3874.43,213.81,217.59,560.15,2670.28,212.6
2004-10-01,17833.25,6021.49,1036.47,3278.44,477.02,1229.56,7737.32,4074.44,257.9,253.85,588.02,2755.09,219.59
2004-11-01,17609.93,5529.77,991.04,2968.23,449.32,1121.19,7962.88,4117.27,265.04,252.81,588.61,2795.05,215.76
2004-12-01,22965.53,6514.03,1219.38,3168.52,544.39,1581.74,10829.83,5621.67,321.55,330.05,784.99,3931.43,253.65
2005-01-01,19287.08,6761.68,1167.63,3737,497.6,1359.45,8112.29,4413.11,257.67,301.3,623.07,2995.73,235.34
2005-02-01,15154.84,4189.63,659.66,2210.56,353.42,965.99,7391.02,3574.18,231.02,204.81,503.44,2446.22,188.69
2005-03-01,17442.75,5625.54,793.4,3149.9,410.45,1271.8,7609.17,4208.04,271.29,232.92,621.06,2858.19,224.58
2005-04-01,17135.44,5510.54,886.02,3023.4,394.87,1206.25,7434.94,4189.96,251.27,214.82,620.92,2893.45,209.5
2005-05-01,17146.79,5410.54,896.99,2890.46,395.72,1227.37,7631.18,4105.06,225.22,208.23,603.06,2849.81,218.74
2005-06-01,17139.46,5296.42,1050.51,2686.37,412.16,1147.38,7875.62,3967.42,216.47,232.53,584.63,2727.38,206.41
2005-07-01,19285.31,6075.13,973.67,3348.94,454.24,1298.28,8865.81,4344.36,249.87,268.22,624.57,2953.97,247.73
2005-08-01,16324.17,4175.9,605,2239.98,348.82,982.1,8097.45,4050.82,220.9,224.11,570.54,2797.17,238.11
2005-09-01,15819.02,4606.76,615.35,2550.05,349.69,1091.67,7334.56,3877.7,211.89,205.12,567.08,2687.43,206.17
2005-10-01,17485.82,5893.41,1004.89,3216.04,445.81,1226.67,7491.89,4100.53,259.26,224.41,601.19,2798.65,217.01
2005-11-01,17932.14,5833.42,1095.91,3135.19,452.2,1150.12,7888.86,4209.86,264.4,253.39,610.33,2871.25,210.49
2005-12-01,23130.69,6811.32,1327.69,3279.49,551.5,1652.65,10712.5,5606.88,299.51,337.03,801.97,3922.99,245.38
2006-01-01,18828.96,6553.02,1130.59,3637.15,450.41,1334.86,7896.59,4379.35,230.02,278.47,615.01,3032.55,223.3
2006-02-01,14909.2,4111.43,632.42,2214.55,316.68,947.78,7275.57,3522.2,201.08,181.02,513.18,2444.07,182.86
2006-03-01,17438.43,5713.68,792.19,3195.6,388.27,1337.62,7538.39,4186.37,241.47,225.25,620.01,2874.02,225.61
2006-04-01,17039.52,5297.16,847.62,2883.44,360.91,1205.19,7509.98,4232.39,234.32,214.21,619.94,2953.89,210.03
2006-05-01,16988.85,5272.3,879.23,2815.58,371.01,1206.48,7635.07,4081.48,208.52,204.65,600.11,2852.01,216.18
2006-06-01,17050.22,5056.16,1004.05,2554.75,387.13,1110.23,8004.79,3989.26,201.16,226.84,590.56,2766.46,204.25
2006-07-01,19093.08,5994.22,962.09,3313.15,437.38,1281.6,8821.3,4277.56,232.8,255.8,621.66,2926.59,240.72
2006-08-01,16416.79,4105.72,596.62,2187.2,336.1,985.81,8286.08,4024.99,202.11,208.44,579.13,2797.15,238.16
2006-09-01,15951.02,4668.49,645.14,2551.55,345.56,1126.24,7458.16,3824.36,193.9,202.91,570.39,2651.93,205.24
2006-10-01,17184.57,5581.61,948.29,3017.92,419.41,1195.99,7555.55,4047.4,221.02,217.52,601.33,2797.36,210.17
2006-11-01,17791.76,5618.56,1052.2,2975.93,438.79,1151.64,7996.89,4176.31,239.88,237.81,619.85,2871.43,207.34
2006-12-01,22757.36,6453.8,1253.69,3068.83,524.1,1607.19,10707.67,5595.88,279.86,305.62,817.25,3949.83,243.32
2007-01-01,18941.88,6451.07,1116.03,3541.54,436.19,1357.31,8086.63,4404.17,219.12,257.13,624.94,3079.1,223.88
2007-02-01,15134.29,4094.6,640.66,2173.89,310.68,969.36,7387.11,3652.57,184.57,177.4,526.7,2580.19,183.72
2007-03-01,17395.58,5470.74,781.14,3026.4,377.78,1285.43,7725.63,4199.21,238.27,215.83,611.64,2914.97,218.51
2007-04-01,16914.69,5153.94,843.16,2778.68,351.23,1180.86,7578.56,4182.19,217.2,203.86,621.28,2935.64,204.21
2007-05-01,17041.22,5160.63,864.44,2725.53,366.71,1203.95,7768.6,4111.99,192,195.83,607.99,2905.38,210.79
2007-06-01,17367.2,5230.97,1027.41,2638,382.29,1183.26,8121.1,4015.13,195.44,207.09,601.18,2803.39,208.02
2007-07-01,18612.95,5489.72,867.34,2963.72,412.56,1246.09,8829.44,4293.79,218.68,278.55,625.27,2941.95,229.34
2007-08-01,16693.22,4068.95,599.73,2137.88,334.27,997.07,8473.73,4150.54,193.62,254.17,590.67,2874.47,237.61
2007-09-01,15926.77,4359.68,601.67,2344.26,320.79,1092.96,7716.16,3850.92,177.13,229.5,560.22,2678.58,205.49
2007-10-01,17161.11,5409.55,924.71,2905.91,418.8,1160.13,7777.82,3973.74,217.47,238.29,591.32,2726.92,199.74
2007-11-01,18124.28,5595.7,1064.52,2946.49,440.05,1144.64,8283.97,4244.6,241.64,266.89,622.95,2908.77,204.36
2007-12-01,22674.56,6152.2,1189.09,2917.89,496.91,1548.3,10919.92,5602.44,274.22,345.21,797.92,3945.94,239.16
2008-01-01,18779.98,6253.91,1094.89,3412.32,420.61,1326.09,8253.49,4272.57,204.69,284.22,609.37,2958.83,215.47
2008-02-01,15533.13,4020.81,658.48,2096.4,317.59,948.34,7833.17,3679.15,177.2,206.4,528.12,2580.37,187.06
2008-03-01,17695.95,5371.27,792.59,2962.86,362.1,1253.72,8109.94,4214.74,218.85,247.93,609.24,2916.21,222.51
2008-04-01,16800.62,4881.58,806.72,2614.82,334.16,1125.87,7806.88,4112.17,203.49,219.46,608.97,2881.39,198.86
2008-05-01,16944.08,4863.87,820.73,2545.95,331.14,1166.05,8032.75,4047.46,176.91,213.98,602.3,2847.33,206.94
2008-06-01,16903.92,4626.67,914.34,2303.88,325.57,1082.87,8358.26,3919,170.16,224.99,597.06,2728.65,198.13
2008-07-01,18659.42,5403.77,877,2944.96,367.94,1213.86,8997.04,4258.61,204.75,291.13,634.75,2898.52,229.46
2008-08-01,16526.98,3831.73,578.78,2005.39,289.86,957.7,8667.94,4027.3,173.36,239.19,586.14,2799.96,228.66
2008-09-01,15588.84,4091.57,589.94,2226.14,282.85,992.65,7788.34,3708.92,156.18,195.95,556.39,2608.15,192.25
2008-10-01,16667.74,4870.26,851.86,2627.05,347.93,1043.42,7996.74,3800.74,186.73,202.63,582.21,2636.24,192.94
2008-11-01,17820.09,5113.44,1001.02,2688.59,381.06,1042.76,8631.95,4074.7,211.32,241.11,624.34,2796.18,201.75
2008-12-01,21590.26,5312.4,1029.48,2540.82,404.46,1337.63,11089.04,5188.82,230.05,299.11,776.37,3660.79,222.5
2009-01-01,18063.27,5496.71,996.2,2995.41,351.29,1153.81,8547.69,4018.87,179.48,253.66,614.86,2772.24,198.63
2009-02-01,14513.48,3405.57,543.36,1808.08,253.49,800.64,7754.75,3353.16,144.23,181.7,495.67,2366.45,165.11
2009-03-01,16510.36,4514.24,670.68,2504.88,286.36,1052.32,8109.13,3886.99,163.28,217.93,571.79,2738.01,195.98
2009-04-01,15953.85,4222.3,704.18,2297.94,256.24,963.95,7866.44,3865.11,155.25,195.41,577.66,2756.79,180
2009-05-01,16180.18,4161.99,710.3,2211.81,255.67,984.21,8190.55,3827.64,143.41,190.25,579.16,2729.08,185.74
2009-06-01,16022.25,4064.52,788.66,2072.33,266.09,937.44,8299.84,3657.9,141.37,205.32,558.56,2573.65,178.99
2009-07-01,17356.23,4568.7,745.68,2489.14,297.38,1036.5,8830.01,3957.51,163.87,243.62,596.75,2751.04,202.23
2009-08-01,15703.93,3331.71,511.73,1750.08,238.11,831.79,8572.59,3799.63,144.86,207.55,557.7,2686.9,202.62
2009-09-01,14939.34,3655.61,540.29,1996.7,232.57,886.04,7736.64,3547.09,129.46,179.61,530.52,2535.82,171.68
2009-10-01,15609.3,4177.65,749.12,2256.27,278.86,893.41,7825.24,3606.41,149.33,199.29,544,2545.55,168.24
2009-11-01,16214.95,4265.29,823.32,2267.32,285.28,889.38,8207.77,3741.88,162.36,228.48,566.26,2611.71,173.06
2009-12-01,20690.63,4896.65,968.54,2374.42,339.24,1214.45,10774.91,5019.07,189.3,309.92,756.75,3560.87,202.23
2010-01-01,17145.27,4934.92,894.08,2676.44,294.3,1070.1,8327.09,3883.26,153.75,258.06,586.7,2698.8,185.95
2010-02-01,14026.22,3137.73,508.91,1678.33,211.27,739.22,7661.23,3227.27,124.62,183.35,479.37,2287.44,152.49
2010-03-01,15832.87,4162.12,597.25,2310.17,295.4,959.3,7913.49,3757.27,155.56,241.61,565.52,2613.89,180.69
2010-04-01,15468.48,3823.1,613.54,2077.42,252.71,879.43,7864.22,3781.16,144.22,210.31,577.26,2682.85,166.53
2010-05-01,15655.6,3954.95,656.34,2112.39,271.8,914.42,8002.08,3698.57,138.11,178.01,572.22,2635.17,175.04
2010-06-01,15634.15,3855.73,735.59,1972.05,282.67,865.42,8193.64,3584.77,133.63,195.98,559.9,2531.47,163.78
2010-07-01,17519.1,4353.41,699.98,2359.86,317.11,976.45,9157.64,4008.06,159.84,263.44,619.23,2772.37,193.17
2010-08-01,15853.08,3142.44,476.31,1644,248.41,773.74,8873.1,3837.53,142.35,239.81,574.85,2683.74,196.78
2010-09-01,15097.79,3303.66,471.73,1796.75,235.31,799.87,8118.19,3675.95,126.37,204.74,549.34,2625.41,170.08
2010-10-01,16131.16,4139.91,734.27,2222.11,300.38,883.14,8221.65,3769.61,157.72,241.34,569.48,2629.72,171.34
2010-11-01,16634.19,4140.48,772.03,2217.75,299.23,851.47,8529.16,3964.56,165.33,366.09,588.67,2675.24,169.22
2010-12-01,20792.73,4636.42,873.68,2256.45,337.93,1168.35,11040.23,5116.08,191.36,345.44,771.01,3611.77,196.5
2011-01-01,17404.04,4763.77,853.9,2580.89,302.93,1026.05,8678.45,3961.83,152.82,255.88,608.69,2766.92,177.52
2011-02-01,14477.91,3081.07,482.28,1662.34,212.41,724.04,8047.14,3349.7,126.75,188.35,503.89,2381.79,148.92
2011-03-01,15116.98,3302.26,480.78,1825.07,232.23,764.19,8166.7,3648.02,139.37,244,557.22,2560.11,147.32
2011-04-01,15645.76,3720.06,595.28,2022.64,247.24,854.9,8115.93,3809.78,136.78,205.88,561.82,2747.29,158.02
2011-05-01,15774.06,3826.32,659.97,2003.22,262.09,901.05,8224.44,3723.3,135.18,201.21,560.09,2654.18,172.64
2011-06-01,16032.61,3772.52,745.53,1889.2,291.52,846.27,8512.27,3747.82,137.77,239.12,564.62,2635.43,170.89
2011-07-01,17842.81,4351.61,719.4,2303.05,331.44,997.72,9345.61,4145.59,166.53,317.46,621.24,2840.99,199.36
2011-08-01,15573.87,2994.41,448.38,1547.08,242.05,756.9,8836.89,3742.58,132.42,192.87,547.5,2678.99,190.81
2011-09-01,14728.24,3191.38,457.63,1721.2,227.73,784.83,8071.84,3465.02,121.55,159.53,519.17,2502.83,161.94
2011-10-01,16056.85,4114.83,739.1,2202.13,309.03,864.58,8266.21,3675.8,150.16,179.38,545.19,2633.5,167.57
2011-11-01,16369.97,4006.29,757.22,2108.07,310.02,830.98,8565.24,3798.45,156.61,211.86,558.88,2706.51,164.6
2011-12-01,20909.69,4781.69,931.69,2309.32,385.52,1155.17,11105.85,5022.15,187.14,276.15,737.68,3626.47,194.71
2012-01-01,17382.54,4718.4,884.99,2524.51,316.23,992.68,8758.78,3905.36,146.11,226.25,569.83,2788.25,174.92
2012-02-01,14659.48,3039.76,507.86,1607.39,223.44,701.06,8294.56,3325.16,120,173.24,478.07,2407.4,146.45
2012-03-01,16032.33,3851,574.38,2135.68,228.62,912.31,8430.72,3750.61,151.59,192.7,538.89,2690.2,177.23
2012-04-01,15664.27,3764.07,633.31,2038.15,214.02,878.58,8117.69,3782.51,142.16,164.99,545.35,2769.35,160.67
2012-05-01,15754.66,3750.33,661.69,1979.84,222.62,886.17,8278.68,3725.65,138.96,172.92,539.26,2709.28,165.24
2012-06-01,15681.68,3582.93,712.9,1804.56,233.85,831.62,8488.84,3609.9,138.08,176.3,525.61,2608.97,160.95
2012-07-01,17123.23,4123.88,678.91,2201.58,287.27,956.13,9112.21,3887.14,163.6,215.51,569.39,2752,186.65
2012-08-01,15567.65,2990.89,464.99,1550.1,215.42,760.38,8851.92,3724.84,138.73,179.72,532.54,2686.78,187.07
2012-09-01,14700.41,3119.48,457.76,1664.75,194.71,802.26,8097.76,3483.17,128.02,146.72,502.34,2544.34,161.74
2012-10-01,15672.04,3930.79,702.22,2099.85,267.02,861.7,8151.68,3589.57,152.53,162.17,520.29,2593.14,161.44
2012-11-01,16629.56,4176.95,828.99,2177.25,288.09,882.63,8611.8,3840.8,166.26,201.18,550.87,2754.03,168.47
2012-12-01,21048.41,4655.63,929.76,2225.97,329.3,1170.6,11320.38,5072.39,187.34,277.86,704.44,3705.9,196.86
2013-01-01,16873.08,4516.41,833.12,2403.54,268.49,1011.27,8611.52,3745.14,144.44,202.48,549.29,2672.57,176.37
2013-02-01,14239.05,2949.29,481.64,1535.26,192.77,739.62,8041.43,3248.32,121.76,154.1,456.19,2368.11,148.17
2013-03-01,16598.35,4089.44,639.45,2247.75,228.58,973.67,8569.09,3939.82,149.92,198.21,552.33,2859.17,180.18
2013-04-01,15508.15,3629.28,603.06,1944.38,207.48,874.35,8136.25,3742.62,135.99,159.28,540.02,2744.23,163.09
2013-05-01,15888.56,3755.84,656.36,1972.02,222.04,905.42,8347.51,3785.21,136.01,165.16,543.62,2767.23,173.2
2013-06-01,16384.77,3893,748.87,1965.74,254.25,924.14,8709.4,3782.37,139.44,173.56,561.7,2736.11,171.56
2013-07-01,17127.16,3868.59,623.53,2040.48,275.25,929.33,9385.88,3872.7,150.4,178.41,590.48,2763.7,189.71
2013-08-01,15822.93,2964.47,457.77,1521.55,208.77,776.38,9121.59,3736.86,132.48,156.54,547.63,2706.5,193.72
2013-09-01,15058.67,3198.04,475.58,1684.72,204.3,833.44,8368.46,3492.16,125.09,131.52,507.97,2565.72,161.85
2013-10-01,15911.4,3782.15,677.78,1986.28,254.96,863.13,8519.87,3609.38,146.32,151.13,522.21,2632.89,156.84
2013-11-01,16962.74,4121.51,808.3,2135.18,278.25,899.78,8945.61,3895.62,162.98,198.37,558.36,2809.64,166.27
2013-12-01,21399.2,4601.1,907.92,2182.2,318.22,1192.76,11712.5,5085.61,185.84,237.48,735.19,3733.6,193.51
2014-01-01,17118.74,4507.59,828.89,2373.43,270.22,1035.04,8789.49,3821.66,145.27,196.42,560.26,2747.66,172.05
2014-02-01,14691.7,2918.04,470.79,1491.96,194.66,760.63,8378.76,3394.89,131.54,162.82,471.76,2490.37,138.39
2014-03-01,19564.58,4883.13,725.01,2553.18,332.6,1272.35,9386.72,5294.73,216.64,259.52,705.12,3933.9,179.54
2014-04-01,14681.45,3254.06,560.74,1746.75,163.88,782.69,8133.26,3294.13,116.55,114.58,487.39,2419.71,155.9
2014-05-01,15932.08,3636.45,648.07,1898.46,205,884.91,8722.15,3573.48,119.19,125.08,526.38,2632.85,169.98
2014-06-01,16319.13,3647.09,698.72,1842.66,226.42,879.29,9035.48,3636.55,125.98,157.59,533.58,2652.37,167.03
2014-07-01,17177.26,3760.96,610.18,1963.8,257.16,929.81,9586.82,3829.48,145.24,167.72,558.36,2770.95,187.21
2014-08-01,16266.03,2981.6,457.82,1505.64,208.3,809.84,9472.04,3812.39,126.32,151.11,540.02,2804.11,190.84
2014-09-01,15313.2,3254.62,491.51,1711.05,205.81,846.26,8549.91,3508.66,119.54,125.57,503.97,2601.18,158.4
2014-10-01,16064.9,3717.63,672.56,1949.07,234.29,861.71,8738.05,3609.22,135.4,148.51,509.05,2664.4,151.87
2014-11-01,17286.37,4042.91,791.59,2064.87,257.78,928.68,9275.58,3967.88,150.02,180.44,549.52,2923.24,164.66
2014-12-01,21557.66,4543.93,890.57,2144.53,307.44,1201.38,11931.91,5081.83,168.56,230.95,686.75,3810.05,185.52
2015-01-01,17215.8,4311.35,792.49,2243.38,242.15,1033.33,9099.49,3804.96,127.89,176.56,538.91,2794.37,167.23
2015-02-01,14986.68,2975.63,485.47,1549.13,181.24,759.8,8612.46,3398.59,110.08,143.73,460.58,2540.64,143.55
2015-03-01,17151.09,4012.02,620.93,2166.54,225.71,998.84,9147.85,3991.22,150.31,195.09,547.15,2929.8,168.87
2015-04-01,16081.15,3588.8,606.93,1878.02,192.04,911.81,8719.79,3772.56,126.16,151.03,535.13,2805.7,154.54
2015-05-01,16928.76,3791.92,674.59,1941.37,221.56,954.4,9217.05,3919.79,130.32,155.25,558.08,2904.95,171.19
2015-06-01,16412.6,3412.79,644.4,1680.06,212.65,875.68,9256.17,3743.65,120.62,160.47,534.6,2767.82,160.14
2015-07-01,17057.2,3873.6,613.94,1999.51,260.32,999.83,9788.28,3395.31,111.18,178.46,451.19,2469.95,184.54
2015-08-01,16056.48,3018.9,458.87,1502.96,209.12,847.96,9691.85,3345.73,100.57,164.96,428.9,2464.72,186.58
2015-09-01,15113.89,3219.68,490.76,1657.47,192.94,878.5,8831.11,3063.1,101.95,130.98,402.8,2273.49,153.88
2015-10-01,16072.17,3811.73,694.08,1977.03,243.48,897.14,9028.46,3231.98,114.87,145.63,421.25,2395.88,154.34
2015-11-01,16490.46,3768.91,723.49,1898.1,238.47,908.85,9352.69,3368.86,118.92,168.82,430.58,2492.71,157.84
2015-12-01,20924.51,4324.25,827.12,2028.61,279.88,1188.65,12145.46,4454.79,133.62,226.97,562.02,3348.68,183.51
2016-01-01,16913.68,4163.73,750.67,2138.31,237.51,1037.24,9409.95,3340,100.62,191.72,446.42,2439.47,161.77
2016-02-01,14886.2,2871.2,463.53,1477.95,176.34,753.37,9014.93,3000.07,92.38,138.14,375.77,2253.61,140.17
2016-03-01,16463.33,3741.95,581.03,2013.8,209.55,937.57,9307.07,3414.32,109.63,169.35,422.58,2551.92,160.83
2016-04-01,15459.81,3396.21,587.32,1776.59,182.2,850.1,8888.22,3175.38,87.16,134.35,404.73,2402.92,146.21
2016-05-01,15982.37,3519.35,634.73,1799.99,202.27,882.36,9263.16,3199.86,86.09,139.84,405.56,2410.63,157.75
2016-06-01,15679.13,3244.06,616.49,1605.03,196.95,825.59,9312.86,3122.22,92.64,139.36,390.44,2348.41,151.37
2016-07-01,17213.7,3822.84,623.1,1952.08,238.08,1009.57,9978.36,3412.51,101.41,173.06,420.25,2535.46,182.32
2016-08-01,15545.37,2731.67,415.66,1347,183.29,785.72,9592.12,3221.59,91.4,151.58,387.07,2419.35,172.18
2016-09-01,14709.6,2931.05,436.69,1512.98,177.02,804.37,8792.85,2985.69,81.06,129.4,373.09,2257.35,144.78
2016-10-01,15970.24,3586.69,660.66,1855.69,225.5,844.84,9198.9,3184.65,101.81,142.19,387.53,2405.73,147.39
2016-11-01,16479.27,3650.92,716.29,1861.35,228.03,845.25,9529.71,3298.63,103.75,167.46,393.95,2487.38,146.09
2016-12-01,20675.83,4113.85,778.64,1936.79,252.99,1145.43,12190.7,4371.27,120.25,210.83,516.99,3349.7,173.51
2017-01-01,16742.95,3985.26,728.69,2044.75,221,990.81,9451.4,3306.3,90.31,180.87,423.36,2456.75,155
2017-02-01,14493.28,2708.42,446.26,1378.14,164.67,719.35,8858.28,2926.58,79.14,129.88,349.48,2238.85,129.23
2017-03-01,16311.5,3547.67,533.68,1907.59,192.83,913.56,9267.97,3495.86,99.2,149.05,414.83,2679.47,153.31
