"Date","実質暦年(前年比):国内総生産(支出側)","実質暦年(前年比):民間最終消費支出","実質暦年(前年比):民間最終消費支出:家計最終消費支出","実質暦年(前年比):民間最終消費支出:家計最終消費支出:除く持ち家の帰属家賃","実質暦年(前年比):民間住宅","実質暦年(前年比):民間企業設備","実質暦年(前年比):民間在庫変動","実質暦年(前年比):政府最終消費支出","実質暦年(前年比):公的固定資本形成","実質暦年(前年比):公的在庫変動","実質暦年(前年比):財貨・サービス:純輸出","実質暦年(前年比):財貨・サービス:輸出","実質暦年(前年比):財貨・サービス:輸入"
1995-01-01,2.7,2.5,2.5,2.5,-4.8,8.3,,3.9,0.4,,,4.2,12.9
1996-01-01,3.1,2.1,2.1,2.1,11.1,5.5,,2.3,5.7,,,4.8,11
1997-01-01,1.1,0.7,0.7,0.5,-11.6,4,,1.4,-6.8,,,11.1,0.3
1998-01-01,-1.1,-0.6,-0.8,-1.3,-13.4,-1.2,,1.2,-4.1,,,-2.4,-6.7
1999-01-01,-0.3,1.2,1,0.8,0.1,-4.9,,3.5,6.2,,,1.9,3.6
2000-01-01,2.8,1.6,1.8,1.6,0.1,6.4,,3.9,-9.7,,,12.7,9.3
2001-01-01,0.4,1.9,1.9,1.8,-4.4,0,,3.4,-3.7,,,-6.7,1
2002-01-01,0.1,1.2,1.2,1,-3.1,-5.8,,2.7,-4.7,,,7.8,0.7
2003-01-01,1.5,0.7,0.6,0.3,-1.3,2.4,,1.8,-7,,,9.5,3.4
2004-01-01,2.2,1.3,1.3,1.2,1.7,3.8,,1.2,-9,,,14.3,8.1
2005-01-01,1.7,1.2,1.2,1.2,-0.5,8.5,,0.8,-8.2,,,7.2,6.1
2006-01-01,1.4,1,1,0.9,0.7,2.1,,0.1,-4.9,,,10.3,4.7
2007-01-01,1.7,0.9,1,0.9,-9.5,1,,1.2,-5.4,,,8.7,2.2
2008-01-01,-1.1,-1,-1,-1.5,-6.6,-2.8,,-0.1,-4.9,,,1.6,0.7
2009-01-01,-5.4,-0.7,-0.8,-1.2,-16.4,-13.4,,2,6.8,,,-23.4,-15.7
2010-01-01,4.2,2.4,2.3,2.6,-3.7,-0.9,,1.9,-2.2,,,24.9,11.2
2011-01-01,-0.1,-0.4,-0.6,-0.9,4.9,4,,1.9,-6.3,,,-0.2,5.8
2012-01-01,1.5,2,1.9,2,2.5,4.1,,1.7,2.7,,,-0.1,5.4
2013-01-01,2,2.4,2.4,2.5,8,3.7,,1.5,6.7,,,0.8,3.3
2014-01-01,0.3,-0.9,-0.8,-1.2,-4.3,5.2,,0.5,0.7,,,9.3,8.3
2015-01-01,1.1,-0.4,-0.5,-0.9,-1.6,1.1,,1.7,-2.1,,,2.9,0.8
2016-01-01,1,0.4,0.3,0.1,5.6,1.3,,1.3,-3,,,1.2,-2.3
