"Date","マネーストック(月次):M2/平残前年比/マネーストック(2004年3月以前はマネーサプライ)(%)","マネーストック(月次):M3/平残前年比/マネーストック(2004年3月以前はマネーサプライ)(%)","マネーストック(月次):_M1/平残前年比/マネーストック(2004年3月以前はマネーサプライ)(%)","マネーストック(月次):広義流動性/平残前年比/マネーストック(2004年3月以前はマネーサプライ)(%)","マネーストック(月次):__現金通貨/平残前年比/マネーストック(2004年3月以前はマネーサプライ)(%)","マネーストック(月次):__預金通貨/平残前年比/マネーストック(2004年3月以前はマネーサプライ)(%)","マネーストック(月次):_準通貨/平残前年比/マネーストック(2004年3月以前はマネーサプライ)(%)","マネーストック(月次):_CD/平残前年比/マネーストック(2004年3月以前はマネーサプライ)(%)","マネーストック(月次):M2/平/マネーストック(億円)","マネーストック(月次):M3/平/マネーストック(億円)","マネーストック(月次):_M1/平/マネーストック(億円)","マネーストック(月次):広義流動性/平/マネーストック(億円)","マネーストック(月次):__現金通貨/平/マネーストック(億円)","マネーストック(月次):__預金通貨/平/マネーストック(億円)","マネーストック(月次):_準通貨/平/マネーストック(億円)","マネーストック(月次):_CD/平/マネーストック(億円)"
1992-10-01,-0.6,,2.5,2.7,3.2,2.3,-1.6,-0.5,,,,,,,,
1992-11-01,-0.6,,1.6,2.4,3.2,1,-1.2,-4.9,,,,,,,,
1992-12-01,-0.4,,1.9,2.5,2.2,1.8,-1.2,-2.1,,,,,,,,
1993-01-01,-0.3,,2.4,2.6,2.4,2.4,-1.3,7.2,,,,,,,,
1993-02-01,0.1,,2.3,2.6,3.6,1.8,-0.7,4.8,,,,,,,,
1993-03-01,-0.4,,0.9,2,2.8,0.2,-1,7.4,,,,,,,,
1993-04-01,0.5,,2.4,2.7,4.1,1.8,-0.4,12.6,,,,,,,,
1993-05-01,1.5,,3.9,2.9,4.5,3.7,0.5,11.2,,,,,,,,
1993-06-01,1.4,,3.4,3,4.1,3.1,0.5,13.5,,,,,,,,
1993-07-01,1.6,,3.8,3,4.1,3.7,0.7,7.9,,,,,,,,
1993-08-01,1.7,,3.5,3,3.7,3.4,0.9,11.8,,,,,,,,
1993-09-01,1.9,,2.6,3.3,4.4,1.9,1.4,14.7,,,,,,,,
1993-10-01,1.8,,3.7,3.2,4.6,3.4,0.8,22.4,,,,,,,,
1993-11-01,1.5,,3.3,3,4.3,2.9,0.5,21.6,,,,,,,,
1993-12-01,1.4,,3.4,2.9,4.1,3.2,0.6,1.3,,,,,,,,
1994-01-01,1.6,,4.2,3,4.7,4,0.7,-1.1,,,,,,,,
1994-02-01,1.5,,4.8,3,4.8,4.8,0.5,-0.9,,,,,,,,
1994-03-01,1.9,,5.2,3.5,5.3,5.2,0.9,-2.6,,,,,,,,
1994-04-01,2.2,,5.9,3.3,4.9,6.2,1.2,-8.8,,,,,,,,
1994-05-01,1.7,,5,2.9,4.3,5.2,1,-17.5,,,,,,,,
1994-06-01,1.5,,4.7,3,4.7,4.7,1.2,-25.5,,,,,,,,
1994-07-01,2,,5.7,3.3,5.1,6,1,-11.2,,,,,,,,
1994-08-01,1.9,,6,3.6,5.4,6.2,1.2,-21.8,,,,,,,,
1994-09-01,2.3,,6.9,3.6,7.1,6.9,1.5,-24,,,,,,,,
1994-10-01,2.4,,6,3.6,5.3,6.2,2.2,-30.7,,,,,,,,
1994-11-01,2.7,,5.5,3.5,4.8,5.8,2.7,-31.4,,,,,,,,
1994-12-01,2.9,,4.9,3.7,4.2,5.2,2.6,-14.9,,,,,,,,
1995-01-01,3.1,,5.5,3.7,5,5.7,2.6,-11.4,,,,,,,,
1995-02-01,3.6,,4.9,3.9,4.3,5.2,3.1,1.9,,,,,,,,
1995-03-01,3.5,,4.5,4,4.1,4.6,3,10.2,,,,,,,,
1995-04-01,3.1,,5.6,3.8,4.5,6,2.1,7.5,,,,,,,,
1995-05-01,3.1,,5.9,3.9,5,6.2,1.8,17.6,,,,,,,,
1995-06-01,3.1,,7,3.8,5.1,7.7,1.6,11.1,,,,,,,,
1995-07-01,2.7,,7.2,3.5,4.4,8.2,1,7.8,,,,,,,,
1995-08-01,2.7,,8.6,3.5,4.7,10.1,0.2,24.5,,,,,,,,
1995-09-01,2.6,,9.9,3.7,4.3,12,-0.7,42.6,,,,,,,,
1995-10-01,2.4,,12.1,3.8,6.3,14.3,-1.4,32,,,,,,,,
1995-11-01,3.3,,13.9,4.3,7.8,16.2,-1.1,48.3,,,,,,,,
1995-12-01,3.2,,12.8,4,6.6,15.1,-1.4,48.3,,,,,,,,
1996-01-01,3.1,,14.7,3.9,8.4,17.1,-1.7,32.2,,,,,,,,
1996-02-01,2.8,,15.7,3.5,9.4,18,-2.7,45,,,,,,,,
1996-03-01,3,,16.1,3.5,9.6,18.4,-3.7,83,,,,,,,,
1996-04-01,2.8,,15.3,3.4,9.5,17.4,-4.2,95.2,,,,,,,,
1996-05-01,3.2,,15.5,3.9,9.2,17.7,-2.8,65.9,,,,,,,,
1996-06-01,3.7,,16.3,4.2,10.2,18.4,-2.2,63.9,,,,,,,,
1996-07-01,3.7,,14.3,4,8.8,16.2,-1.3,49.7,,,,,,,,
1996-08-01,3.7,,13.8,3.8,9.1,15.5,-0.9,38,,,,,,,,
1996-09-01,3.4,,12.2,3.5,8.5,13.4,-0.5,21.7,,,,,,,,
1996-10-01,3.6,,11,3.5,8.1,12,-0.4,52.4,,,,,,,,
1996-11-01,3.1,,10.8,3.5,7.9,11.8,-1,47.1,,,,,,,,
1996-12-01,2.9,,10,3.5,7.5,10.9,-0.8,23.9,,,,,,,,
1997-01-01,3,3.3,10,4.3,7.5,10.9,-1.1,44.2,,,,,,,,
1997-02-01,2.9,3.2,9.8,4.2,7.2,10.7,-0.7,25.6,,,,,,,,
1997-03-01,2.7,3.1,9.3,4.4,7.7,9.8,-0.6,11,,,,,,,,
1997-04-01,3.2,3.4,8.8,4.5,7.2,9.3,-0.4,23.9,,,,,,,,
1997-05-01,3.1,3.3,9,3.8,7.5,9.4,-0.6,30.5,,,,,,,,
1997-06-01,2.9,3.2,8.4,3.4,7.4,8.7,-0.4,25.6,,,,,,,,
1997-07-01,3,3.3,8.2,3,7.5,8.4,-0.2,33.1,,,,,,,,
1997-08-01,3.2,3.4,8.3,3.1,7.4,8.6,-0.2,39.8,,,,,,,,
1997-09-01,2.9,3.3,7.7,3.1,7.4,7.8,-0.3,36.7,,,,,,,,
1997-10-01,2.9,3.2,7.9,3.4,7.7,7.9,-0.2,28,,,,,,,,
1997-11-01,3.2,3.5,8.9,3,8.7,9,-0.3,26.8,,,,,,,,
1997-12-01,3.8,4,8.9,3,9.2,8.8,0.1,36.9,,,,,,,,
1998-01-01,4.5,4.5,9.7,3.1,9.4,9.8,0.6,39.6,,,,,,,,
1998-02-01,5,5,10.3,3.2,10.3,10.3,0.9,45.3,,,,,,,,
1998-03-01,4.5,4.7,8.6,2.8,9.5,8.4,1.5,24.2,,,,,,,,
1998-04-01,3.6,4.1,8.1,2.4,9.1,7.8,0.9,11.8,,,,,,,,
1998-05-01,3.9,4.3,8,2.5,9,7.7,0.8,24.2,,,,,,,,
1998-06-01,3.4,4,7.4,2.5,8.6,7.1,0.8,20,,,,,,,,
1998-07-01,3.5,4.1,8.1,3.1,8.5,7.9,0.7,20,,,,,,,,
1998-08-01,3.8,4.2,7.9,3.4,8.3,7.7,1.2,19.7,,,,,,,,
1998-09-01,3.8,4.2,7.6,3.2,8.8,7.2,1.4,18,,,,,,,,
1998-10-01,3.9,4.3,8.6,2.8,9,8.5,1.6,5.8,,,,,,,,
1998-11-01,4.3,4.5,7.7,2.9,7.7,7.7,2.4,10.3,,,,,,,,
1998-12-01,3.9,4.1,5.7,3,4.2,6.2,3.1,2.1,,,,,,,,
1999-01-01,3.6,3.7,5.1,3.1,3.6,5.7,3,-0.6,,,,,,,,
1999-02-01,3.4,3.6,5.7,3.1,4.3,6.2,2.9,-6.1,,,,,,,,
1999-03-01,3.7,3.7,8,3.3,4.2,9.3,2.1,-6,,,,,,,,
1999-04-01,3.9,3.8,9.4,3.7,5.2,10.7,2.1,-9.3,,,,,,,,
1999-05-01,4.1,3.8,10.9,3.9,5.8,12.6,2.2,-21.3,,,,,,,,
1999-06-01,4.3,4,12,3.9,5.8,14.1,1.9,-22.4,,,,,,,,
1999-07-01,4,3.7,12.1,3.6,5.5,14.2,1.3,-24.7,,,,,,,,
1999-08-01,3.5,3.3,12.4,3.2,5.7,14.6,0.9,-30.1,,,,,,,,
1999-09-01,3.3,3.2,12.7,3,5.8,15,0.5,-31.2,,,,,,,,
1999-10-01,3.6,3.4,13.4,3.2,5.7,16,0.4,-28.2,,,,,,,,
1999-11-01,2.9,2.9,12.2,3.2,5.4,14.4,0.2,-32.2,,,,,,,,
1999-12-01,2.6,2.7,11.8,2.9,6.6,13.5,-0.8,-24.1,,,,,,,,
2000-01-01,2.6,2.5,12.6,2.8,8,14.2,-1.2,-23.4,,,,,,,,
2000-02-01,2.1,2.2,12.2,2.7,6.8,13.9,-1.4,-27.9,,,,,,,,
2000-03-01,1.9,2.1,10.3,2.7,7.6,11.2,-1.4,-17.8,,,,,,,,
2000-04-01,2.9,2.6,11.8,3.1,9.8,12.4,-1.6,-5.6,,,,,,,,
2000-05-01,2.2,2.1,9.9,3,7.2,10.7,-1.2,-15.7,,,,,,,,
2000-06-01,1.9,1.8,8.8,3.2,6,9.6,-1.3,-11.8,,,,,,,,
2000-07-01,2,1.7,7.5,3.4,5.1,8.2,-1.2,3.7,,,,,,,,
2000-08-01,1.8,1.6,6.3,3.4,5,6.7,-1.4,20.7,,,,,,,,
2000-09-01,2,1.6,5.2,3.4,5.9,5,-1.6,50,,,,,,,,
2000-10-01,2.1,1.6,5.3,3.3,7.1,4.7,-1.4,50.6,,,,,,,,
2000-11-01,1.9,1.2,4.9,3,8.1,3.9,-1.5,48.2,,,,,,,,
2000-12-01,2,1.1,4.1,2.8,6.4,3.4,-0.8,39,,,,,,,,
2001-01-01,2.2,1,4.4,3,6.1,3.9,-0.5,34.3,,,,,,,,
2001-02-01,2.6,1,4.5,3.3,6.2,4,-0.3,45.1,,,,,,,,
2001-03-01,2.5,0.8,4.8,3.3,5.1,4.8,-0.4,31.6,,,,,,,,
2001-04-01,2.3,0.6,5.6,3.2,3.7,6.2,-1.4,29.8,,,,,,,,
2001-05-01,2.6,0.7,6.8,2.8,5.7,7.1,-2.4,58,,,,,,,,
2001-06-01,2.9,0.8,7.9,2.4,8.4,7.8,-3.2,82.9,,,,,,,,
2001-07-01,3,0.6,8.6,2.1,9.2,8.4,-3.5,79.8,,,,,,,,
2001-08-01,2.9,0.5,9.4,1.9,8.5,9.7,-3.4,56.7,,,,,,,,
2001-09-01,3.2,0.6,11.6,1.9,8,12.7,-3.3,28.7,,,,,,,,
2001-10-01,2.9,0.4,11.5,1.7,6.8,13,-3.8,29.1,,,,,,,,
2001-11-01,3,0.5,12.7,2,6.7,14.6,-4.3,31.3,,,,,,,,
2001-12-01,3.3,0.7,13.6,2,6.8,15.7,-4.8,32.4,,,,,,,,
2002-01-01,3.5,1,15.8,1.7,8.2,18.2,-5.6,28.8,,,,,,,,
2002-02-01,3.5,1.1,19.2,1.2,10.5,21.9,-6.4,9.7,,,,,,,,
2002-03-01,3.7,1.2,24.2,0.6,12.2,27.9,-8.5,-11,,,,,,,,
2002-04-01,3.5,1.3,32.6,0.2,11.9,38.6,-12.8,-38.9,,,,,,,,
2002-05-01,3.5,1.4,31.7,0,13.3,37,-13.5,-29.4,,,,,,,,
2002-06-01,3.4,1.4,31.9,0.2,12.4,37.5,-13.8,-27.5,,,,,,,,
2002-07-01,3.3,1.5,30.7,0.3,10.6,36.7,-13.6,-22.2,,,,,,,,
2002-08-01,3.4,1.7,31.4,0.2,12,37.1,-13.6,-22.7,,,,,,,,
2002-09-01,3.2,1.6,29.7,0.6,11.9,34.9,-13.1,-20.7,,,,,,,,
2002-10-01,3.3,1.7,29,0.9,11.4,34.1,-12.7,-20.3,,,,,,,,
2002-11-01,3.2,1.7,28.7,0.4,10.8,33.9,-12.7,-22,,,,,,,,
2002-12-01,2.2,1.1,25.2,0.1,9.2,29.9,-12.3,-34.1,,,,,,,,
2003-01-01,1.9,1,23.6,0.2,8.6,28,-12,-31.2,,,,,,,,
2003-02-01,1.9,1,21.3,0.6,7.7,25.1,-11.1,-26.1,,,,,,,,
2003-03-01,1.7,0.9,14.4,1.3,6.2,16.6,-7.9,-20.9,,,,,,,,
2003-04-01,1.3,0.5,4.6,0.2,6.1,4.3,-1.6,-6.7,6767067,10121694,4310580,12559010,664716,3645864,5637115,173999
2003-05-01,1.6,0.7,4.8,-0.4,4.9,4.7,-1.1,-10,6770869,10124315,4321237,12462580,664409,3656828,5634195,168883
2003-06-01,1.8,0.8,4.6,0.2,4.9,4.6,-0.8,-5.4,6777550,10135410,4306270,12500436,661317,3644953,5643400,185740
2003-07-01,1.8,0.8,4.9,0.4,4.9,4.9,-0.7,-10,6813055,10182600,4331338,12564405,670448,3660890,5656631,194631
2003-08-01,1.9,0.9,5.4,0.7,4.9,5.5,-0.7,-11.5,6807344,10171792,4325446,12581630,669303,3656143,5651238,195108
2003-09-01,1.8,0.8,5.7,0.7,4.7,5.9,-1,-16,6768459,10125379,4305898,12552458,663799,3642099,5630439,189042
2003-10-01,1.5,0.7,5.5,0.5,4.3,5.8,-1.3,-16.7,6755731,10108026,4305377,12541405,663423,3641954,5611826,190823
2003-11-01,1.5,0.7,5.3,0.8,4.1,5.5,-1.2,-14.4,6757284,10106457,4321211,12533396,666269,3654942,5594710,190536
2003-12-01,1.5,0.7,4,1.1,2.8,4.3,-1.2,-0.3,6825840,10188715,4411653,12605041,688177,3723476,5585584,191478
2004-01-01,1.6,0.8,4.2,1,2.4,4.7,-1.2,0.3,6833119,10200701,4414769,12617257,686186,3728583,5591501,194431
2004-02-01,1.7,0.8,4.2,1.1,2.4,4.6,-1.2,6,6797767,10161554,4382169,12591557,671722,3710447,5578718,200667
2004-03-01,1.7,0.9,4,0.9,1.6,4.6,-1.2,9.8,6825916,10178254,4427067,12632128,673620,3753447,5553071,198116
2004-04-01,1.8,1.2,4.3,1.3,1.4,4.8,-1.7,16,6891883,10240449,4495727,12727828,674231,3821496,5542822,201900
2004-05-01,2,1.2,4.4,2.4,1.6,4.8,-1.8,20.7,6903843,10247418,4509364,12762616,675236,3834128,5534280,203774
2004-06-01,1.7,1.1,3.8,2.2,1,4.4,-1.8,23,6894824,10243116,4471918,12778215,667908,3804010,5542793,228405
2004-07-01,1.8,1.1,4.2,2.3,1,4.8,-1.9,19.2,6937875,10296877,4515052,12852109,676855,3838197,5549827,231998
2004-08-01,1.9,1.1,4.1,2.2,1,4.7,-1.9,21.3,6933689,10284198,4502260,12853667,676050,3826210,5545179,236759
