"Date","マネーストック(月次):M2/平残前年比/マネーストック(2004年3月以前はマネーサプライ)(%)","マネーストック(月次):M3/平残前年比/マネーストック(2004年3月以前はマネーサプライ)(%)","マネーストック(月次):_M1/平残前年比/マネーストック(2004年3月以前はマネーサプライ)(%)","マネーストック(月次):広義流動性/平残前年比/マネーストック(2004年3月以前はマネーサプライ)(%)","マネーストック(月次):__現金通貨/平残前年比/マネーストック(2004年3月以前はマネーサプライ)(%)","マネーストック(月次):__預金通貨/平残前年比/マネーストック(2004年3月以前はマネーサプライ)(%)","マネーストック(月次):_準通貨/平残前年比/マネーストック(2004年3月以前はマネーサプライ)(%)","マネーストック(月次):_CD/平残前年比/マネーストック(2004年3月以前はマネーサプライ)(%)","マネーストック(月次):M2/平/マネーストック(億円)","マネーストック(月次):M3/平/マネーストック(億円)","マネーストック(月次):_M1/平/マネーストック(億円)","マネーストック(月次):広義流動性/平/マネーストック(億円)","マネーストック(月次):__現金通貨/平/マネーストック(億円)","マネーストック(月次):__預金通貨/平/マネーストック(億円)","マネーストック(月次):_準通貨/平/マネーストック(億円)","マネーストック(月次):_CD/平/マネーストック(億円)"
2004-09-01,2.1,1.2,4.3,2.2,1.9,4.7,-1.9,22.5,6907282,10242206,4488931,12833655,676568,3812363,5521769,231506
2004-10-01,2,1.1,4.6,2.3,1.9,5.1,-2.1,16.6,6890506,10217592,4502668,12831424,676267,3826401,5492337,222587
2004-11-01,2,1.1,4.2,2.5,1.6,4.7,-2,18.4,6894786,10214727,4504280,12844957,676608,3827672,5484913,225534
2004-12-01,2,1,4.3,2.7,1.5,4.8,-2.1,13.5,6960622,10286853,4602156,12945577,698750,3903406,5467276,217421
2005-01-01,1.9,0.9,4.4,2.9,1.4,4.9,-2.3,12.1,6965712,10290636,4608681,12977382,695795,3912886,5464045,217910
2005-02-01,1.8,0.7,4.2,2.9,1.6,4.6,-2.3,9.9,6920502,10236287,4564162,12950921,682657,3881505,5451679,220446
2005-03-01,2,0.8,4.7,2.9,2.5,5.1,-2.4,6.3,6965119,10264527,4635976,12996936,690724,3945252,5417894,210657
2005-04-01,1.8,0.6,4.7,2.5,3,5,-2.8,2.2,7015356,10300901,4708797,13046580,694468,4014329,5385717,206387
2005-05-01,1.4,0.3,4.2,2.1,2.6,4.5,-2.9,0.6,7003169,10277921,4698447,13031484,692866,4005581,5374555,204919
2005-06-01,1.6,0.3,4.5,2.1,2.8,4.8,-3.1,0.9,7006819,10276257,4673544,13048926,686805,3986739,5372154,230559
2005-07-01,1.6,0.3,4.5,2.1,2.9,4.7,-3.2,3.6,7050604,10326224,4716281,13117144,696254,4020027,5369497,240446
2005-08-01,1.6,0.2,4.4,2,2.7,4.7,-3.3,3.3,7043747,10306222,4700444,13107280,694569,4005875,5361123,244655
2005-09-01,2,0.5,5,2.2,2.4,5.5,-3.2,2.3,7046184,10294571,4715152,13114939,692970,4022182,5342692,236727
2005-10-01,1.9,0.4,5,2.1,2.7,5.4,-3.2,-3.2,7021746,10261250,4728972,13099776,694530,4034442,5316785,215493
2005-11-01,2,0.5,5.1,2.1,2.9,5.5,-3.4,3.3,7036014,10264694,4732656,13119600,695917,4036739,5299031,233007
2005-12-01,1.9,0.3,5.1,2,2.9,5.5,-3.7,1,7089899,10321464,4838092,13198328,719134,4118958,5263676,219696
2006-01-01,1.8,0.2,4.9,2,3.1,5.3,-3.9,3.4,7087795,10312859,4835801,13233427,717251,4118550,5251734,225324
2006-02-01,1.7,0.1,5,2.2,3.1,5.4,-4.1,2.3,7037961,10248303,4793446,13240089,704017,4089429,5229330,225527
2006-03-01,1.4,-0.1,4.5,2.4,2.6,4.9,-4.2,2.3,7061195,10253653,4845297,13303223,708555,4136742,5192956,215400
2006-04-01,1.6,0.1,4.6,3.2,1.9,5.1,-4,3.9,7129110,10312459,4926585,13464119,707690,4218895,5171516,214358
2006-05-01,1.3,-0.1,4.1,3.7,2.1,4.5,-3.8,-0.9,7093181,10266187,4891293,13508935,707077,4184216,5171837,203057
2006-06-01,1.1,-0.2,3.8,3.6,1.9,4.1,-3.5,-4.7,7085888,10256739,4851551,13521898,700193,4151358,5185541,219647
2006-07-01,0.5,-0.7,3.1,3.3,1.5,3.3,-3.5,-10.6,7085186,10259062,4861000,13545119,706606,4154394,5183202,214860
2006-08-01,0.4,-0.7,2.4,3.3,1.7,2.5,-3,-10.2,7073070,10232583,4813666,13545845,706515,4107151,5199201,219716
2006-09-01,0.5,-0.7,1.6,3.5,1.5,1.7,-2.5,-4.1,7081933,10227379,4792678,13568196,703248,4089430,5207565,227136
2006-10-01,0.5,-0.7,1,3.5,1.4,0.9,-2.2,2,7059775,10193077,4774935,13558581,704472,4070463,5198234,219908
2006-11-01,0.6,-0.6,0.6,3.6,1.3,0.4,-1.9,3.3,7078251,10199453,4760117,13597607,705216,4054901,5198689,240647
2006-12-01,0.7,-0.6,0.1,3.7,1,-0.1,-1.4,4.2,7137934,10262705,4842423,13692215,726368,4116055,5191380,228902
2007-01-01,0.9,-0.4,0,3.7,1.1,-0.2,-0.9,2.9,7151423,10269517,4835774,13723474,725472,4110302,5201949,231794
2007-02-01,1,-0.3,0.1,3.4,1.5,-0.2,-0.8,2.2,7108923,10214947,4796733,13693260,714536,4082197,5187834,230380
2007-03-01,1.1,-0.2,0,3.2,1.4,-0.3,-0.5,3.1,7138415,10229372,4842888,13726938,718643,4124245,5164430,222054
2007-04-01,1.1,-0.2,-0.4,2.7,1.5,-0.8,0.1,-0.3,7210967,10295409,4905360,13831742,718161,4187199,5176374,213675
2007-05-01,1.4,0,-0.4,2.6,1.3,-0.7,0.5,0.1,7195192,10269955,4871488,13854853,716039,4155449,5195256,203211
2007-06-01,1.8,0.3,-0.2,2.9,1.7,-0.5,0.6,5.8,7216367,10291129,4843916,13913567,712402,4131514,5214927,232286
2007-07-01,2,0.5,-0.3,3,1.7,-0.7,1,5.4,7228811,10305992,4845973,13948622,718607,4127366,5233623,226396
2007-08-01,1.8,0.3,-0.5,2.7,1.4,-0.9,0.8,6.3,7198156,10263032,4787946,13906051,716555,4071391,5241606,233480
2007-09-01,1.7,0.3,-0.4,2.5,1.6,-0.7,0.7,3,7201921,10253260,4775824,13906721,714211,4061613,5243551,233885
2007-10-01,1.9,0.6,0.3,2.8,1.4,0.1,0.7,4.5,7193436,10252662,4788071,13934660,714559,4073512,5234760,229831
2007-11-01,2,0.6,0.4,2.8,1.4,0.2,0.9,-0.4,7220662,10262895,4780228,13971794,715421,4064807,5243086,239581
2007-12-01,2.1,0.7,0.5,2.7,1.4,0.4,0.9,-1.9,7285588,10331481,4867839,14059882,736177,4131662,5239200,224442
2008-01-01,2.1,0.7,0.3,2.6,1.1,0.2,1.2,-1.7,7304457,10343418,4851690,14087038,733762,4117928,5263798,227930
2008-02-01,2.4,0.9,0,2.6,0.9,-0.1,1.6,2.2,7276617,10301876,4797076,14046237,720801,4076275,5269252,235548
2008-03-01,2.3,0.8,-0.3,2.3,0.6,-0.4,1.8,1.6,7299474,10309911,4829330,14039735,723247,4106083,5255021,225560
2008-04-01,1.9,0.5,-0.8,1.6,0.4,-1.1,1.5,7,7345919,10347836,4864131,14055428,720968,4143163,5255081,228624
2008-05-01,2.1,0.7,-0.6,1.4,0.6,-0.8,1.5,10.8,7342982,10338815,4840418,14050909,720222,4120196,5273340,225057
2008-06-01,2.2,0.9,-0.3,1.4,0.4,-0.5,1.7,7.1,7378298,10380818,4828036,14104289,715288,4112748,5304071,248711
2008-07-01,2.1,0.8,-0.8,1.2,0.4,-1,2,5.4,7381435,10383576,4809246,14110100,721159,4088087,5335722,238608
2008-08-01,2.4,1,-0.3,1.3,0.6,-0.4,2,4.8,7371732,10366872,4775265,14086898,720924,4054341,5346902,244705
2008-09-01,2.2,0.9,-0.5,1,0.2,-0.6,2,5.4,7358569,10347253,4752361,14050995,715732,4036629,5348363,246529
2008-10-01,1.8,0.5,-1.1,0.3,0.7,-1.4,2,0.1,7325322,10308665,4737539,13972291,719273,4018266,5341055,230071
2008-11-01,1.8,0.6,-0.7,-0.1,0.8,-1,2.1,-2.9,7349960,10329259,4744740,13959469,721230,4023510,5352004,232515
2008-12-01,1.8,0.7,-1,-0.3,0.4,-1.3,2.4,0.9,7417325,10406445,4817550,14013699,738887,4078663,5362533,226362
2009-01-01,2,0.9,-0.8,-0.4,0.4,-1,2.5,1.5,7447359,10437570,4812656,14026511,736545,4076111,5393552,231362
2009-02-01,2.1,1.2,-0.3,-0.2,0.6,-0.4,2.5,1,7432345,10421260,4782966,14015402,724979,4057987,5400282,238012
2009-03-01,2.2,1.3,0,-0.1,0.7,-0.1,2.5,0.6,7462845,10445322,4830179,14024363,728573,4101606,5388121,227022
2009-04-01,2.7,1.7,0.5,0.1,0.8,0.5,2.7,3,7542195,10523923,4890494,14075646,726630,4163864,5398030,235399
2009-05-01,2.7,1.8,0.8,0.1,1,0.7,2.7,1.7,7539544,10520476,4877091,14071531,727697,4149394,5414525,228860
2009-06-01,2.5,1.7,0.5,0,0.9,0.5,2.8,-0.6,7564651,10555491,4853623,14110217,721880,4131743,5454653,247215
2009-07-01,2.7,1.9,0.6,0.2,0.9,0.6,3,4.1,7581721,10581550,4838206,14133803,727305,4110901,5494842,248502
2009-08-01,2.8,2,0.7,0.3,0.7,0.7,3.1,2.5,7579114,10576771,4810780,14124493,726192,4084588,5515232,250759
2009-09-01,3,2.1,0.9,0.4,1.1,0.8,3.1,4.1,7577582,10564571,4793777,14108846,723565,4070212,5514116,256678
2009-10-01,3.4,2.4,1.1,1,0.6,1.2,3.2,10.7,7574488,10557680,4791813,14113182,723618,4068195,5511154,254713
2009-11-01,3.3,2.4,1.1,1.3,0.4,1.2,3,14,7592868,10574794,4797026,14135835,724068,4072958,5512685,265083
2009-12-01,3.1,2.2,1,1.5,0.4,1.1,2.8,13.5,7644352,10635184,4866683,14229149,741834,4124849,5511622,256879
2010-01-01,3,2.2,1.1,1.9,0.5,1.2,2.7,11.8,7668556,10662085,4866638,14297474,740248,4126390,5536800,258647
2010-02-01,2.7,2,0.9,1.8,0.8,0.9,2.5,11.6,7635656,10628685,4825172,14264946,731093,4094079,5537891,265622
2010-03-01,2.7,1.9,1,1.7,0.9,1,2.3,15,7662193,10648782,4878014,14257784,735484,4142530,5509778,260990
2010-04-01,2.9,2.1,1.5,2.1,1.4,1.5,2,18.5,7759675,10749117,4964280,14369382,736947,4227333,5505848,278989
2010-05-01,3.1,2.3,1.9,2.4,1.2,2.1,1.9,19.8,7773641,10763798,4971991,14406494,736778,4235213,5517701,274106
2010-06-01,2.9,2.2,1.7,2.1,1.2,1.8,1.6,23.5,7784280,10784515,4935095,14403669,730676,4204419,5544149,305271
2010-07-01,2.7,2.1,2.1,1.8,1.4,2.2,1.1,23.3,7788079,10799075,4937696,14395218,737462,4200234,5554968,306411
2010-08-01,2.8,2.1,2.2,1.8,1.4,2.3,0.8,28.2,7789657,10797344,4916443,14372804,736554,4179889,5559333,321568
2010-09-01,2.8,2.1,2.4,1.8,1.3,2.6,0.7,28.6,7788638,10789465,4908660,14361727,733044,4175616,5550687,330118
2010-10-01,2.8,2.1,3,1.7,1.8,3.2,0.3,27,7784699,10784091,4933890,14357711,736735,4197155,5526785,323416
2010-11-01,2.6,2,2.9,1.6,2,3,0.1,25.1,7788978,10786221,4935395,14366841,738432,4196963,5519229,331597
2010-12-01,2.3,1.8,3,1.3,2.1,3.2,-0.1,20.4,7822875,10829365,5014790,14410872,757566,4257224,5505290,309285
2011-01-01,2.3,1.8,3.2,0.9,2.2,3.4,-0.4,20.9,7843991,10852541,5023680,14421839,756209,4267471,5516138,312723
2011-02-01,2.4,1.8,3.6,0.9,2.5,3.8,-0.5,17.7,7818290,10822493,4996971,14392393,749295,4247676,5512827,312695
2011-03-01,2.6,2,4.2,1.1,2.8,4.4,-0.4,9.6,7860811,10857475,5082649,14421724,756415,4326234,5488671,286155
2011-04-01,2.7,2.1,5.1,1.1,2.6,5.5,-0.4,-0.7,7970763,10976124,5217948,14520914,756240,4461708,5481142,277034
2011-05-01,2.7,2.1,4.8,0.8,2.2,5.3,-0.3,1.9,7983201,10994798,5212867,14517953,753266,4459601,5502684,279247
2011-06-01,2.8,2.3,5,0.9,2.5,5.4,-0.2,3.7,8005162,11027795,5180261,14538200,748649,4431612,5530933,316601
2011-07-01,2.9,2.4,5.2,1,2.4,5.7,-0.2,3.6,8017214,11055295,5194483,14544408,755522,4438961,5543274,317538
2011-08-01,2.7,2.2,5,0.9,2.4,5.5,-0.1,-0.7,7997234,11034139,5163885,14497046,754277,4409608,5551060,319194
2011-09-01,2.7,2.3,5.2,0.8,2.6,5.7,0,-3.6,8000077,11033800,5164725,14474120,751875,4412850,5550877,318198
2011-10-01,2.8,2.3,5.1,0.8,2.4,5.6,0.2,-3.8,8002828,11036569,5185731,14467988,754144,4431587,5539865,310973
2011-11-01,3,2.5,5.2,0.8,2.3,5.7,0.3,-0.6,8024423,11057260,5190333,14486106,755578,4434755,5537266,329661
2011-12-01,3.1,2.6,5.3,0.8,2.3,5.8,0.4,-0.6,8069214,11114608,5280186,14526787,775298,4504888,5527042,307380
2012-01-01,3,2.6,5.1,0.8,2.2,5.6,0.5,-1.2,8082743,11132822,5279252,14532977,773110,4506142,5544661,308909
2012-02-01,2.9,2.5,4.9,0.7,2.1,5.4,0.5,-0.9,8047690,11095882,5242851,14498621,764877,4477974,5543102,309929
2012-03-01,3,2.6,4.4,0.8,1.9,4.8,0.6,6.7,8092707,11135445,5306402,14537585,770479,4535923,5523610,305433
2012-04-01,2.6,2.3,3.4,0.7,2,3.6,0.7,12.7,8178578,11228021,5394377,14626579,771609,4622768,5521463,312181
2012-05-01,2.2,1.9,2.9,0.5,2.2,3.1,0.5,10.7,8157056,11204900,5366404,14592702,769753,4596651,5529479,309017
2012-06-01,2.3,1.9,3.3,0.5,2.5,3.4,0.4,7.3,8185426,11242070,5350671,14609582,767277,4583394,5551837,339562
2012-07-01,2.3,1.9,3,0.5,2.5,3.1,0.6,7.4,8199760,11269945,5352006,14623141,774355,4577651,5576929,341010
2012-08-01,2.4,2.1,3.4,0.8,2.7,3.5,0.6,6,8191274,11261725,5337947,14605826,774778,4563169,5585313,338465
2012-09-01,2.4,2.1,3.6,0.8,2.7,3.7,0.6,3.1,8192726,11261178,5349706,14596672,771818,4577888,5583254,328218
2012-10-01,2.3,2,3.3,0.8,2.7,3.4,0.6,5.2,8183764,11253832,5354644,14583197,774143,4580501,5572159,327029
2012-11-01,2.1,1.9,3.2,0.8,2.8,3.2,0.6,3.1,8193913,11262758,5354750,14598579,776833,4577917,5568071,339937
2012-12-01,2.6,2.2,3.3,1.2,2.8,3.4,0.8,7.1,8276923,11358541,5456691,14705692,797374,4659317,5572761,329089
2013-01-01,2.7,2.3,3.6,1.5,3.1,3.6,0.8,6.2,8299554,11385130,5467312,14749633,797297,4670015,5589820,327998
2013-02-01,2.9,2.4,3.8,1.7,3,4,0.8,7.7,8282805,11365785,5444604,14748871,787715,4656889,5587456,333725
2013-03-01,3,2.5,4,2,2.8,4.3,0.8,6.1,8338735,11414268,5520683,14827770,791802,4728881,5569671,323914
2013-04-01,3.2,2.6,4,2.5,2.8,4.2,1,6.3,8437335,11516195,5608485,14988115,792893,4815592,5575952,331758
2013-05-01,3.5,2.8,4.4,3.1,3,4.7,1.1,4.3,8440305,11518374,5603539,15037890,792934,4810605,5592494,322341
2013-06-01,3.8,3.1,5.2,3.4,3.1,5.5,1.2,-0.1,8496379,11585000,5627126,15110993,790808,4836318,5618752,339122
2013-07-01,3.7,3,5.3,3.5,2.9,5.6,1.1,-1.8,8505401,11608340,5633167,15135975,797065,4836102,5640292,334881
2013-08-01,3.8,3,5.2,3.6,3.1,5.6,1.2,-0.2,8498909,11602679,5615221,15138922,798493,4816728,5649746,337712
2013-09-01,3.8,3.1,5.1,3.8,3.1,5.5,1.1,3.8,8507913,11610682,5624546,15149898,795957,4828589,5645445,340691
2013-10-01,4.1,3.3,5.5,4.1,3.2,5.9,1.2,3.1,8520882,11625774,5649505,15181409,798884,4850621,5639117,337152
2013-11-01,4.3,3.5,5.8,4.3,3.4,6.2,1.2,5.6,8550157,11655386,5664121,15229126,802912,4861209,5632210,359055
2013-12-01,4.2,3.4,5.7,4.2,3.4,6.1,1,5.4,8627674,11745546,5769353,15329758,824527,4944826,5629294,346899
2014-01-01,4.3,3.5,5.9,4.3,3.5,6.3,0.9,6.4,8658882,11778517,5789015,15377947,825006,4964009,5640501,349001
2014-02-01,4,3.2,5.4,4,3.5,5.7,0.9,4.1,8611077,11726815,5739022,15340463,815234,4923788,5640324,347469
2014-03-01,3.5,2.9,5,3.8,3.8,5.2,0.7,2.9,8634439,11739845,5798442,15388068,821584,4976858,5608028,333375
2014-04-01,3.4,2.8,5,3.6,3.3,5.3,0.6,1.7,8728308,11835516,5888097,15520838,818789,5069308,5610107,337312
2014-05-01,3.3,2.6,4.7,3.2,3.4,5,0.5,4.1,8716091,11823444,5869596,15521512,819825,5049771,5618149,335699
2014-06-01,3,2.5,4.3,3.1,3.4,4.4,0.4,6.8,8753539,11872061,5868524,15578272,817541,5050983,5641247,362290
2014-07-01,3,2.4,4,3.1,3.4,4.1,0.4,9.5,8757077,11891726,5859523,15604102,824324,5035199,5665531,366672
2014-08-01,3,2.5,4.2,3.2,3.6,4.3,0.4,8.3,8751629,11887731,5851043,15616654,826856,5024187,5670855,365833
2014-09-01,3.1,2.5,4.2,3.4,3.6,4.3,0.4,9.1,8768085,11901982,5860286,15659051,824379,5035907,5669971,371725
2014-10-01,3.1,2.6,4.3,3.3,3.6,4.4,0.5,9.8,8788933,11928318,5890088,15684798,827933,5062155,5667998,370232
2014-11-01,3.6,2.9,4.8,3.4,3.7,5,0.7,7.5,8854999,11994457,5937061,15749869,833008,5104053,5671483,385913
2014-12-01,3.5,2.9,4.6,3.4,3.6,4.8,0.7,9.3,8932570,12086529,6036571,15854707,854089,5182482,5670961,378997
2015-01-01,3.3,2.8,4.4,3.2,3.6,4.5,0.8,8.8,8947822,12106025,6042627,15869189,855102,5187525,5683858,379540
2015-02-01,3.5,2.9,4.9,3.2,3.8,5,0.7,5.3,8909799,12066781,6018970,15831933,846570,5172400,5682068,365743
2015-03-01,3.6,3,5,3.4,3.7,5.2,0.9,5.7,8944203,12094285,6085967,15916906,851957,5234010,5655860,352458
2015-04-01,3.6,3,4.9,3.7,4.3,5,0.9,4.1,9041891,12192627,6178270,16095309,853669,5324601,5663178,351179
2015-05-01,4.1,3.3,5.7,4.1,4.6,5.8,0.9,3.5,9071187,12216318,6201278,16157265,857156,5344122,5667477,347563
2015-06-01,3.9,3.1,5.4,4.1,4.7,5.5,0.8,2.7,9091087,12245585,6185184,16211658,856243,5328941,5688472,371929
2015-07-01,4,3.2,5.6,4.2,5.1,5.6,0.8,3.2,9103285,12272093,6185685,16257801,866576,5319109,5708104,378304
2015-08-01,4.1,3.3,5.6,4.3,5.3,5.7,0.9,3.9,9112935,12282787,6181309,16281900,870557,5310752,5721292,380186
2015-09-01,3.8,3,5.3,3.9,5.8,5.2,0.8,2.2,9097766,12264416,6170276,16268765,872119,5298157,5714308,379832
2015-10-01,3.6,2.9,5.3,3.8,6.1,5.2,0.5,1.7,9106467,12274153,6202209,16283641,878248,5323961,5695342,376602
2015-11-01,3.3,2.7,4.8,3.6,6.2,4.6,0.4,2.4,9146533,12313786,6221756,16316709,884439,5337317,5696806,395224
2015-12-01,3.1,2.5,4.5,3.4,6.3,4.2,0.3,3.4,9207139,12386661,6306150,16392993,907862,5398288,5688695,391816
2016-01-01,3.1,2.5,4.5,3.5,6.4,4.1,0.4,3.5,9227106,12411988,6312044,16424266,910020,5402024,5706987,392957
2016-02-01,3.1,2.5,4.7,3.3,6.7,4.4,0.3,-0.2,9183897,12368326,6304201,16354860,902929,5401272,5699015,365110
2016-03-01,3,2.5,5.4,2.9,6.7,5.2,0,-7.8,9214875,12394224,6413493,16385839,908995,5504498,5655793,324938
2016-04-01,3.3,2.7,6.7,2.4,6.8,6.7,-0.6,-14.4,9337771,12521162,6591210,16487282,911885,5679325,5629498,300454
2016-05-01,3.3,2.8,6.8,1.9,6.4,6.8,-0.6,-14.2,9368614,12555430,6621063,16470953,911632,5709431,5636019,298348
2016-06-01,3.3,2.9,7.1,1.7,6.1,7.2,-0.8,-12.1,9394850,12594972,6623276,16489678,908758,5714518,5644945,326751
2016-07-01,3.3,2.9,7.5,1.5,5.9,7.8,-1,-14.7,9405358,12624185,6651518,16494164,917462,5734056,5650010,322657
2016-08-01,3.2,2.8,7.5,1.3,5.6,7.9,-1.2,-15.4,9400505,12622249,6647560,16492242,919504,5728056,5653026,321663
2016-09-01,3.4,2.9,7.9,1.3,5.2,8.3,-1.2,-14.6,9408068,12626162,6657513,16481691,917500,5740013,5644157,324492
2016-10-01,3.6,3.1,8.3,1.3,4.9,8.8,-1.3,-17,9430176,12650011,6714221,16488949,921598,5792623,5623126,312664
2016-11-01,3.8,3.3,8.7,1.6,4.6,9.4,-1.3,-16.8,9495360,12716872,6765566,16573282,924857,5840709,5622452,328854
2016-12-01,3.9,3.4,9.1,1.9,4.4,9.9,-1.5,-19.2,9564327,12801701,6879107,16699009,948062,5931045,5605854,316740
2017-01-01,3.9,3.4,9.5,2,4.3,10.4,-1.8,-19.4,9591393,12834826,6912816,16755730,949567,5963249,5605179,316831
2017-02-01,4.1,3.5,9.5,2.3,4.4,10.3,-1.9,-14.7,9562105,12803961,6901182,16725504,943034,5958148,5591233,311546
2017-03-01,4.2,3.5,8.7,2.4,4.4,9.4,-1.8,-5.8,9598140,12832974,6972972,16783756,949163,6023809,5553903,306099
2017-04-01,3.9,3.3,7.7,2.5,4.2,8.3,-1.7,1.3,9703462,12939332,7101957,16907574,950455,6151502,5533071,304304
2017-05-01,3.8,3.2,7.6,2.8,4.4,8.1,-1.6,-1.7,9724366,12962419,7124508,16926018,952051,6172457,5544646,293265
2017-06-01,3.9,3.3,7.7,3,4.6,8.1,-1.5,-1.1,9764439,13015122,7130025,16991034,950472,6179553,5561941,323156
2017-07-01,4,3.4,7.5,3.5,4.6,8,-1.3,0.3,9782641,13050529,7152344,17067694,959342,6193002,5574652,323533
2017-08-01,4,3.4,7.5,3.7,4.8,7.9,-1.2,-0.2,9779532,13050397,7143729,17100249,963190,6180539,5585506,321162
