"No.","Title","Date(Year-Month)","Value","TimeStamp"
1,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00028.html"" target=""_blank""> University of  Michigan  Consumer  Sentiment  Index: Index Of Consumer Sentiment</a>","2017-07","93.4","2017-09-13 13:19:42"
2,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00021.html"" target=""_blank"">[輸入物価指数~円ベース]総平均(前年比)(%)</a>","2017-08","12.5","2017-09-13 13:15:53"
3,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00020.html"" target=""_blank"">[輸出物価指数~円ベース]総平均(前年比)(%)</a>","2017-08","8.6","2017-09-13 13:14:06"
4,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00019.html"" target=""_blank"">[国内企業物価指数]総平均(前年比)(%)</a>","2017-08","2.9","2017-09-13 13:11:50"
5,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00015.html"" target=""_blank"">名目季節調整系列:国内総生産(支出側,兆円,四半期)</a>","2017-06","542.7744","2017-09-08 11:53:47"
6,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00016.html"" target=""_blank"">実質季節調整系列:国内総生産(支出側,兆円,四半期)</a>","2017-06","529.2416","2017-09-08 11:53:47"
7,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00029.html"" target=""_blank"">季節調整済賃金指数　実質賃金指数　現金給与総額:5人以上:就業形態計:調査産業計</a>","2017-06","100.3","2017-09-06 09:35:49"
8,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00025.html"" target=""_blank"">S&P/Experian First Mortgage Default Index(%)</a>","2017-07","0.62","2017-09-04 16:48:16"
9,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00026.html"" target=""_blank"">S&P/Experian Second Mortgage Default Index(%)</a>","2017-07","0.5","2017-09-04 16:48:16"
10,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00022.html"" target=""_blank"">S&P/Experian Auto Default Index(%)</a>","2017-07","0.86","2017-09-04 16:48:15"
11,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00023.html"" target=""_blank"">S&P/Experian Bankcard Default Index(%)</a>","2017-07","3.31","2017-09-04 16:48:15"
12,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00024.html"" target=""_blank"">S&P/Experian Consumer Credit Default Composite Index(%)</a>","2017-07","0.83","2017-09-04 16:48:15"
13,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00001.html"" target=""_blank"">マネタリーベース平均残高(兆円)</a>","2017-08","466.3075","2017-09-04 16:48:14"
14,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00002.html"" target=""_blank"">マネタリーベース平均残高/うち日銀当座預金(兆円)</a>","2017-08","360.7896","2017-09-04 16:48:14"
15,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00033.html"" target=""_blank"">実質輸入:季節調整済、2015年=100、2015年基準</a>","2017-07","103.2","2017-09-01 00:47:37"
16,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00032.html"" target=""_blank"">実質輸出:季節調整済、2015年=100、2015年基準</a>","2017-07","108.6","2017-09-01 00:47:36"
17,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00027.html"" target=""_blank"">連結総合(加重):市場第一部:PER</a>","2017-07","17.3","2017-08-11 13:13:10"
18,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00017.html"" target=""_blank"">政府債務合計(兆円)</a>","2017-06","1,078.966","2017-08-11 13:13:07"
19,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00014.html"" target=""_blank"">10~2年物日本国債-イールドスプレッド平均値(%)</a>","2017-07","0.191","2017-08-11 13:13:05"
20,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00004.html"" target=""_blank"">M3/平/マネーストック(兆円)</a>","2017-07","1,305.071","2017-08-09 10:12:10"
21,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00005.html"" target=""_blank"">広義流動性/平/マネーストック(兆円)</a>","2017-07","1,704.732","2017-08-09 10:12:10"
22,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00003.html"" target=""_blank"">M2/平/マネーストック(兆円)</a>","2017-07","978.4847","2017-08-09 10:02:36"
23,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00012.html"" target=""_blank"">東京市場 ドル・円 スポット 17時時点/月中平均</a>","2017-06","110.89","2017-08-02 11:38:20"
24,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00013.html"" target=""_blank"">日経平均株価:終値</a>","2017-07","19,925.18","2017-08-02 11:38:20"
25,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00018.html"" target=""_blank"">新設住宅着工戸数(戸,季節調整値)</a>","2017-06","83,604","2017-07-31 15:49:05"
26,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00006.html"" target=""_blank"">完全失業率(%)-男女計:原数値</a>","2017-06","2.8","2017-07-28 11:57:35"
27,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00007.html"" target=""_blank"">有効求人倍率(倍)-季節調整値</a>","2017-06","1.51","2017-07-28 11:57:35"
28,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00008.html"" target=""_blank"">消費者物価指数前年同月比(%):総合</a>","2017-06","0.4","2017-07-28 11:57:35"
29,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00009.html"" target=""_blank"">消費者物価指数前年同月比(%):生鮮食品を除く総合</a>","2017-06","0.4","2017-07-28 11:57:35"
30,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00010.html"" target=""_blank"">消費者物価指数前年同月比(%):食料(酒類を除く)及びエネルギーを除く総合</a>","2017-06","-0.2","2017-07-28 11:57:35"
31,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00011.html"" target=""_blank"">消費者物価指数前年同月比(%):生鮮食品及びエネルギーを除く総合</a>","2017-06","0","2017-07-28 11:57:35"
32,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00034.html"" target=""_blank"">企業向けサービス価格指数(月次):[企業向けサービス価格指数]総平均(前年比)(%)</a>","2017-06","0.8","2017-07-26 16:23:12"
33,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00035.html"" target=""_blank"">企業向けサービス価格指数(月次):[企業向けサービス価格指数]総平均(除く国際運輸)(前年比)(%)</a>","2017-06","0.7","2017-07-26 16:23:12"
34,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00030.html"" target=""_blank"">Purchasing Power Parity:USDJPY:based on CPI</a>","2017-05","126.55","2017-07-26 16:23:11"
35,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00031.html"" target=""_blank"">内閣府版:四半期:GDPギャップ(%)</a>","2017-03","0.1","2017-07-26 16:23:11"
