"No.","Title","Date(Year-Month)","Value"
1,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00021.html"" target=""_blank"">[輸入物価指数~円ベース]総平均(前年比)(%)</a>","2017-07","11.9"
2,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00020.html"" target=""_blank"">[輸出物価指数~円ベース]総平均(前年比)(%)</a>","2017-07","7.7"
3,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00004.html"" target=""_blank"">M3/平/マネーストック(兆円)</a>","2017-07","1,305.071"
4,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00005.html"" target=""_blank"">広義流動性/平/マネーストック(兆円)</a>","2017-07","1,704.732"
5,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00003.html"" target=""_blank"">M2/平/マネーストック(兆円)</a>","2017-07","978.4847"
6,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00012.html"" target=""_blank"">東京市場 ドル・円 スポット 17時時点/月中平均</a>","2017-06","110.89"
7,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00013.html"" target=""_blank"">日経平均株価:終値</a>","2017-07","19,925.18"
8,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00001.html"" target=""_blank"">マネタリーベース平均残高(兆円)</a>","2017-07","465.0692"
9,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00002.html"" target=""_blank"">マネタリーベース平均残高/うち日銀当座預金(兆円)</a>","2017-07","359.9452"
10,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00018.html"" target=""_blank"">新設住宅着工戸数(戸,季節調整値)</a>","2017-06","83,604"
11,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00006.html"" target=""_blank"">完全失業率(%)-男女計:原数値</a>","2017-06","2.8"
12,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00007.html"" target=""_blank"">有効求人倍率(倍)-季節調整値</a>","2017-06","1.51"
13,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00008.html"" target=""_blank"">消費者物価指数前年同月比(%):総合</a>","2017-06","0.4"
14,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00009.html"" target=""_blank"">消費者物価指数前年同月比(%):生鮮食品を除く総合</a>","2017-06","0.4"
15,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00010.html"" target=""_blank"">消費者物価指数前年同月比(%):食料(酒類を除く)及びエネルギーを除く総合</a>","2017-06","-0.2"
16,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00011.html"" target=""_blank"">消費者物価指数前年同月比(%):生鮮食品及びエネルギーを除く総合</a>","2017-06","0"
17,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00033.html"" target=""_blank"">実質輸入:季節調整済、2015年=100、2015年基準</a>","2017-06","104.8"
18,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00034.html"" target=""_blank"">企業向けサービス価格指数(月次):[企業向けサービス価格指数]総平均(前年比)(%)</a>","2017-06","0.8"
19,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00035.html"" target=""_blank"">企業向けサービス価格指数(月次):[企業向けサービス価格指数]総平均(除く国際運輸)(前年比)(%)</a>","2017-06","0.7"
20,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00030.html"" target=""_blank"">Purchasing Power Parity:USDJPY:based on CPI</a>","2017-05","126.55"
21,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00031.html"" target=""_blank"">内閣府版:四半期:GDPギャップ(%)</a>","2017-03","0.1"
22,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00032.html"" target=""_blank"">実質輸出:季節調整済、2015年=100、2015年基準</a>","2017-06","106.8"
23,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00029.html"" target=""_blank"">季節調整済賃金指数　実質賃金指数　現金給与総額:5人以上:就業形態計:調査産業計</a>","2017-04","100.6"
24,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00028.html"" target=""_blank"">University of Michigan Consumer Sentiment Index: Index Of Consumer Sentiment</a>","2017-05","97.1"
25,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00027.html"" target=""_blank"">連結総合(加重):市場第一部:PER</a>","2017-06","17.2"
26,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00026.html"" target=""_blank"">S&P/Experian Second Mortgage Default Index(%)</a>","2017-05","0.54"
27,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00025.html"" target=""_blank"">S&P/Experian First Mortgage Default Index(%)</a>","2017-05","0.64"
28,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00024.html"" target=""_blank"">S&P/Experian Consumer Credit Default Composite Index(%)</a>","2017-05","0.86"
29,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00023.html"" target=""_blank"">S&P/Experian Bankcard Default Index(%)</a>","2017-05","3.53"
30,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00022.html"" target=""_blank"">S&P/Experian Auto Default Index(%)</a>","2017-05","0.85"
31,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00019.html"" target=""_blank"">[国内企業物価指数]総平均(前年比)(%)</a>","2017-06","2.1"
32,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00017.html"" target=""_blank"">政府債務合計(兆円)</a>","2017-04","1,077.503"
33,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00016.html"" target=""_blank"">実質季節調整系列:国内総生産(支出側,兆円,四半期)</a>","2017-03","525.151"
34,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00015.html"" target=""_blank"">名目季節調整系列:国内総生産(支出側,兆円,四半期)</a>","2017-03","537.4022"
35,"<a href=""http://indicator.am-consulting.co.jp/am-consulting.co.jp-00014.html"" target=""_blank"">10~2年物日本国債-イールドスプレッド平均値(%)</a>","2017-07","0.198"
